"Source","Sector","SubSector","1990","1991","1992","1993","1994","1995","1996"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Refined Petroleum Products Bulk Storage and Distribution","1138.51","618.59","584.7","775.16","746.43","1389.04","1420.59"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Refined Petroleum Product Pipelines","226.56","226.56","226.56","226.56","226.56","226.56","237.67"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Natural Gas Distribution","534.5","567.23","582.98","596.55","606.56","614.08","633.13"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Other (Downstream Oil and Gas Industry)","1200.39","883.42","878.87","864.84","911.19","541.28","564.04"
"Oil and Gas Industry","Upstream Oil and Gas Industry","","308542.4199999999","303461.71","322147.98","346310.33","377398.26000000007","396133.31999999995","409536.54"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Accidents and Equipment Failures","0","0","0","0","0","0","0"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Disposal and Waste Treatment","18.26","20.46","21.24","19.29","18.4","18.59","18"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Heavy Crude Oil Cold Production","9806.39","9905.4","10765.61","11873.63","12700.73","13266.64","13647.62"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Light/Medium Crude Oil Production","22064.03","21246.11","22270.67","24192.27","27724.84","29762.04","30778.42"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Natural Gas Production and Processing","196566.6","191345.17","205696.62","224642.09","250038.71","265299.16","275883.72"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Natural Gas Transmission and Storage","22099.88","23565.93","26572.4","29087.01","30843.34","32010.69","33004.83"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Oil Sands In-Situ Extraction","2989.46","2990.96","3004.93","3128.17","3156.56","3473.12","3806.46"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Oil Sands Mining, Extraction and Upgrading","54590.09","54014.87","53439.65","52864.44","52289.22","51714","51714"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Petroleum Liquids Storage","203.62","203.62","203.62","203.62","203.62","203.62","203.62"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Petroleum Liquids Transportation","4.97","5.73","5.97","5.28","4.96","4.99","4.77"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Well Drilling/Servicing/Testing","199.12","163.46","167.27","294.53","417.88","380.47","475.1"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Flaring","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","","","256959.29","250949.64","262914.14","242970.52000000002","239977.5","248081.62000000002","268985.45999999996"
"Electric Power Generation (Utilities)","Coal","","206027.15","205442.89","211476.09","191749.59","188385.05","197614.65","207637.61"
"Electric Power Generation (Utilities)","Coal","Coal","206027.15","205442.89","211476.09","191749.59","188385.05","197614.65","207637.61"
"Electric Power Generation (Utilities)","Refined Petroleum Products","","3209.38","3118.19","3452.29","3463.67","4136.89","5122.01","8931.99"
"Electric Power Generation (Utilities)","Refined Petroleum Products","Refined Petroleum Products","3209.38","3118.19","3452.29","3463.67","4136.89","5122.01","8931.99"
"Electric Power Generation (Utilities)","Natural Gas","","20251.3","19223.85","23931.24","26483.95","28566.49","26920.41","28704.57"
"Electric Power Generation (Utilities)","Natural Gas","Natural Gas","20251.3","19223.85","23931.24","26483.95","28566.49","26920.41","28704.57"
"Electric Power Generation (Utilities)","Landfill Gas","","45.14","92.96","86.85","81.04","75.64","122.1","125.59"
"Electric Power Generation (Utilities)","Landfill Gas","Landfill Gas","45.14","92.96","86.85","81.04","75.64","122.1","125.59"
"Electric Power Generation (Utilities)","Other (Electric Power Generation)","","27426.32","23071.75","23967.67","21192.27","18813.43","18302.45","23585.7"
"Electric Power Generation (Utilities)","Other (Electric Power Generation)","Other (Electric Power Generation)","27426.32","23071.75","23967.67","21192.27","18813.43","18302.45","23585.7"
"Electric Power Generation (Utilities)","Hydroelectricity","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Hydroelectricity","Hydroelectricity","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Nuclear","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Nuclear","Nuclear","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Solid Biomass","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Solid Biomass","Solid Biomass","0","0","0","0","0","0","0"
"Manufacturing","","","185690.20999999996","176107.63","172417.59000000003","169610.37","170757.3","171579.22999999998","165787.30999999997"
"Manufacturing","Abrasives Manufacturing","","244.79","173.67","198.5","206.04","213.46","223.88","201.72"
"Manufacturing","Abrasives Manufacturing","Abrasives Manufacturing","244.79","173.67","198.5","206.04","213.46","223.88","201.72"
"Manufacturing","Bakeries","","4.05","4.15","4.11","4.24","4.5","4.61","4.37"
"Manufacturing","Bakeries","Bakeries","4.05","4.15","4.11","4.24","4.5","4.61","4.37"
"Manufacturing","Biofuel Production","","0","0","0","0","0","0","0"
"Manufacturing","Biofuel Production","Biofuel Production","0","0","0","0","0","0","0"
"Manufacturing","Chemicals Industry","","41484.84","40298.439999999995","43043.810000000005","39946.8","39362.189999999995","39541.16","39601.049999999996"
"Manufacturing","Chemicals Industry","Chemical Manufacturing","15812.97","14270.4","16689.49","13643.65","13089.47","14017.02","13854.4"
"Manufacturing","Chemicals Industry","Cleaning Compound Manufacturing","107.23","105.08","106.96","105.67","106.56","107.59","119.64"
"Manufacturing","Chemicals Industry","Fertilizer Production","6859.59","7171.4","7424.82","7282.08","7605.19","7789.58","8657.65"
"Manufacturing","Chemicals Industry","Paint and Varnish Manufacturing","27.42","26.67","29.7","28.42","28.18","29.74","28.21"
"Manufacturing","Chemicals Industry","Petrochemical Industry","14297.61","14162.25","14431.3","14166.34","13952.31","13732.24","13578.41"
"Manufacturing","Chemicals Industry","Plastics and Synthetic Resins Fabrication","3096.91","3094.43","2895.9","2958.49","3061.35","2338.47","2021.63"
"Manufacturing","Chemicals Industry","Other (Chemical Industry)","1283.11","1468.21","1465.64","1762.15","1519.13","1526.52","1341.11"
"Manufacturing","Electronics","","155.29","145.43","150.94","161.26","173.29","189.07","205.34"
"Manufacturing","Electronics","Electronics","155.29","145.43","150.94","161.26","173.29","189.07","205.34"
"Manufacturing","Food Preparation","","2412.86","2680.22","2774.31","2995.47","3262.75","2961.71","2919.78"
"Manufacturing","Food Preparation","Food Preparation","2412.86","2680.22","2774.31","2995.47","3262.75","2961.71","2919.78"
"Manufacturing","Glass Manufacturing","","7051.89","6453.18","6699.52","7642.58","8349.43","8788.71","8188.42"
"Manufacturing","Glass Manufacturing","Glass Manufacturing","7051.89","6453.18","6699.52","7642.58","8349.43","8788.71","8188.42"
"Manufacturing","Grain Industry","","1395.77","1541.84","1533.42","1551.6299999999999","1579.1699999999998","1346.97","1342.6399999999999"
"Manufacturing","Grain Industry","Grain Processing","1379.84","1526.05","1518.5","1532.02","1562.11","1324.71","1317.62"
"Manufacturing","Grain Industry","Warehousing and Storage","15.93","15.79","14.92","19.61","17.06","22.26","25.02"
"Manufacturing","Metal Fabrication","","5127.21","5722.79","5705.45","6813.13","5923.09","6003.91","5415.52"
"Manufacturing","Metal Fabrication","Metal Fabrication","5127.21","5722.79","5705.45","6813.13","5923.09","6003.91","5415.52"
"Manufacturing","Plastics Manufacturing","","821.13","768","732.65","754.13","639.83","698.44","705.67"
"Manufacturing","Plastics Manufacturing","Plastics Manufacturing","821.13","768","732.65","754.13","639.83","698.44","705.67"
"Manufacturing","Pulp and Paper Industry","","71779.96","65627.64","60551.55","59181.75","57357.909999999996","51977.15","51669.35"
"Manufacturing","Pulp and Paper Industry","Converted Paper Product Manufacturing","231.55","236.41","223.19","253.41","280.39","838.12","831.26"
"Manufacturing","Pulp and Paper Industry","Pulp and Paper Product Manufacturing","71548.41","65391.23","60328.36","58928.34","57077.52","51139.03","50838.09"
"Manufacturing","Textiles","","118.24","114.36","121.43","127.75","136.62","153.81","141.67"
"Manufacturing","Textiles","Textiles","118.24","114.36","121.43","127.75","136.62","153.81","141.67"
"Manufacturing","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","","2699.02","2828.47","2967.13","3103.67","3365.71","3572.28","3274.86"
"Manufacturing","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","2699.02","2828.47","2967.13","3103.67","3365.71","3572.28","3274.86"
"Manufacturing","Wood Products","","18144.48","17785.14","17993.85","18754.51","19253.99","20954.39","21069.93"
"Manufacturing","Wood Products","Panel Board Mills","4682.32","4616.25","4481.58","4467.58","4679.28","6460.14","6925.4"
"Manufacturing","Wood Products","Sawmills","12728.11","12450.6","12753.8","13247.55","13528.19","13544.54","13300.11"
"Manufacturing","Wood Products","Other (Wood Products)","734.05","718.29","758.47","1039.38","1046.52","949.71","844.42"
"Manufacturing","Other (Manufacturing)","","34250.68","31964.3","29940.92","28367.41","31135.36","35163.14","31046.99"
"Manufacturing","Other (Manufacturing)","Other (Manufacturing)","34250.68","31964.3","29940.92","28367.41","31135.36","35163.14","31046.99"
"Transportation and Mobile Equipment","","","1269391.5499999998","1230358.4499999997","1271608.12","1343507.9","1457925.94","1501663.6400000001","1544794.8900000001"
"Transportation and Mobile Equipment","Air Transportation (LTO)","","5727.7","5266.86","5338.84","5069.38","5278.92","5730.46","6132.28"
"Transportation and Mobile Equipment","Air Transportation (LTO)","Air Transportation (LTO)","5727.7","5266.86","5338.84","5069.38","5278.92","5730.46","6132.28"
"Transportation and Mobile Equipment","Domestic Marine Navigation, Fishing and Military","","59565.38","60590.79","61616.2","62641.6","63667.01","64692.42","65899.62"
"Transportation and Mobile Equipment","Domestic Marine Navigation, Fishing and Military","Domestic Marine Navigation, Fishing and Military","59565.38","60590.79","61616.2","62641.6","63667.01","64692.42","65899.62"
"Transportation and Mobile Equipment","Heavy-duty Diesel Vehicles","","326991.25","309815.41","308180.78","323389.91","359389.47","395771.42","407106.17"
"Transportation and Mobile Equipment","Heavy-duty Diesel Vehicles","Heavy-duty Diesel Vehicles","326991.25","309815.41","308180.78","323389.91","359389.47","395771.42","407106.17"
"Transportation and Mobile Equipment","Heavy-duty Gasoline Vehicles","","36863.05","35115.09","36072.71","36821.81","38501.06","36976.79","37130.44"
"Transportation and Mobile Equipment","Heavy-duty Gasoline Vehicles","Heavy-duty Gasoline Vehicles","36863.05","35115.09","36072.71","36821.81","38501.06","36976.79","37130.44"
"Transportation and Mobile Equipment","Heavy-duty LPG/NG Vehicles","","6721.82","5539.36","4855.77","2771.98","2627.75","1963.84","1478.28"
"Transportation and Mobile Equipment","Heavy-duty LPG/NG Vehicles","Heavy-duty LPG/NG Vehicles","6721.82","5539.36","4855.77","2771.98","2627.75","1963.84","1478.28"
"Transportation and Mobile Equipment","Light-duty Diesel Trucks","","3564.09","4121.6","4785.15","5139.6","5884.21","7165.31","8184.46"
"Transportation and Mobile Equipment","Light-duty Diesel Trucks","Light-duty Diesel Trucks","3564.09","4121.6","4785.15","5139.6","5884.21","7165.31","8184.46"
"Transportation and Mobile Equipment","Light-duty Diesel Vehicles","","1866.19","1969.5","2166.51","2276.72","2512.85","2722.01","2799.55"
"Transportation and Mobile Equipment","Light-duty Diesel Vehicles","Light-duty Diesel Vehicles","1866.19","1969.5","2166.51","2276.72","2512.85","2722.01","2799.55"
"Transportation and Mobile Equipment","Light-duty Gasoline Trucks","","108336.31","117990.09","135235.57","159116.34","185855.19","197430.5","215310.72"
"Transportation and Mobile Equipment","Light-duty Gasoline Trucks","Light-duty Gasoline Trucks","108336.31","117990.09","135235.57","159116.34","185855.19","197430.5","215310.72"
"Transportation and Mobile Equipment","Light-duty Gasoline Vehicles","","187982.1","198249.88","220766.68","250057.28","280759.82","278917.95","286195.47"
"Transportation and Mobile Equipment","Light-duty Gasoline Vehicles","Light-duty Gasoline Vehicles","187982.1","198249.88","220766.68","250057.28","280759.82","278917.95","286195.47"
"Transportation and Mobile Equipment","Light-duty LPG/NG Trucks","","287.84","260.4","233.93","152.74","194.95","181.04","154.46"
"Transportation and Mobile Equipment","Light-duty LPG/NG Trucks","Light-duty LPG/NG Trucks","287.84","260.4","233.93","152.74","194.95","181.04","154.46"
"Transportation and Mobile Equipment","Light-duty LPG/NG Vehicles","","0.95","1.24","1.42","1.37","1.48","1.14","1"
"Transportation and Mobile Equipment","Light-duty LPG/NG Vehicles","Light-duty LPG/NG Vehicles","0.95","1.24","1.42","1.37","1.48","1.14","1"
"Transportation and Mobile Equipment","Motorcycles","","664.47","626.26","630.14","675.42","720.42","701.73","711.58"
"Transportation and Mobile Equipment","Motorcycles","Motorcycles","664.47","626.26","630.14","675.42","720.42","701.73","711.58"
"Transportation and Mobile Equipment","Off-road Diesel Vehicles and Equipment","","304140.96","275747.58","264182.34","278521.2","293935.06","298348.93","306132.18"
"Transportation and Mobile Equipment","Off-road Diesel Vehicles and Equipment","Off-road Diesel Vehicles and Equipment","304140.96","275747.58","264182.34","278521.2","293935.06","298348.93","306132.18"
"Transportation and Mobile Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","","61690.28","62227.24","67727.31","57614.49","53847.07","61850.09","61603.06"
"Transportation and Mobile Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","61690.28","62227.24","67727.31","57614.49","53847.07","61850.09","61603.06"
"Transportation and Mobile Equipment","Rail Transportation","","164989.16","152837.15","159814.77","159258.06","164750.68","149210.01","145955.62"
"Transportation and Mobile Equipment","Rail Transportation","Rail Transportation","164989.16","152837.15","159814.77","159258.06","164750.68","149210.01","145955.62"
"Transportation and Mobile Equipment","Tire wear and Brake Lining","","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","Tire wear and Brake Lining","Tire wear and Brake Lining","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","","","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","","On-Road Transport","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","","Off-Road Transport","0","0","0","0","0","0","0"
"Agriculture","","","2085.13","2397.33","2909.79","2656.32","2261.07","2457","2536.17"
"Agriculture","Animal Production","","0","0","0","0","0","0","0"
"Agriculture","Animal Production","Animal Production","0","0","0","0","0","0","0"
"Agriculture","Crop Production","","0","0","0","0","0","0","0"
"Agriculture","Crop Production","Harvesting","0","0","0","0","0","0","0"
"Agriculture","Crop Production","Inorganic Fertilizer Application","0","0","0","0","0","0","0"
"Agriculture","Crop Production","Sewage Sludge Application","0","0","0","0","0","0","0"
"Agriculture","Crop Production","Tillage Practices","0","0","0","0","0","0","0"
"Agriculture","Crop Production","Wind Erosion","0","0","0","0","0","0","0"
"Agriculture","Agricultural Fuel Combustion","","2085.13","2397.33","2909.79","2656.32","2261.07","2457","2536.17"
"Agriculture","Agricultural Fuel Combustion","Agricultural Fuel Combustion","2085.13","2397.33","2909.79","2656.32","2261.07","2457","2536.17"
"Commercial/Residential/Institutional","","","74311.07999999999","73323.41","75853","76955.79000000001","76878.41","76487.51999999999","81222.93"
"Commercial/Residential/Institutional","Commercial and Institutional Fuel Combustion","","23152.17","23666.27","24205.25","25114.65","24841.73","25990.53","26405.32"
"Commercial/Residential/Institutional","Commercial and Institutional Fuel Combustion","Commercial and Institutional Fuel Combustion","23152.17","23666.27","24205.25","25114.65","24841.73","25990.53","26405.32"
"Commercial/Residential/Institutional","Commercial Cooking","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Commercial Cooking","Commercial Cooking","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Construction Fuel Combustion","","3864.29","3558.74","3933.78","2576.47","2564.33","2302.71","2429.65"
"Commercial/Residential/Institutional","Construction Fuel Combustion","Construction Fuel Combustion","3864.29","3558.74","3933.78","2576.47","2564.33","2302.71","2429.65"
"Commercial/Residential/Institutional","Home Firewood Burning","","12755.71","12873.55","13580.37","13692.86","13358.66","13085.56","13434.73"
"Commercial/Residential/Institutional","Home Firewood Burning","Home Firewood Burning","12755.71","12873.55","13580.37","13692.86","13358.66","13085.56","13434.73"
"Commercial/Residential/Institutional","Human","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Human","Human","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Marine Cargo Handling","","0.2","0.17","0.17","0.18","0.2","0.2","0.15"
"Commercial/Residential/Institutional","Marine Cargo Handling","Marine Cargo Handling","0.2","0.17","0.17","0.18","0.2","0.2","0.15"
"Commercial/Residential/Institutional","Residential Fuel Combustion","","34538.71","33224.68","34133.43","35571.63","36113.49","35108.52","38953.08"
"Commercial/Residential/Institutional","Residential Fuel Combustion","Residential Fuel Combustion","34538.71","33224.68","34133.43","35571.63","36113.49","35108.52","38953.08"
"Commercial/Residential/Institutional","Service Stations","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Service Stations","Service Stations","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Other (Miscellaneous)","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Other (Miscellaneous)","Other (Miscellaneous)","0","0","0","0","0","0","0"
"Incineration and Waste","","","7065.09","7104.48","7325.38","7240.58","7132.8099999999995","7159.82","7045.419999999999"
"Incineration and Waste","Crematoriums","","55.42","57.34","59.22","61.87","64.04","65.77","67.85"
"Incineration and Waste","Crematoriums","Crematoriums","55.42","57.34","59.22","61.87","64.04","65.77","67.85"
"Incineration and Waste","Waste Incineration","","2698.16","2746.89","2972.55","2877.84","2762.8","2783.7200000000003","2826.9"
"Incineration and Waste","Waste Incineration","Hazardous Waste Incineration","66.51","70.53","74.55","80.98","80.57","81.04","81.91"
"Incineration and Waste","Waste Incineration","Medical Waste Incineration","7.24","7.27","7.29","11.13","11.15","11.18","11.2"
"Incineration and Waste","Waste Incineration","Municipal Incineration","1685.32","1687.61","1876.21","1750.22","1579.16","1618.24","1628.53"
"Incineration and Waste","Waste Incineration","Residential Waste Burning","583.54","596.24","608.64","620.87","632.83","614.6","596.07"
"Incineration and Waste","Waste Incineration","Sewage Sludge Incineration","294.67","324.36","344.98","353.76","398.21","397.78","448.31"
"Incineration and Waste","Waste Incineration","Other (Waste Incineration)","60.88","60.88","60.88","60.88","60.88","60.88","60.88"
"Incineration and Waste","Waste Treatment and Disposal","","4311.51","4300.25","4293.61","4300.87","4305.969999999999","4310.33","4150.669999999999"
"Incineration and Waste","Waste Treatment and Disposal","Biological Treatment of Waste","0","0","0","0","0","0","0"
"Incineration and Waste","Waste Treatment and Disposal","Landfills","0","0","0","0","0","0","0"
"Incineration and Waste","Waste Treatment and Disposal","Municipal  Wastewater Treatment","4300.56","4289.5","4282.33","4288.85","4293.86","4298.14","4138.87"
"Incineration and Waste","Waste Treatment and Disposal","Specialized Waste Treatment and Remediation","8.47","8.27","8.8","9.54","9.63","9.71","9.32"
"Incineration and Waste","Waste Treatment and Disposal","Waste Sorting and Transfer","2.48","2.48","2.48","2.48","2.48","2.48","2.48"
"Paints and Solvents","","","113.98","94.61","94.31","95.99","92.77","105.05000000000001","107.41"
"Paints and Solvents","Dry Cleaning","","1.13","1.13","1.13","1.12","1.12","1.12","1.06"
"Paints and Solvents","Dry Cleaning","Dry Cleaning","1.13","1.13","1.13","1.12","1.12","1.12","1.06"
"Paints and Solvents","General Solvent Use","","0","0","0","0","0","0","0"
"Paints and Solvents","General Solvent Use","General Solvent Use","0","0","0","0","0","0","0"
"Paints and Solvents","Printing","","112.73","93.36","93.06","94.74","91.52","103.79","106.22"
"Paints and Solvents","Printing","Printing","112.73","93.36","93.06","94.74","91.52","103.79","106.22"
"Paints and Solvents","Surface Coatings","","0.12","0.12","0.12","0.13","0.13","0.14","0.13"
"Paints and Solvents","Surface Coatings","Surface Coatings","0.12","0.12","0.12","0.13","0.13","0.14","0.13"
"Dust","","","0","0","0","0","0","0","0"
"Dust","Coal Transportation","","0","0","0","0","0","0","0"
"Dust","Coal Transportation","Coal Transportation","0","0","0","0","0","0","0"
"Dust","Construction Operations","","0","0","0","0","0","0","0"
"Dust","Construction Operations","Construction Operations","0","0","0","0","0","0","0"
"Dust","Mine Tailings","","0","0","0","0","0","0","0"
"Dust","Mine Tailings","Mine Tailings","0","0","0","0","0","0","0"
"Dust","Paved Roads","","0","0","0","0","0","0","0"
"Dust","Paved Roads","Paved Roads","0","0","0","0","0","0","0"
"Dust","Unpaved Roads","","0","0","0","0","0","0","0"
"Dust","Unpaved Roads","Unpaved Roads","0","0","0","0","0","0","0"
"Fires","","","7474.52","8184.28","4911.2300000000005","8138.26","7013.09","7386.8099999999995","5000.3"
"Fires","Prescribed Burning","","7425.39","8135","4863.56","8090.58","6964.77","7340.44","4956.8"
"Fires","Prescribed Burning","Prescribed Burning","7425.39","8135","4863.56","8090.58","6964.77","7340.44","4956.8"
"Fires","Structural Fires","","49.13","49.28","47.67","47.68","48.32","46.37","43.5"
"Fires","Structural Fires","Structural Fires","49.13","49.28","47.67","47.68","48.32","46.37","43.5"
"Grand total","","","2 251 945","2 186 790","2 250 399","2 334 978","2 484 054","2 551 494","2 625 009"
