"iso","fuel","sector","X1850","X1855","X1860","X1865","X1870","X1875","X1880","X1885","X1890","X1895","X1900","X1905","X1910","X1915","X1920","X1925","X1930","X1935","X1940","X1945","X1950","X1955","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014"
"cpv","biomass","1A4b_Residential","0.00234285714285714","0.00235294117647059","0.00235294117647059","0.00233333333333333","0.0023448275862069","0.00233333333333333","0.00233333333333333","0.00234146341463415","0.00234883720930233","0.00233333333333333","0.00233898305084746","0.0023448275862069","0.00233333333333333","0.00233898305084746","0.00233333333333333","0.00233333333333333","0.00233333333333333","0.00234426229508197","0.00233802816901408","0.00233333333333333","0.00234545454545455","0.00233870967741935","0.0027","0.00270838709677419","0.00271677419354839","0.00272516129032258","0.00273354838709677","0.00274193548387097","0.00274725209080048","0.00275256869772999","0.0027578853046595","0.00276320191158901","0.00276851851851852","0.00276894325518179","0.00276936799184506","0.00276979272850832","0.00277021746517159","0.00277064220183486","0.00279337326560012","0.00281610432936538","0.00283883539313064","0.0028615664568959","0.00288429752066116","0.00317913612973647","0.00347397473881179","0.0037688133478871","0.00406365195696242","0.00435849056603774","0.00418145911949686","0.00400442767295597","0.00382739622641509","0.00365036477987421","0.00347333333333333","0.00350791836734694","0.00354250340136054","0.00357708843537415","0.00361167346938776","0.00364625850340136","0.00368707482993197","0.00372789115646259","0.0037687074829932","0.00380952380952381","0.00385034013605442","0.00385034013605442","0.00385034013605442","0.00385034013605442","0.00385034013605442","0.00385034013605442","0.00385034013605442","0.00385034013605442","0.00385034013605442","0.00385034013605442","0.00385034013605442","0.00385034013605442","0.00385034013605442","0.00385034013605442","0.00385034013605442"
"cri","biomass","1A4b_Residential","0.00491703056768559","0.00491789819376026","0.00491512345679012","0.00491732566498922","0.00491634491634492","0.0049164265129683","0.00491472868217054","0.00491228070175439","0.0049155722326454","0.00491373801916933","0.00491389548693587","0.00491441908713693","0.00491377216419723","0.00491295500791318","0.00491496955700189","0.00491470193597853","0.00491447716452125","0.00491343379288233","0.00491467576791809","0.00491371709283285","0.00488790143405373","0.00488828528870586","0.00488843171387878","0.00488827087543684","0.00488811003699491","0.00488794919855297","0.00488778836011103","0.0048876275216691","0.00488763447477133","0.00488764142787357","0.00488764838097581","0.00488765533407805","0.00488766228718028","0.00488696471001878","0.00488626713285727","0.00488556955569576","0.00488487197853426","0.00488417440137275","0.0048831788684468","0.00488218333552086","0.00488118780259491","0.00488019226966896","0.00487919673674302","0.0048808919516064","0.00488258716646977","0.00488428238133315","0.00488597759619653","0.00488767281105991","0.00488769370201715","0.00488771459297439","0.00488773548393163","0.00488775637488887","0.00488777726584611","0.00489294050143513","0.00489810373702415","0.00490326697261316","0.00490843020820218","0.0049135934437912","0.00491320691050999","0.00491282037722878","0.00491243384394757","0.00491204731066637","0.00491166077738516","0.00491166077738516","0.00491166077738516","0.00491166077738516","0.00491166077738516","0.00491166077738516","0.00491166077738516","0.00491166077738516","0.00491166077738516","0.00491166077738516","0.00491166077738516","0.00491166077738516","0.00491166077738516","0.00491166077738516","0.00491166077738516"
"csk","biomass","1A4b_Residential","0.00537877773313691","0.00537877773313691","0.00537877773313691","0.00537877773313691","0.00537877773313691","0.00537877773313691","0.00537877773313691","0.00537877773313691","0.00537877773313691","0.00537877773313691","0.00537877773313691","0.00537877773313691","0.00537877773313691","0.00537877773313691","0.00537877773313691","0.00537879779989523","0.00537874605399131","0.00537868275839814","0.00537875417130145","0.0053788709235407","0.0053787299158378","0.00537858769931663","0.00537888198757764","0.00537886202823315","0.00537884206888865","0.00537882210954416","0.00537880215019966","0.00537878219085517","0.00537877701718875","0.00537877184352232","0.0053787666698559","0.00537876149618948","0.00537875632252306","0.00537873921566914","0.00537872210881523","0.00537870500196131","0.00537868789510739","0.00537867078825348","0.00537868642894553","0.00537870206963757","0.00537871771032962","0.00537873335102167","0.00537874899171372","0.00537876884565752","0.00537878869960131","0.00537880855354511","0.0053788284074889","0.0053788482614327","0.00537881806956098","0.00537878787768927","0.00537875768581756","0.00537872749394584","0.00537869730207413","0.00537869730207413","0.00537869730207413","0.00537869730207413","0.00537869730207413","0.00537869730207413","0.00537869730207413","0.00537869730207413","0.00537869730207413","0.00537869730207413","0.00537869730207413","0.00537869730207413","0.00537869730207413","0.00537869730207413","0.00537869730207413","0.00537869730207413","0.00537869730207413","0.00537869730207413","0.00537869730207413","0.00537869730207413","0.00537869730207413","0.00537869730207413","0.00537869730207413","0.00537869730207413","0.00537869730207413"
"cub","biomass","1A4b_Residential","0.00491440640284571","0.00491413759585268","0.00491395592864638","0.00491435562805873","0.00491431401684002","0.00491405653170359","0.0049143804087645","0.00491435164640099","0.00491358658453114","0.00491380021446837","0.00491412213740458","0.0049138944601978","0.00484577477641905","0.00475998494866419","0.00464027389333591","0.00448515114018031","0.00429694031098478","0.004076453711561","0.00382898146302571","0.00377571631630134","0.00362326998212039","0.00338010454741972","0.0030656247738948","0.00299493449604515","0.0029242442181955","0.00285355394034585","0.0027828636624962","0.00271217338464655","0.00265500733856646","0.00259784129248637","0.00254067524640628","0.00248350920032619","0.0024263431542461","0.00239653825158788","0.00236673334892966","0.00233692844627144","0.00230712354361322","0.002277318640955","0.00227516406960897","0.00227300949826294","0.00227085492691691","0.00226870035557087","0.00226654578422484","0.00226872316982294","0.00227090055542103","0.00227307794101913","0.00227525532661723","0.00227743271221532","0.00227407996446661","0.00227072721671789","0.00226737446896917","0.00226402172122046","0.00226066897347174","0.00238575036865081","0.00251083176382988","0.00263591315900895","0.00276099455418802","0.00288607594936709","0.00284297840655249","0.0027998808637379","0.00275678332092331","0.00271368577810871","0.00267058823529412","0.00267058823529412","0.00267058823529412","0.00267058823529412","0.00267058823529412","0.00267058823529412","0.00267058823529412","0.00267058823529412","0.00267058823529412","0.00267058823529412","0.00267058823529412","0.00267058823529412","0.00267058823529412","0.00267058823529412","0.00267058823529412"
"cze","biomass","1A4b_Residential","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537891573704359","0.00537887646424194","0.0053788371914403","0.00537879791863865","0.005378758645837","0.00537871937303535","0.00537871937303535","0.00537871937303535","0.00537871937303535","0.00537871937303535","0.00537871937303535","0.00537871937303535","0.00537871937303535","0.00537871937303535","0.00537871937303535","0.00537871937303535","0.00537871937303535","0.00537871937303535","0.00537871937303535","0.00537871937303535"
"deu","biomass","1A4b_Residential","0.00238499579814869","0.00238501227649375","0.00238498542830599","0.00238501408122815","0.00238502277265105","0.00238497943424361","0.0023849943160288","0.00238498227948726","0.00238501882732652","0.0023850047792755","0.00238496668647753","0.00238497994896099","0.00238499505225303","0.00238503058654192","0.0023850197109067","0.00238499162020727","0.00238503647989322","0.00238496623678271","0.00238500771633982","0.0023850493080638","0.00238501890935708","0.00238510932975196","0.00238509682311532","0.00238506815763502","0.00238503949215472","0.00238501082667443","0.00238498216119413","0.00238495349571383","0.00238499531373247","0.00238503713175111","0.00238507894976974","0.00238512076778838","0.00238516258580701","0.00238514271670825","0.00238512284760948","0.00238510297851072","0.00238508310941196","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319","0.00238506324031319"
"dji","biomass","1A4b_Residential","0.00481818181818182","0.00481818181818182","0.00481818181818182","0.00481818181818182","0.00481818181818182","0.00481818181818182","0.00481818181818182","0.00481818181818182","0.00481818181818182","0.00481818181818182","0.00481818181818182","0.00481818181818182","0.00481818181818182","0.00481818181818182","0.00481818181818182","0.00481818181818182","0.00481818181818182","0.00481818181818182","0.00481818181818182","0.00481818181818182","0.00481818181818182","0.00481818181818182","0.00481818181818182","0.00481818181818182","0.00481818181818182","0.00481818181818182","0.00481818181818182","0.00481818181818182","0.00480454545454545","0.00479090909090909","0.00477727272727273","0.00476363636363636","0.00475","0.004752","0.004754","0.004756","0.004758","0.00476","0.00476254545454545","0.00476509090909091","0.00476763636363636","0.00477018181818182","0.00477272727272727","0.00477151515151515","0.00477030303030303","0.00476909090909091","0.00476787878787879","0.00476666666666667","0.00476833333333333","0.00477","0.00477166666666667","0.00477333333333333","0.004775","0.00477652173913043","0.00477804347826087","0.0047795652173913","0.00478108695652174","0.00478260869565217","0.00478080393765381","0.00477899917965546","0.0047771944216571","0.00477538966365874","0.00477358490566038","0.00477358490566038","0.00477358490566038","0.00477358490566038","0.00477358490566038","0.00477358490566038","0.00477358490566038","0.00477358490566038","0.00477358490566038","0.00477358490566038","0.00477358490566038","0.00477358490566038","0.00477358490566038","0.00477358490566038","0.00477358490566038"
"dnk","biomass","1A4b_Residential","0.00238518172256632","0.00238502374965074","0.00238534076296614","0.00238467145683641","0.00238473030755757","0.00238480569013504","0.00238486842105263","0.00238501733147085","0.0023849657121918","0.00238527214514408","0.00238501305761339","0.00238503253796095","0.0023853412332675","0.00238513250736152","0.00238489974235465","0.00238509316770186","0.00238519375361481","0.00238470519556334","0.00238508331129331","0.00238487098860418","0.0023848432233684","0.00238509056643283","0.00238498019850389","0.0023850368862829","0.0023850935740619","0.00238515026184091","0.00238520694961992","0.00238526363739893","0.00238524168139355","0.00238521972538817","0.00238519776938279","0.00238517581337741","0.00238515385737203","0.00238519913082489","0.00238524440427776","0.00238528967773062","0.00238533495118348","0.00238538022463635","0.00238532443673369","0.00238526864883104","0.00238521286092838","0.00238515707302572","0.00238510128512307","0.0023850543146934","0.00238500734426373","0.00238496037383407","0.0023849134034044","0.00238486643297474","0.00238498515698183","0.00238510388098893","0.00238522260499603","0.00238534132900313","0.00238546005301022","0.00238543689900957","0.00238541374500891","0.00238539059100826","0.0023853674370076","0.00238534428300695","0.00238516592098635","0.00238498755896575","0.00238480919694515","0.00238463083492455","0.00238445247290395","0.00238445247290395","0.00238445247290395","0.00238445247290395","0.00238445247290395","0.00238445247290395","0.00238445247290395","0.00238445247290395","0.00238445247290395","0.00238445247290395","0.00238445247290395","0.00238445247290395","0.00238445247290395","0.00238445247290395","0.00238445247290395"
"dom","biomass","1A4b_Residential","0.00491418247515809","0.00491242038216561","0.00491584852734923","0.00491347342398022","0.00491285403050109","0.0049135446685879","0.0049131723845828","0.00491411501120239","0.0049127428383273","0.00491289198606272","0.00491295442908346","0.00491344873501997","0.00491326137239784","0.00491404255319149","0.00491475963753648","0.00485513720485003","0.00483034363518478","0.00479948253557568","0.00476502279320348","0.00472536469187258","0.0046804898751061","0.00463058035714286","0.0045765096516405","0.00456480083872131","0.00455309202580211","0.00454138321288292","0.00452967439996373","0.00451796558704454","0.00450999697242004","0.00450202835779554","0.00449405974317104","0.00448609112854654","0.00447812251392204","0.00447561683878975","0.00447311116365746","0.00447060548852517","0.00446809981339288","0.00446559413826059","0.00446182438218989","0.00445805462611919","0.00445428487004849","0.00445051511397779","0.00444674535790709","0.00444540492874555","0.00444406449958401","0.00444272407042247","0.00444138364126093","0.00444004321209939","0.00448651578613747","0.00453298836017555","0.00457946093421364","0.00462593350825172","0.0046724060822898","0.0046029184180588","0.00453343075382781","0.00446394308959681","0.00439445542536581","0.00432496776113481","0.00431245339134539","0.00429993902155598","0.00428742465176657","0.00427491028197715","0.00426239591218774","0.00426239591218774","0.00426239591218774","0.00426239591218774","0.00426239591218774","0.00426239591218774","0.00426239591218774","0.00426239591218774","0.00426239591218774","0.00426239591218774","0.00426239591218774","0.00426239591218774","0.00426239591218774","0.00426239591218774","0.00426239591218774"
"dza","biomass","1A4b_Residential","0.00477597840755736","0.00475578231292517","0.00475520195838433","0.00475290023201856","0.00474852071005917","0.00474355901737567","0.0047412707498569","0.00474278728606357","0.00474485776805252","0.00474672667757774","0.00474865280985373","0.00474773796597901","0.00474837384457378","0.00474967148488831","0.0047513547975773","0.00475207628422024","0.0047525502768872","0.00475340635853593","0.00475341445244599","0.00475310668229777","0.00475538160469667","0.00475160642570281","0.00474688876124832","0.00474469190171597","0.00474249504218361","0.00474029818265125","0.00473810132311889","0.00473590446358653","0.00473517690420256","0.00473444934481859","0.00473372178543461","0.00473299422605064","0.00473226666666667","0.00473178081819148","0.00473129496971629","0.0047308091212411","0.00473032327276591","0.00472983742429072","0.00473906728803155","0.00474829715177238","0.00475752701551322","0.00476675687925405","0.00477598674299488","0.00477600063290432","0.00477601452281376","0.00477602841272321","0.00477604230263265","0.00477605619254209","0.00477604320567276","0.00477603021880343","0.0047760172319341","0.00477600424506477","0.00477599125819544","0.00477599366175701","0.00477599606531858","0.00477599846888014","0.00477600087244171","0.00477600327600328","0.00477600516250238","0.00477600704900149","0.0047760089355006","0.0047760108219997","0.00477601270849881","0.00477601270849881","0.00477601270849881","0.00477601270849881","0.00477601270849881","0.00477601270849881","0.00477601270849881","0.00477601270849881","0.00477601270849881","0.00477601270849881","0.00477601270849881","0.00477601270849881","0.00477601270849881","0.00477601270849881","0.00477601270849881"
"ecu","biomass","1A4b_Residential","0.00477605221697051","0.00477670264235207","0.00477566944493705","0.00477676169983862","0.00477606527651859","0.00477523324851569","0.00472645234066554","0.00472112270600936","0.00472375229510933","0.00472876627402356","0.00473261685873365","0.00473253012048193","0.00473571989675682","0.00474219163578613","0.00474293842714895","0.0047449029362989","0.0047449218384349","0.00474744112507281","0.00474973774913832","0.0047520465462418","0.00475601374570447","0.00475857061355739","0.00476051977295117","0.00476083308881557","0.00476114640467998","0.00476145972054439","0.0047617730364088","0.00476208635227321","0.00476252649955957","0.00476296664684593","0.0047634067941323","0.00476384694141866","0.00476428708870502","0.00476436588361409","0.00476444467852315","0.00476452347343222","0.00476460226834129","0.00476468106325035","0.00476465739046934","0.00476463371768834","0.00476461004490733","0.00476458637212632","0.00476456269934531","0.00476426841608121","0.00476397413281712","0.00476367984955303","0.00476338556628893","0.00476309128302484","0.00476564912033663","0.00476820695764841","0.0047707647949602","0.00477332263227199","0.00477588046958378","0.00477592501970909","0.0047759695698344","0.00477601411995972","0.00477605867008503","0.00477610322021034","0.0047760913739094","0.00477607952760845","0.0047760676813075","0.00477605583500655","0.0047760439887056","0.0047760439887056","0.0047760439887056","0.0047760439887056","0.0047760439887056","0.0047760439887056","0.0047760439887056","0.0047760439887056","0.0047760439887056","0.0047760439887056","0.0047760439887056","0.0047760439887056","0.0047760439887056","0.0047760439887056","0.0047760439887056"
"egy","biomass","1A4b_Residential","0.00471065032987747","0.00470886634318483","0.00471030756442228","0.00471280674846626","0.00471268521864836","0.00471739130434783","0.00472383900928793","0.00472896111433546","0.00473411189570885","0.00473906408952187","0.00474488338886245","0.00475128033845469","0.00475490605427975","0.00475802615933413","0.00476089006222893","0.00476327632763276","0.00476551724137931","0.00476765830147914","0.00476800542280969","0.00476767290790982","0.00476674418604651","0.00476273217495506","0.00475542755870625","0.00475247978413998","0.00474953200957371","0.00474658423500745","0.00474363646044118","0.00474068868587491","0.00473476313831618","0.00472883759075745","0.00472291204319872","0.00471698649563999","0.00471106094808126","0.00470288017207758","0.00469469939607389","0.0046865186200702","0.00467833784406651","0.00467015706806283","0.0046915841697341","0.00471301127140538","0.00473443837307666","0.00475586547474794","0.00477729257641921","0.00477723635998595","0.00477718014355268","0.00477712392711941","0.00477706771068614","0.00477701149425287","0.00477670628278094","0.00477640107130901","0.00477609585983707","0.00477579064836514","0.0047754854368932","0.00477213882691749","0.00476879221694178","0.00476544560696607","0.00476209899699035","0.00475875238701464","0.00476218246985471","0.00476561255269478","0.00476904263553485","0.00477247271837492","0.00477590280121498","0.00477590280121498","0.00477590280121498","0.00477590280121498","0.00477590280121498","0.00477590280121498","0.00477590280121498","0.00477590280121498","0.00477590280121498","0.00477590280121498","0.00477590280121498","0.00477590280121498","0.00477590280121498","0.00477590280121498","0.00477590280121498"
"eri","biomass","1A4b_Residential","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425907314349525","0.00425735339145654","0.00425563363941784","0.00425391388737913","0.00425219413534042","0.00425047438330171","0.00424599775394028","0.00424152112457886","0.00423704449521744","0.00423256786585602","0.0042280912364946","0.0042280912364946","0.0042280912364946","0.0042280912364946","0.0042280912364946","0.0042280912364946","0.0042280912364946","0.0042280912364946","0.0042280912364946","0.0042280912364946","0.0042280912364946","0.0042280912364946","0.0042280912364946","0.0042280912364946","0.0042280912364946","0.0042280912364946","0.0042280912364946","0.0042280912364946","0.0042280912364946","0.0042280912364946","0.0042280912364946","0.0042280912364946","0.0042280912364946","0.0042280912364946","0.0042280912364946"
"esp","biomass","1A4b_Residential","0.00238490819996214","0.00238501414733885","0.00238499733267676","0.00238504503390424","0.0023850688441269","0.00238496380645981","0.00238485356728164","0.00238483863224737","0.00238513934645179","0.00238495918274274","0.00238493723849372","0.00238485109642823","0.00238515385737203","0.00238487004644728","0.00238511213456147","0.00238509749303621","0.00238495162320122","0.00238501359353469","0.00238509475684863","0.00238498462866081","0.00238498556304139","0.00238490129677046","0.0023849846390169","0.0023849803080792","0.00238497597714151","0.00238497164620382","0.00238496731526612","0.00238496298432843","0.00238498233650128","0.00238500168867413","0.00238502104084698","0.00238504039301984","0.00238505974519269","0.00238503590816717","0.00238501207114165","0.00238498823411613","0.00238496439709061","0.0023849405600651","0.00238492568273181","0.00238491080539853","0.00238489592806524","0.00238488105073195","0.00238486617339867","0.00238488691775707","0.00238490766211547","0.00238492840647387","0.00238494915083226","0.00238496989519066","0.00238496705099805","0.00238496420680544","0.00238496136261283","0.00238495851842022","0.0023849556742276","0.00238495127170324","0.00238494686917888","0.00238494246665452","0.00238493806413016","0.0023849336616058","0.0023849534988362","0.00238497333606659","0.00238499317329699","0.00238501301052739","0.00238503284775778","0.00238503284775778","0.00238503284775778","0.00238503284775778","0.00238503284775778","0.00238503284775778","0.00238503284775778","0.00238503284775778","0.00238503284775778","0.00238503284775778","0.00238503284775778","0.00238503284775778","0.00238503284775778","0.00238503284775778","0.00238503284775778"
"est","biomass","1A4b_Residential","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.0053787029623699","0.00537863804557159","0.00537857312877329","0.00537850821197499","0.00537844329517668","0.00537837837837838","0.00537840339247831","0.00537842840657824","0.00537845342067817","0.00537847843477809","0.00537850344887802","0.00537850344887802","0.00537850344887802","0.00537850344887802","0.00537850344887802","0.00537850344887802","0.00537850344887802","0.00537850344887802","0.00537850344887802","0.00537850344887802","0.00537850344887802","0.00537850344887802","0.00537850344887802","0.00537850344887802","0.00537850344887802"
"eth","biomass","1A4b_Residential","0.004775983436853","0.00477594529364441","0.00477608142493639","0.00477603967951164","0.00475938598113556","0.00473692693409742","0.00471094156407144","0.00468233713901948","0.00465128371790705","0.00461907591739712","0.00458576667119381","0.00454931149981392","0.0045164511005219","0.00448382383635984","0.00445302734375","0.00442330940687571","0.00439586761748034","0.00437015057573074","0.00434699542782495","0.00432595270372044","0.00430763795207811","0.00429123440960485","0.00427696271756849","0.0042745320756849","0.0042721014338013","0.00426967079191771","0.00426724015003411","0.00426480950815052","0.00426274336520719","0.00426067722226386","0.00425861107932053","0.00425654493637721","0.00425447879343388","0.00425272971710697","0.00425098064078006","0.00424923156445315","0.00424748248812623","0.00424573341179932","0.00424329402117826","0.00424085463055719","0.00423841523993613","0.00423597584931506","0.004233536458694","0.00424361682134292","0.00425369718399184","0.00426377754664076","0.00427385790928968","0.0042839382719386","0.0042924076308215","0.0043008769897044","0.0043093463485873","0.0043178157074702","0.0043262850663531","0.00432989291589774","0.00433350076544237","0.00433710861498701","0.00434071646453164","0.00434432431407628","0.00434969046889692","0.00435505662371756","0.00436042277853819","0.00436578893335883","0.00437115508817947","0.00437115508817947","0.00437115508817947","0.00437115508817947","0.00437115508817947","0.00437115508817947","0.00437115508817947","0.00437115508817947","0.00437115508817947","0.00437115508817947","0.00437115508817947","0.00437115508817947","0.00437115508817947","0.00437115508817947","0.00437115508817947"
"fin","biomass","1A4b_Residential","0.00238488992543906","0.00238516079169327","0.00238508045168101","0.00238505575764804","0.00238506010828668","0.00238499193413807","0.00238509537337662","0.00238500534858844","0.00238500562501327","0.00238497298156389","0.00238486209108403","0.00238502322850284","0.00238494193031638","0.00238506564469528","0.00238501666425156","0.00238501358346737","0.0023849612185896","0.00238506059617453","0.00238509545209006","0.00238496796012816","0.00238504621443923","0.00238495279974622","0.00238495816660604","0.00238495475612458","0.00238495134564313","0.00238494793516167","0.00238494452468021","0.00238494111419876","0.00238493598628748","0.00238493085837621","0.00238492573046494","0.00238492060255367","0.00238491547464239","0.00238494264743344","0.00238496982022448","0.00238499699301553","0.00238502416580657","0.00238505133859761","0.00238504752919114","0.00238504371978467","0.00238503991037819","0.00238503610097172","0.00238503229156525","0.00238502907454379","0.00238502585752234","0.00238502264050088","0.00238501942347942","0.00238501620645797","0.00238501353540017","0.00238501086434237","0.00238500819328457","0.00238500552222678","0.00238500285116898","0.00238505724815657","0.00238511164514415","0.00238516604213174","0.00238522043911932","0.00238527483610691","0.00238515723345059","0.00238503963079427","0.00238492202813794","0.00238480442548162","0.0023846868228253","0.0023846868228253","0.0023846868228253","0.0023846868228253","0.0023846868228253","0.0023846868228253","0.0023846868228253","0.0023846868228253","0.0023846868228253","0.0023846868228253","0.0023846868228253","0.0023846868228253","0.0023846868228253","0.0023846868228253","0.0023846868228253"
"fra","biomass","1A4b_Residential","0.00238500720417233","0.00238500392409394","0.00238500070980957","0.00238501423342822","0.00238498564257236","0.00238501596554015","0.00238499772100797","0.00238498275404617","0.00238498679056208","0.00238497973418795","0.00238500457765142","0.00238500695272149","0.00238500152889614","0.00238500414471749","0.00238500754749224","0.00238499804370913","0.00238499111900533","0.00238501255930784","0.00238500360490267","0.00238500964785335","0.00238498980864592","0.00238501291989664","0.00238501107648406","0.00238500663050886","0.00238500218453366","0.00238499773855846","0.00238499329258326","0.00238498884660806","0.00238499387129203","0.00238499889597601","0.00238500392065999","0.00238500894534396","0.00238501397002794","0.00238500710158121","0.00238500023313448","0.00238499336468775","0.00238498649624102","0.0023849796277943","0.00238498184349938","0.00238498405920446","0.00238498627490954","0.00238498849061462","0.0023849907063197","0.00238499702270807","0.00238500333909643","0.00238500965548479","0.00238501597187315","0.00238502228826152","0.00238501569639057","0.00238500910451963","0.00238500251264869","0.00238499592077775","0.00238498932890681","0.00238499812278195","0.00238500691665709","0.00238501571053223","0.00238502450440737","0.00238503329828251","0.00238502199759008","0.00238501069689766","0.00238499939620523","0.0023849880955128","0.00238497679482037","0.00238497679482037","0.00238497679482037","0.00238497679482037","0.00238497679482037","0.00238497679482037","0.00238497679482037","0.00238497679482037","0.00238497679482037","0.00238497679482037","0.00238497679482037","0.00238497679482037","0.00238497679482037","0.00238497679482037","0.00238497679482037"
"fro","biomass","1A4b_Residential","0.00233766233766234","0.00228915662650602","0.00244186046511628","0.00236559139784946","0.0024","0.00240740740740741","0.00245614035087719","0.0024","0.00235294117647059","0.00243243243243243","0.0024223602484472","0.00238636363636364","0.00241025641025641","0.00236111111111111","0.00238493723849372","0.00239382239382239","0.00236363636363636","0.00237785016286645","0.00236760124610592","0.00237822349570201","0.00236619718309859","0.00239904988123515","0.00238396624472574","0.00238423721596408","0.00238450818720242","0.00238477915844075","0.00238505012967909","0.00238532110091743","0.00238390157987435","0.00238248205883126","0.00238106253778818","0.00237964301674509","0.00237822349570201","0.00238393472876499","0.00238964596182798","0.00239535719489097","0.00240106842795396","0.00240677966101695","0.00240303566911207","0.00239929167720718","0.0023955476853023","0.00239180369339742","0.00238805970149254","0.00238731608859617","0.00238657247569979","0.00238582886280342","0.00238508524990705","0.00238434163701068","0.00238803868063328","0.00239173572425588","0.00239543276787848","0.00239912981150107","0.00240282685512367","0.00240102596286342","0.00239922507060316","0.00239742417834291","0.00239562328608265","0.00239382239382239","0.0023929990915285","0.00239217578923461","0.00239135248694072","0.00239052918464683","0.00238970588235294","0.00238970588235294","0.00238970588235294","0.00238970588235294","0.00238970588235294","0.00238970588235294","0.00238970588235294","0.00238970588235294","0.00238970588235294","0.00238970588235294","0.00238970588235294","0.00238970588235294","0.00238970588235294","0.00238970588235294","0.00238970588235294"
