"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"PMCCBUS","199801","73.937","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","199802","65.483","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","199803","67.782","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","199804","55.204","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","199805","58.416","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","199806","51.985","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","199807","49.735","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","199808","50.458","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","199809","46.073","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","199810","57.448","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","199811","55.239","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","199812","69.396","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","199813","701.155","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","199901","79.287","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","199902","73.363","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","199903","70.916","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","199904","52.97","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","199905","48.279","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","199906","47.573","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","199907","46.995","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","199908","49.366","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","199909","48.686","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","199910","57.127","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","199911","59.721","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","199912","72.444","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","199913","706.727","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200001","88.55","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200002","80.662","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200003","71.435","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200004","58.628","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200005","55.883","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200006","51.29","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200007","50.471","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200008","62.53","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200009","57.761","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200010","65.471","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200011","69.344","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200012","94.41","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200013","806.435","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200101","95.834","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200102","78.637","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200103","78.046","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200104","64.216","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200105","52.717","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200106","52.245","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200107","56.285","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200108","55.537","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200109","52.376","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200110","61.33","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200111","64.738","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200112","77.132","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200113","789.093","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200201","80.536","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200202","69.039","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200203","67.533","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200204","51.548","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200205","51.263","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200206","47.591","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200207","50.107","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200208","51.547","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200209","51.439","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200210","60.514","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200211","62.822","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200212","81.144","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200213","725.084","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200301","104.807","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200302","85.583","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200303","80.644","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200304","64.191","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200305","57.749","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200306","55.777","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200307","57.925","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200308","57.818","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200309","64.542","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200310","67.071","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200311","62.731","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200312","82.629","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200313","841.468","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200401","93.012","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200402","82.015","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200403","71.651","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200404","62.706","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200405","54.298","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200406","53.738","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200407","54.505","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200408","57.628","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200409","54.208","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200410","62.286","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200411","66.404","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200412","96.332","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200413","808.783","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200501","86.333","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200502","75.947","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200503","72.045","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200504","55.842","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200505","53.669","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200506","56.438","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200507","55.716","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200508","60.29","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200509","51.417","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200510","57.05","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200511","58.525","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200512","77.429","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200513","760.701","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200601","72.068","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200602","75.043","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200603","69.429","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200604","51.503","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200605","49.14","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200606","44.888","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200607","44.72","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200608","45.704","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200609","45.825","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200610","48.234","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200611","51.115","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200612","63.092","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200613","660.761","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200701","66.452","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200702","69.692","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200703","67.497","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200704","43.91","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200705","36.387","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200706","39.12","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200707","39.658","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200708","43.21","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200709","43.588","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200710","49.461","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200711","60.828","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200712","86.141","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200713","645.945","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200801","84.273","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200802","80.308","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200803","65.748","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200804","51.064","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200805","42.221","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200806","43.711","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200807","43.63","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200808","40.839","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200809","38.029","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200810","45.375","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200811","51.521","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200812","73.639","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200813","660.358","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200901","79.311","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200902","67.821","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200903","66.415","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200904","53.323","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200905","41.499","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200906","38.766","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200907","43.437","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200908","45.684","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200909","49.77","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200910","48.449","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200911","49.184","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200912","75.19","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","200913","658.85","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201001","83.296","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201002","76.486","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201003","54.47","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201004","40.539","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201005","43.815","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201006","47.876","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201007","42.042","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201008","39.282","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201009","36.616","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201010","48.871","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201011","52.956","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201012","80.481","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201013","646.73","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201101","71.914","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201102","66.981","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201103","55.039","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201104","39.566","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201105","31.875","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201106","40.018","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201107","38.635","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201108","47.756","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201109","49.08","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201110","54.557","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201111","59.247","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201112","75.606","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201113","630.273","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201201","70.426","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201202","57.997","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201203","51.923","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201204","39.841","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201205","41.088","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201206","40.345","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201207","39.87","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201208","47.063","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201209","39.31","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201210","38.677","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201211","44.785","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201212","50.437","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201213","561.76","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201301","75.998","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201302","69.978","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201303","63.425","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201304","50.008","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201305","37.274","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201306","29.957","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201307","31.794","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201308","36.082","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201309","38.041","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201310","34.261","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201311","43.009","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201312","50.641","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201313","560.468","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201401","60.547","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201402","61.349","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201403","57.322","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201404","35.124","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201405","41.115","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201406","37.754","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201407","35.099","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201408","36.943","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201409","44.314","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201410","47.583","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201411","53.399","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201412","58.127","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201413","568.676","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201501","92.46","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201502","82.165","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201503","76.252","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201504","60.779","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201505","62.472","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201506","53.135","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201507","56.84","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201508","59.754","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201509","56.535","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201510","84.029","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201511","85.906","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201512","92.716","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201513","863.043","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201601","87.635","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201602","84.691","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201603","74.164","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201604","67.435","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201605","66.763","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201606","58.004","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201607","60.969","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201608","56.553","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201609","63.286","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201610","72.026","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
"PMCCBUS","201611","73.225","3","Petroleum Consumed by the Commercial Sector (Excluding Biofuels)","Trillion Btu"
