"Source","Sector","SubSector","2002","2003","2004","2005","2006","2007","2008"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Oil Sands In-Situ Extraction","6134.23","6183.72","6932.72","8662.73","9738.41","9792.87","8354.65"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Oil Sands Mining, Extraction and Upgrading","107624.6","111871.67","110950.15","118110.6","112892.17","118505.49","110350.72"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Petroleum Liquids Transportation","124.55","133.82","135.29","133.92","131.16","134.56","134.46"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Well Drilling/Servicing/Testing","18720.15","18880.68","19452.43","18399.31","19274.28","13473.16","13086.83"
"Electric Power Generation (Utilities)","","","NaN","630430.9000000001","NaN","NaN","NaN","NaN","NaN"
"Electric Power Generation (Utilities)","Coal","","534525.92","530070.6","492534.06","461821.29","440561.12","473592.27","411307.84"
"Electric Power Generation (Utilities)","Coal","Coal","534525.92","530070.6","492534.06","461821.29","440561.12","473592.27","411307.84"
"Electric Power Generation (Utilities)","Diesel","","421.23","415.81","399.72","326.83","144.84","144.88","172.62"
"Electric Power Generation (Utilities)","Diesel","Diesel","421.23","415.81","399.72","326.83","144.84","144.88","172.62"
"Electric Power Generation (Utilities)","Natural Gas","","6972.53","20199.78","19789.37","18708.22","5132.47","5398.92","3575.12"
"Electric Power Generation (Utilities)","Natural Gas","Natural Gas","6972.53","20199.78","19789.37","18708.22","5132.47","5398.92","3575.12"
"Electric Power Generation (Utilities)","Landfill Gas","","NaN","14.68","NaN","NaN","NaN","NaN","NaN"
"Electric Power Generation (Utilities)","Landfill Gas","Landfill Gas","0","14.68","0","0","0","0","0"
"Electric Power Generation (Utilities)","Other (Electric Power Generation)","","82371.42","79730.03","68809.51","41083.11","13093.66","12719.9","12415.27"
"Electric Power Generation (Utilities)","Other (Electric Power Generation)","Other (Electric Power Generation)","82371.42","79730.03","68809.51","41083.11","13093.66","12719.9","12415.27"
"Electric Power Generation (Utilities)","Hydroelectricity","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Nuclear","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Solid Biomass","","0","0","0","0","0","0","0"
"Manufacturing","","","147829.77","161246.58999999997","172965.91","143600.94","NaN","89353.99","NaN"
"Manufacturing","Abrasives Manufacturing","","859.3","859.35","858.78","858.81","NaN","0.03","0.04"
"Manufacturing","Abrasives Manufacturing","Abrasives Manufacturing","859.3","859.35","858.78","858.81","0","0.03","0.04"
"Manufacturing","Bakeries","","0.02","0.05","0.02","0.16","0.15","0","NaN"
"Manufacturing","Bakeries","Bakeries","0.02","0.05","0.02","0.16","0.15","0","0"
"Manufacturing","Biofuel Production","","0","0","0","0","0","0","0"
"Manufacturing","Chemicals Industry","","35118.3","38276.52","38688.880000000005","36349.40000000001","25778.859999999997","23105.899999999998","22416.07"
"Manufacturing","Chemicals Industry","Chemical Manufacturing","24946.5","28508.06","28785.68","26263.52","23303.95","19566.71","18433.54"
"Manufacturing","Chemicals Industry","Cleaning Compound Manufacturing","1.07","24.25","4.84","4.41","4.82","4.03","4.18"
"Manufacturing","Chemicals Industry","Fertilizer Production","3074.69","2606.08","2755.22","2620.58","819.19","1525.82","2196.87"
"Manufacturing","Chemicals Industry","Paint and Varnish Manufacturing","0.09","0.37","0.05","0.06","0.05","0.05","0.06"
"Manufacturing","Chemicals Industry","Petrochemical Industry","2011.86","1737.48","2217.68","2421.17","1553.78","1856.22","1546.98"
"Manufacturing","Chemicals Industry","Plastics and Synthetic Resins Fabrication","1755.83","2066.28","1597.11","1710.25","97.02","153.01","189.82"
"Manufacturing","Chemicals Industry","Other (Chemical Industry)","3328.26","3334","3328.3","3329.41","0.05","0.06","44.62"
"Manufacturing","Electronics","","2982.43","2966.81","2965.88","2958.58","23.12","13.2","7.65"
"Manufacturing","Electronics","Electronics","2982.43","2966.81","2965.88","2958.58","23.12","13.2","7.65"
"Manufacturing","Food Preparation","","4502.14","5361.74","5227.59","5952.66","3269.98","3096.93","2637.74"
"Manufacturing","Food Preparation","Food Preparation","4502.14","5361.74","5227.59","5952.66","3269.98","3096.93","2637.74"
"Manufacturing","Glass Manufacturing","","2720.94","2672.18","2539.33","2522.13","1645.93","1707.63","1034.51"
"Manufacturing","Glass Manufacturing","Glass Manufacturing","2720.94","2672.18","2539.33","2522.13","1645.93","1707.63","1034.51"
"Manufacturing","Grain Industry","","323.83","216.88","225.95","367.36","790.33","210.41","212.87"
"Manufacturing","Grain Industry","Grain Processing","323.83","216.88","225.95","367.36","790.33","210.41","212.87"
"Manufacturing","Metal Fabrication","","88.56","86.79","21.81","37.06","0.51","35.9","3.5"
"Manufacturing","Metal Fabrication","Metal Fabrication","88.56","86.79","21.81","37.06","0.51","35.9","3.5"
"Manufacturing","Plastics Manufacturing","","19.48","19.99","3.28","3.86","0.25","0.2","0.13"
"Manufacturing","Plastics Manufacturing","Plastics Manufacturing","19.48","19.99","3.28","3.86","0.25","0.2","0.13"
"Manufacturing","Pulp and Paper Industry","","65368.56","73612.49","77120.21","65976.15000000001","57343.63","55138.51","41173.75"
"Manufacturing","Pulp and Paper Industry","Converted Paper Product Manufacturing","109.46","135","149.52","151.6","152.03","134.28","131.39"
"Manufacturing","Pulp and Paper Industry","Pulp and Paper Product Manufacturing","65259.1","73477.49","76970.69","65824.55","57191.6","55004.23","41042.36"
"Manufacturing","Textiles","","391.4","439.34","360.26","323.04","147.44","115.35","75.13"
"Manufacturing","Textiles","Textiles","391.4","439.34","360.26","323.04","147.44","115.35","75.13"
"Manufacturing","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","","1259.7","1370.23","1204.52","1078.67","790.99","810.23","827.75"
"Manufacturing","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","1259.7","1370.23","1204.52","1078.67","790.99","810.23","827.75"
"Manufacturing","Wood Products","","2926.83","3035.67","3023.0499999999997","2962.57","1958.4599999999998","1972.17","1510.29"
"Manufacturing","Wood Products","Panel Board Mills","733.47","1046.21","866.77","830.85","737.17","617.91","476.84"
"Manufacturing","Wood Products","Sawmills","1872.94","1692.42","1752.64","1737.36","1102.84","1226.28","908.5"
"Manufacturing","Wood Products","Other (Wood Products)","320.42","297.04","403.64","394.36","118.45","127.98","124.95"
"Manufacturing","Other (Manufacturing)","","31268.28","32328.55","40726.35","24210.49","4317.17","3147.53","1136.43"
"Manufacturing","Other (Manufacturing)","Other (Manufacturing)","31268.28","32328.55","40726.35","24210.49","4317.17","3147.53","1136.43"
"Transportation and Mobile Equipment","","","90410.76999999997","75528.27","72230.85","71306.85","59097.020000000004","52357.6","47791.50000000001"
"Transportation and Mobile Equipment","Air Transportation (LTO)","","751.2","790.72","789.28","930.43","798.46","847.62","761.48"
"Transportation and Mobile Equipment","Air Transportation (LTO)","Air Transportation (LTO)","751.2","790.72","789.28","930.43","798.46","847.62","761.48"
"Transportation and Mobile Equipment","Domestic Marine Navigation, Fishing and Military","","50044.7","51439.66","52834.62","54229.58","51184.58","48139.58","45094.58"
"Transportation and Mobile Equipment","Domestic Marine Navigation, Fishing and Military","Domestic Marine Navigation, Fishing and Military","50044.7","51439.66","52834.62","54229.58","51184.58","48139.58","45094.58"
"Transportation and Mobile Equipment","Heavy-duty Diesel Vehicles","","6814.86","5696.23","5544.37","5664.77","643.83","95","104"
"Transportation and Mobile Equipment","Heavy-duty Diesel Vehicles","Heavy-duty Diesel Vehicles","6814.86","5696.23","5544.37","5664.77","643.83","95","104"
"Transportation and Mobile Equipment","Heavy-duty Gasoline Vehicles","","693.31","387.13","186.57","60.73","56.03","54.87","53.02"
"Transportation and Mobile Equipment","Heavy-duty Gasoline Vehicles","Heavy-duty Gasoline Vehicles","693.31","387.13","186.57","60.73","56.03","54.87","53.02"
"Transportation and Mobile Equipment","Heavy-duty LPG/NG Vehicles","","2.49","1.33","0.61","0.2","0.17","0.17","0.19"
"Transportation and Mobile Equipment","Heavy-duty LPG/NG Vehicles","Heavy-duty LPG/NG Vehicles","2.49","1.33","0.61","0.2","0.17","0.17","0.19"
"Transportation and Mobile Equipment","Light-duty Diesel Trucks","","195.99","168.93","143.55","121.21","11.65","1.7","1.62"
"Transportation and Mobile Equipment","Light-duty Diesel Trucks","Light-duty Diesel Trucks","195.99","168.93","143.55","121.21","11.65","1.7","1.62"
"Transportation and Mobile Equipment","Light-duty Diesel Vehicles","","107.75","119.62","119.92","120.1","14.38","2.06","2.04"
"Transportation and Mobile Equipment","Light-duty Diesel Vehicles","Light-duty Diesel Vehicles","107.75","119.62","119.92","120.1","14.38","2.06","2.04"
"Transportation and Mobile Equipment","Light-duty Gasoline Trucks","","5801.16","3179.51","1561.7","524.34","493.95","498.32","488.03"
"Transportation and Mobile Equipment","Light-duty Gasoline Trucks","Light-duty Gasoline Trucks","5801.16","3179.51","1561.7","524.34","493.95","498.32","488.03"
"Transportation and Mobile Equipment","Light-duty Gasoline Vehicles","","6635.68","3394.62","1685.28","535.93","488.41","478.18","455.23"
"Transportation and Mobile Equipment","Light-duty Gasoline Vehicles","Light-duty Gasoline Vehicles","6635.68","3394.62","1685.28","535.93","488.41","478.18","455.23"
"Transportation and Mobile Equipment","Light-duty LPG/NG Trucks","","1","0.51","0.26","0.08","0.07","0.08","0.09"
"Transportation and Mobile Equipment","Light-duty LPG/NG Trucks","Light-duty LPG/NG Trucks","1","0.51","0.26","0.08","0.07","0.08","0.09"
"Transportation and Mobile Equipment","Light-duty LPG/NG Vehicles","","0.01","0.01","0","0","0","0","0"
"Transportation and Mobile Equipment","Light-duty LPG/NG Vehicles","Light-duty LPG/NG Vehicles","0.01","0.01","0","0","0","0","0"
"Transportation and Mobile Equipment","Motorcycles","","57.93","32.33","18.48","6.23","6.08","6.32","6.48"
"Transportation and Mobile Equipment","Motorcycles","Motorcycles","57.93","32.33","18.48","6.23","6.08","6.32","6.48"
"Transportation and Mobile Equipment","Off-road Diesel Vehicles and Equipment","","12689","4773.48","4355.24","4020.4","445.75","95.89","94.26"
"Transportation and Mobile Equipment","Off-road Diesel Vehicles and Equipment","Off-road Diesel Vehicles and Equipment","12689","4773.48","4355.24","4020.4","445.75","95.89","94.26"
"Transportation and Mobile Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","","1702.92","915.4","411.53","136.77","120.33","108.29","100.64"
"Transportation and Mobile Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","1702.92","915.4","411.53","136.77","120.33","108.29","100.64"
"Transportation and Mobile Equipment","Rail Transportation","","4912.77","4628.79","4579.44","4956.08","4833.33","2029.52","629.84"
"Transportation and Mobile Equipment","Rail Transportation","Rail Transportation","4912.77","4628.79","4579.44","4956.08","4833.33","2029.52","629.84"
"Transportation and Mobile Equipment","Tire wear and Brake Lining","","0","0","0","0","0","0","0"
"Agriculture","","","1476.66","2391.87","2921.05","2868.72","2090.93","3799.89","3309.98"
"Agriculture","Animal Production","","0","0","0","0","0","0","0"
"Agriculture","Crop Production","","0","0","0","0","0","0","0"
"Agriculture","Agricultural Fuel Combustion","","1476.66","2391.87","2921.05","2868.72","2090.93","3799.89","3309.98"
"Agriculture","Agricultural Fuel Combustion","Agricultural Fuel Combustion","1476.66","2391.87","2921.05","2868.72","2090.93","3799.89","3309.98"
"Commercial/Residential/Institutional","","","30271.489999999998","38136.6","34660.42999999999","35189.26","27239.18","30616.08","21342.57"
"Commercial/Residential/Institutional","Commercial and Institutional Fuel Combustion","","17634.32","25809.07","21271.78","21410.06","16346.87","17471.11","12038.29"
"Commercial/Residential/Institutional","Commercial and Institutional Fuel Combustion","Commercial and Institutional Fuel Combustion","17634.32","25809.07","21271.78","21410.06","16346.87","17471.11","12038.29"
"Commercial/Residential/Institutional","Commercial Cooking","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Construction Fuel Combustion","","707.69","747.55","695.35","1363.24","929.96","519.58","477.98"
"Commercial/Residential/Institutional","Construction Fuel Combustion","Construction Fuel Combustion","707.69","747.55","695.35","1363.24","929.96","519.58","477.98"
"Commercial/Residential/Institutional","Home Firewood Burning","","1279.56","1212.47","1290.39","1333.34","1311.44","1562.02","1588.13"
"Commercial/Residential/Institutional","Home Firewood Burning","Home Firewood Burning","1279.56","1212.47","1290.39","1333.34","1311.44","1562.02","1588.13"
"Commercial/Residential/Institutional","Human","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Marine Cargo Handling","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Residential Fuel Combustion","","10649.92","10367.51","11402.91","11082.62","8650.91","11063.37","7238.17"
"Commercial/Residential/Institutional","Residential Fuel Combustion","Residential Fuel Combustion","10649.92","10367.51","11402.91","11082.62","8650.91","11063.37","7238.17"
"Commercial/Residential/Institutional","Service Stations","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Other (Miscellaneous)","","0","0","0","0","0","0","0"
"Incineration and Waste","","","2087.21","1806.66","1796.2299999999998","1878.8000000000002","NaN","NaN","NaN"
"Incineration and Waste","Crematoriums","","14.68","15.46","16.119999999999997","16.92","17.91","18.42","19.38"
"Incineration and Waste","Crematoriums","Human Crematoriums","7.24","7.83","8.2","8.67","9.01","9.51","10.1"
"Incineration and Waste","Crematoriums","Pet Crematoriums","7.44","7.63","7.92","8.25","8.9","8.91","9.28"
"Incineration and Waste","Waste Incineration","","1042.14","755.52","734.54","821.93","742.55","885.0699999999999","793.75"
"Incineration and Waste","Waste Incineration","Hazardous Waste Incineration","320.72","188.59","172.59","174.06","170.46","157.51","194.55"
"Incineration and Waste","Waste Incineration","Medical Waste Incineration","0.86","0.84","0.82","0.88","0.89","0.81","0.54"
"Incineration and Waste","Waste Incineration","Municipal Incineration","384.85","243.5","235.99","238.35","213.47","374.77","247.02"
"Incineration and Waste","Waste Incineration","Residential Waste Burning","6.77","6.99","7.22","7.56","7.74","7.58","7.42"
"Incineration and Waste","Waste Incineration","Sewage Sludge Incineration","226.43","213.09","215.41","298.57","247.48","241.89","241.71"
"Incineration and Waste","Waste Incineration","Other (Waste Incineration)","102.51","102.51","102.51","102.51","102.51","102.51","102.51"
"Incineration and Waste","Waste Treatment and Disposal","","1030.3899999999999","1035.68","1045.57","1039.95","NaN","NaN","NaN"
"Incineration and Waste","Waste Treatment and Disposal","Landfills","688.06","698.74","727.77","728.95","725.9","798.99","812.56"
"Incineration and Waste","Waste Treatment and Disposal","Municipal  Wastewater Treatment","294.99","286.95","270.72","265.82","209.19","222.57","188.63"
"Incineration and Waste","Waste Treatment and Disposal","Specialized Waste Treatment and Remediation","47.32","49.97","47.06","45.16","0","11.97","0"
"Incineration and Waste","Waste Treatment and Disposal","Waste Sorting and Transfer","0.02","0.02","0.02","0.02","0","0","0"
"Paints and Solvents","","","NaN","9.76","NaN","NaN","NaN","NaN","NaN"
"Paints and Solvents","Dry Cleaning","","0.01","0.01","NaN","NaN","NaN","NaN","NaN"
"Paints and Solvents","Dry Cleaning","Dry Cleaning","0.01","0.01","0","0","0","0","0"
"Paints and Solvents","General Solvent Use","","0","0","0","0","0","0","0"
"Paints and Solvents","Printing","","0.57","9.73","0.87","0.62","0.04","0.04","0.04"
"Paints and Solvents","Printing","Printing","0.57","9.73","0.87","0.62","0.04","0.04","0.04"
"Paints and Solvents","Surface Coatings","","NaN","0.02","NaN","NaN","NaN","NaN","NaN"
"Paints and Solvents","Surface Coatings","Surface Coatings","0","0.02","0","0","0","0","0"
"Dust","","","0","0","0","0","0","0","0"
"Dust","Coal Transportation","","0","0","0","0","0","0","0"
"Dust","Construction Operations","","0","0","0","0","0","0","0"
"Dust","Mine Tailings","","0","0","0","0","0","0","0"
"Dust","Paved Roads","","0","0","0","0","0","0","0"
"Dust","Unpaved Roads","","0","0","0","0","0","0","0"
"Fires","","","12","90.77","11.44","18.5","19.02","10.15","29.2"
"Fires","Prescribed Burning","","12","90.77","11.44","18.5","19.02","10.15","29.2"
"Fires","Prescribed Burning","Prescribed Burning","12","90.77","11.44","18.5","19.02","10.15","29.2"
"Fires","Structural Fires","","0","0","0","0","0","0","0"
"Grand total","","","","2 199 348","","","","",""
