"Source","Sector","SubSector","2016","2017","2018","2019","2020","2021","2022"
"Ore and Mineral Industries","Iron and Steel Industry","Steel Recycling","0","0","0.33","0.58","0.64","2.12","0.18"
"Ore and Mineral Industries","Iron Ore Pelletizing","","12087.66","11757.28","9698.61","10715.08","10227.83","9724.32","9515.21"
"Ore and Mineral Industries","Iron Ore Pelletizing","Iron Ore Pelletizing","12087.66","11757.28","9698.61","10715.08","10227.83","9724.32","9515.21"
"Ore and Mineral Industries","Mineral Products Industry","","1531.44","851.4399999999999","754.13","NaN","NaN","NaN","NaN"
"Ore and Mineral Industries","Mineral Products Industry","Brick Products","129.74","130.5","122.95","76.48","85.09","123.02","91.34"
"Ore and Mineral Industries","Mineral Products Industry","Clay Products","263.7","160.78","0.01","0","0","0","0"
"Ore and Mineral Industries","Mineral Products Industry","Other (Mineral Products Industry)","1138","560.16","631.17","647.98","604.68","691.58","503.27"
"Ore and Mineral Industries","Mining and Rock Quarrying","","2559.7599999999998","2144.03","1603.04","1583.1200000000001","1702.04","1715.42","1888.03"
"Ore and Mineral Industries","Mining and Rock Quarrying","Coal Mining Industry","621.78","770.08","614.18","566.36","584.67","664.89","568.01"
"Ore and Mineral Industries","Mining and Rock Quarrying","Iron Ore Mining","626.72","158.48","73.59","161.73","271.17","267.05","399.68"
"Ore and Mineral Industries","Mining and Rock Quarrying","Metal Mining","1022.99","908.05","599.53","587.09","630.46","529.88","620.14"
"Ore and Mineral Industries","Mining and Rock Quarrying","Potash","1.15","0.94","1.35","2.1","1.05","3.3","6.4"
"Ore and Mineral Industries","Mining and Rock Quarrying","Rock, Sand and Gravel","13.56","8.66","9.19","9.38","7.16","9.71","9.59"
"Ore and Mineral Industries","Mining and Rock Quarrying","Other (Mining and Rock Quarrying)","273.56","297.82","305.2","256.46","207.53","240.59","284.21"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","","359349.37","266494.32","139529.8","69867.07","84910.18","57301.479999999996","72524.55"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","Primary Ni, Cu, Zn, Pb","357943.32","265029.21","138681.47","69082.82","84510.89","56802.14","71954.72"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","Secondary Pb, Cu","1406.05","1465.11","848.33","784.25","399.29","499.34","569.83"
"Oil and Gas Industry","","","NaN","NaN","NaN","267650.76","242336.06","NaN","NaN"
"Oil and Gas Industry","Downstream Oil and Gas Industry","","NaN","NaN","53295.04","53072.55","36649.450000000004","NaN","NaN"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Petroleum Refining","50232.79","47903.2","53294.53","53072.04","36648.98","45769.12","48418.6"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Refined Petroleum Products Bulk Storage and Distribution","0","0","0","0","0","0","0"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Natural Gas Distribution","0.45","0.46","0.46","0.46","0.47","0.47","0.47"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Other (Downstream Oil and Gas Industry)","0","0","0.05","0.05","0","0","0"
"Oil and Gas Industry","Upstream Oil and Gas Industry","","NaN","NaN","NaN","214578.21000000002","205686.61","217088.10000000003","NaN"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Disposal and Waste Treatment","0.03","0.03","0.03","0.02","0.02","0.01","0.02"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Heavy Crude Oil Cold Production","2735.59","2661.81","2335.16","2030.79","1670.38","1697.93","1855.24"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Light/Medium Crude Oil Production","23291.39","21732.92","23128.37","22303.62","19405.73","20065.92","18839.25"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Natural Gas Production and Processing","106913.33","108329.39","109462.9","113504.3","111016.39","114360.95","117615.19"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Natural Gas Transmission and Storage","208.38","20.14","20.17","20.15","21.47","21.67","21.68"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Oil Sands In-Situ Extraction","10433.9","13322.65","13649.89","19330.32","19196.87","22417.82","24135.39"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Oil Sands Mining, Extraction and Upgrading","47493.27","53274.01","57591.67","53470.57","50975.44","54358.66","60697.63"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Petroleum Liquids Storage","0","0","0","0","24.12","19.16","0"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Petroleum Liquids Transportation","138.52","145.2","143.95","146.84","124.41","134.69","140.9"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Well Drilling/Servicing/Testing","4725.04","7310.3","6073.19","3771.6","3251.78","4011.29","3617.98"
"Electric Power Generation (Utilities)","","","253061.44","245441.18","220171.37","205365.17","168161.52","168979.99000000002","154172.74000000002"
"Electric Power Generation (Utilities)","Coal","","243026.22","236099.31","211902.59","197804.12","160800.23","159239.2","143291.03"
"Electric Power Generation (Utilities)","Coal","Coal","243026.22","236099.31","211902.59","197804.12","160800.23","159239.2","143291.03"
"Electric Power Generation (Utilities)","Diesel","","73.26","9.43","37.13","36.97","37.11","12.58","7.35"
"Electric Power Generation (Utilities)","Diesel","Diesel","73.26","9.43","37.13","36.97","37.11","12.58","7.35"
"Electric Power Generation (Utilities)","Natural Gas","","1810.53","1054.73","1419.03","1079.37","767.82","1293.16","2100.91"
"Electric Power Generation (Utilities)","Natural Gas","Natural Gas","1810.53","1054.73","1419.03","1079.37","767.82","1293.16","2100.91"
"Electric Power Generation (Utilities)","Landfill Gas","","120.72","102.35","92","88.2","11.4","7.23","6.5"
"Electric Power Generation (Utilities)","Landfill Gas","Landfill Gas","120.72","102.35","92","88.2","11.4","7.23","6.5"
"Electric Power Generation (Utilities)","Other (Electric Power Generation)","","8030.71","8175.36","6720.62","6356.51","6544.96","8427.82","8766.95"
"Electric Power Generation (Utilities)","Other (Electric Power Generation)","Other (Electric Power Generation)","8030.71","8175.36","6720.62","6356.51","6544.96","8427.82","8766.95"
"Electric Power Generation (Utilities)","Hydroelectricity","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Nuclear","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Solid Biomass","","0","0","0","0","0","0","0"
"Manufacturing","","","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"Manufacturing","Abrasives Manufacturing","","0","0","0","0","0","0","0"
"Manufacturing","Bakeries","","0.01","0.01","NaN","NaN","NaN","NaN","NaN"
"Manufacturing","Bakeries","Bakeries","0.01","0.01","0","0","0","0","0"
"Manufacturing","Biofuel Production","","NaN","NaN","2.28","6.52","5.12","0.09","NaN"
"Manufacturing","Biofuel Production","Biofuel Production","0","0","2.28","6.52","5.12","0.09","0"
"Manufacturing","Chemicals Industry","","20874.5","17654.89","20136.089999999997","17893.93","14793.059999999998","17545.67","18820.360000000004"
"Manufacturing","Chemicals Industry","Chemical Manufacturing","17766.41","15229.54","17496.75","16139.8","13749.8","16388.02","17597.04"
"Manufacturing","Chemicals Industry","Fertilizer Production","2185.5","1664.16","1872.62","904.28","451.38","434.47","369.19"
"Manufacturing","Chemicals Industry","Petrochemical Industry","917.6","757.48","758.37","845.45","587.5","717.14","848.33"
"Manufacturing","Chemicals Industry","Plastics and Synthetic Resins Fabrication","4.95","3.59","8.26","4.4","4.38","6.03","5.74"
"Manufacturing","Chemicals Industry","Other (Chemical Industry)","0.04","0.12","0.09","0","0","0.01","0.06"
"Manufacturing","Electronics","","0.04","NaN","NaN","NaN","NaN","NaN","NaN"
"Manufacturing","Electronics","Electronics","0.04","0","0","0","0","0","0"
"Manufacturing","Food Preparation","","282.13","374.22","420.97","387.71","316.34","316.71","315.44"
"Manufacturing","Food Preparation","Food Preparation","282.13","374.22","420.97","387.71","316.34","316.71","315.44"
"Manufacturing","Glass Manufacturing","","608.12","592.01","597.15","581.22","583.24","548.16","473.92"
"Manufacturing","Glass Manufacturing","Glass Manufacturing","608.12","592.01","597.15","581.22","583.24","548.16","473.92"
"Manufacturing","Grain Industry","","529.02","494.42","343","327.23","201.95","320.4","437.26"
"Manufacturing","Grain Industry","Grain Processing","529.02","494.42","343","327.23","201.95","320.4","437.26"
"Manufacturing","Metal Fabrication","","8.09","7.08","4.43","2.02","2.49","10.32","13.72"
"Manufacturing","Metal Fabrication","Metal Fabrication","8.09","7.08","4.43","2.02","2.49","10.32","13.72"
"Manufacturing","Plastics Manufacturing","","NaN","0.01","0.01","0.01","NaN","NaN","NaN"
"Manufacturing","Plastics Manufacturing","Plastics Manufacturing","0","0.01","0.01","0.01","0","0","0"
"Manufacturing","Pulp and Paper Industry","","NaN","NaN","21681.72","20379.36","18505.28","18265.04","16671.65"
"Manufacturing","Pulp and Paper Industry","Converted Paper Product Manufacturing","0","0","0.06","0.06","0.07","0.06","0.06"
"Manufacturing","Pulp and Paper Industry","Pulp and Paper Product Manufacturing","20932.34","21623.85","21681.66","20379.3","18505.21","18264.98","16671.59"
"Manufacturing","Textiles","","20.64","18.83","18.65","14.51","0","NaN","NaN"
"Manufacturing","Textiles","Textiles","20.64","18.83","18.65","14.51","0","0","0"
"Manufacturing","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","","0.02","0.04","0.06","0.06","0.02","0.14","0.3"
"Manufacturing","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","0.02","0.04","0.06","0.06","0.02","0.14","0.3"
"Manufacturing","Wood Products","","599.13","597.65","531","563.99","479.08000000000004","894.12","1083.5"
"Manufacturing","Wood Products","Panel Board Mills","339.49","329.33","256.24","248.21","159.11","361.63","357.48"
"Manufacturing","Wood Products","Sawmills","244.33","246.99","252.58","273.05","273.94","510.38","698.48"
"Manufacturing","Wood Products","Other (Wood Products)","15.31","21.33","22.18","42.73","46.03","22.11","27.54"
"Manufacturing","Other (Manufacturing)","","400.39","356.7","336.99","454.17","137.55","484.54","369.74"
"Manufacturing","Other (Manufacturing)","Other (Manufacturing)","400.39","356.7","336.99","454.17","137.55","484.54","369.74"
"Transportation and Mobile Equipment","","","7447.66","6815.119999999999","6511.94","6713.5700000000015","2809.3099999999995","2961.4599999999996","3158.269999999999"
"Transportation and Mobile Equipment","Air Transportation (LTO)","","486.29","686.2","649.34","615.78","264.91","281.78","401.42"
"Transportation and Mobile Equipment","Air Transportation (LTO)","Air Transportation (LTO)","486.29","686.2","649.34","615.78","264.91","281.78","401.42"
"Transportation and Mobile Equipment","Domestic Marine Navigation, Fishing and Military","","5514.65","4714.19","4293.62","4625.21","1837.25","1944.19","1842.24"
"Transportation and Mobile Equipment","Domestic Marine Navigation, Fishing and Military","Domestic Marine Navigation, Fishing and Military","5514.65","4714.19","4293.62","4625.21","1837.25","1944.19","1842.24"
"Transportation and Mobile Equipment","Heavy-duty Diesel Vehicles","","127.62","129.29","129.28","122.43","104.13","113.2","127.14"
"Transportation and Mobile Equipment","Heavy-duty Diesel Vehicles","Heavy-duty Diesel Vehicles","127.62","129.29","129.28","122.43","104.13","113.2","127.14"
"Transportation and Mobile Equipment","Heavy-duty Gasoline Vehicles","","49.7","47.15","53.12","49.24","20.86","21.5","27.62"
"Transportation and Mobile Equipment","Heavy-duty Gasoline Vehicles","Heavy-duty Gasoline Vehicles","49.7","47.15","53.12","49.24","20.86","21.5","27.62"
"Transportation and Mobile Equipment","Heavy-duty LPG/NG Vehicles","","0.65","0.92","1.14","1.42","0.97","1.04","1.31"
"Transportation and Mobile Equipment","Heavy-duty LPG/NG Vehicles","Heavy-duty LPG/NG Vehicles","0.65","0.92","1.14","1.42","0.97","1.04","1.31"
"Transportation and Mobile Equipment","Light-duty Diesel Trucks","","1.94","2.19","2.33","2.38","1.85","2.24","3.12"
"Transportation and Mobile Equipment","Light-duty Diesel Trucks","Light-duty Diesel Trucks","1.94","2.19","2.33","2.38","1.85","2.24","3.12"
"Transportation and Mobile Equipment","Light-duty Diesel Vehicles","","2.4","2.28","2.13","1.76","1.05","1.1","1.18"
"Transportation and Mobile Equipment","Light-duty Diesel Vehicles","Light-duty Diesel Vehicles","2.4","2.28","2.13","1.76","1.05","1.1","1.18"
"Transportation and Mobile Equipment","Light-duty Gasoline Trucks","","578.05","557.43","654.8","617.31","237.43","253.84","369.76"
"Transportation and Mobile Equipment","Light-duty Gasoline Trucks","Light-duty Gasoline Trucks","578.05","557.43","654.8","617.31","237.43","253.84","369.76"
"Transportation and Mobile Equipment","Light-duty Gasoline Vehicles","","389.5","364.69","410.18","372.75","124.45","120.19","161.89"
"Transportation and Mobile Equipment","Light-duty Gasoline Vehicles","Light-duty Gasoline Vehicles","389.5","364.69","410.18","372.75","124.45","120.19","161.89"
"Transportation and Mobile Equipment","Light-duty LPG/NG Trucks","","0.02","0.01","0.02","0.02","0","0","0"
"Transportation and Mobile Equipment","Light-duty LPG/NG Trucks","Light-duty LPG/NG Trucks","0.02","0.01","0.02","0.02","0","0","0"
"Transportation and Mobile Equipment","Light-duty LPG/NG Vehicles","","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","Light-duty LPG/NG Vehicles","Light-duty LPG/NG Vehicles","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","Motorcycles","","9.56","9.29","10.86","10.59","3.85","3.83","4.94"
"Transportation and Mobile Equipment","Motorcycles","Motorcycles","9.56","9.29","10.86","10.59","3.85","3.83","4.94"
"Transportation and Mobile Equipment","Off-road Diesel Vehicles and Equipment","","116.35","132.1","128.69","127.17","114.62","118.92","119.32"
"Transportation and Mobile Equipment","Off-road Diesel Vehicles and Equipment","Off-road Diesel Vehicles and Equipment","116.35","132.1","128.69","127.17","114.62","118.92","119.32"
"Transportation and Mobile Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","","127.42","119.59","125.57","116.27","50.39","52.68","51.4"
"Transportation and Mobile Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","127.42","119.59","125.57","116.27","50.39","52.68","51.4"
"Transportation and Mobile Equipment","Rail Transportation","","43.51","49.79","50.86","51.24","47.55","46.95","46.93"
"Transportation and Mobile Equipment","Rail Transportation","Rail Transportation","43.51","49.79","50.86","51.24","47.55","46.95","46.93"
"Transportation and Mobile Equipment","Tire wear and Brake Lining","","0","0","0","0","0","0","0"
"Agriculture","","","365.06","303.38","236.96","220.34","193.11","162.62","170.6"
"Agriculture","Animal Production","","0","0","0","0","0","0","0"
"Agriculture","Crop Production","","0","0","0","0","0","0","0"
"Agriculture","Agricultural Fuel Combustion","","365.06","303.38","236.96","220.34","193.11","162.62","170.6"
"Agriculture","Agricultural Fuel Combustion","Agricultural Fuel Combustion","365.06","303.38","236.96","220.34","193.11","162.62","170.6"
"Commercial/Residential/Institutional","","","4953.99","5045.610000000001","4587.29","4490.83","4215.26","3730.38","3954.3599999999997"
"Commercial/Residential/Institutional","Commercial and Institutional Fuel Combustion","","1145.1","1242.93","857.06","929.28","785.7","777.49","929.06"
"Commercial/Residential/Institutional","Commercial and Institutional Fuel Combustion","Commercial and Institutional Fuel Combustion","1145.1","1242.93","857.06","929.28","785.7","777.49","929.06"
"Commercial/Residential/Institutional","Commercial Cooking","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Construction Fuel Combustion","","389.46","305.09","251.66","267.56","500.32","233.36","168.68"
"Commercial/Residential/Institutional","Construction Fuel Combustion","Construction Fuel Combustion","389.46","305.09","251.66","267.56","500.32","233.36","168.68"
"Commercial/Residential/Institutional","Home Firewood Burning","","1659.81","1681.53","1602.47","1426.49","1302.35","1243.51","1318.12"
"Commercial/Residential/Institutional","Home Firewood Burning","Home Firewood Burning","1659.81","1681.53","1602.47","1426.49","1302.35","1243.51","1318.12"
"Commercial/Residential/Institutional","Human","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Marine Cargo Handling","","90.91","119.07","97.12","165.17","82.7","107.29","127.66"
"Commercial/Residential/Institutional","Marine Cargo Handling","Marine Cargo Handling","90.91","119.07","97.12","165.17","82.7","107.29","127.66"
"Commercial/Residential/Institutional","Residential Fuel Combustion","","1668.71","1696.99","1778.98","1702.33","1544.19","1368.73","1410.84"
"Commercial/Residential/Institutional","Residential Fuel Combustion","Residential Fuel Combustion","1668.71","1696.99","1778.98","1702.33","1544.19","1368.73","1410.84"
"Commercial/Residential/Institutional","Service Stations","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Other (Miscellaneous)","","0","0","0","0","0","0","0"
"Incineration and Waste","","","NaN","NaN","NaN","NaN","2372.11","2134.19","2043.4700000000003"
"Incineration and Waste","Crematoriums","","24.29","25.299999999999997","26.19","26.740000000000002","28.6","28.96","30.33"
"Incineration and Waste","Crematoriums","Human Crematoriums","13.34","14.1","14.73","14.96","16.39","16.62","17.9"
"Incineration and Waste","Crematoriums","Pet Crematoriums","10.95","11.2","11.46","11.78","12.21","12.34","12.43"
"Incineration and Waste","Waste Incineration","","1017.6700000000001","977.99","972.3700000000001","899.4200000000001","1027.26","823.3100000000001","774.1500000000001"
"Incineration and Waste","Waste Incineration","Hazardous Waste Incineration","487.98","493.24","321.42","353","549.15","210.34","110.88"
"Incineration and Waste","Waste Incineration","Medical Waste Incineration","0.28","0.26","0.24","0.24","0.33","0.3","0.46"
"Incineration and Waste","Waste Incineration","Municipal Incineration","220.93","229.52","212.93","189.91","192.86","226.53","178.52"
"Incineration and Waste","Waste Incineration","Residential Waste Burning","7.39","7.48","7.59","7.45","7.49","7.53","7.66"
"Incineration and Waste","Waste Incineration","Sewage Sludge Incineration","301.02","247.19","429.86","348.49","277.1","378.28","476.3"
"Incineration and Waste","Waste Incineration","Other (Waste Incineration)","0.07","0.3","0.33","0.33","0.33","0.33","0.33"
"Incineration and Waste","Waste Treatment and Disposal","","NaN","NaN","NaN","NaN","1316.25","1281.92","1238.99"
"Incineration and Waste","Waste Treatment and Disposal","Biological Treatment of Waste","0.73","0.73","23.35","27.13","30.27","15.85","4.75"
"Incineration and Waste","Waste Treatment and Disposal","Landfills","933.85","941.88","939.88","927.32","973.92","973.47","956.74"
"Incineration and Waste","Waste Treatment and Disposal","Municipal  Wastewater Treatment","180.48","201.43","204.91","213.26","210.44","212.65","207.81"
"Incineration and Waste","Waste Treatment and Disposal","Specialized Waste Treatment and Remediation","0","0","0","0","101.62","79.95","69.69"
"Paints and Solvents","","","NaN","NaN","NaN","NaN","NaN","NaN","0"
"Paints and Solvents","Dry Cleaning","","0","0","0","0","0","0","0"
"Paints and Solvents","General Solvent Use","","0","0","0","0","0","0","0"
"Paints and Solvents","Printing","","NaN","NaN","NaN","NaN","NaN","NaN","0"
"Paints and Solvents","Printing","Printing","0","0","0","0","0","0","0"
"Paints and Solvents","Surface Coatings","","0","0","0","0","0","0","0"
"Dust","","","0","0","0","0","0","0","0"
"Dust","Coal Transportation","","0","0","0","0","0","0","0"
"Dust","Construction Operations","","0","0","0","0","0","0","0"
"Dust","Mine Tailings","","0","0","0","0","0","0","0"
"Dust","Paved Roads","","0","0","0","0","0","0","0"
"Dust","Unpaved Roads","","0","0","0","0","0","0","0"
"Fires","","","33.95","19.89","11.77","14.96","10.93","10.09","23.83"
"Fires","Prescribed Burning","","33.95","19.89","11.77","14.96","10.93","10.09","23.83"
"Fires","Prescribed Burning","Prescribed Burning","33.95","19.89","11.77","14.96","10.93","10.09","23.83"
"Fires","Structural Fires","","0","0","0","0","0","0","0"
"Grand total","","","","","","","","",""
