"Source","Sector","SubSector","2009","2010","2011","2012","2013","2014","2015"
"Manufacturing","Wood Products","Sawmills","2455","2436.84","2170.39","2184.66","2036.14","1974.95","1925.61"
"Manufacturing","Wood Products","Other (Wood Products)","617.53","597.02","531.8","576.82","456.01","349.36","401.94"
"Manufacturing","Other (Manufacturing)","","233","221.33","246.38","212.47","222.21","222.82","186.43"
"Manufacturing","Other (Manufacturing)","Other (Manufacturing)","233","221.33","246.38","212.47","222.21","222.82","186.43"
"Transportation and Mobile Equipment","","","50447.64000000001","51490.119999999995","48059.56","44146.850000000006","41681.49","37710.08","35514.04"
"Transportation and Mobile Equipment","Air Transportation (LTO)","","247.09","256.39","256.06","300.72","304.23","280.26","276.52"
"Transportation and Mobile Equipment","Air Transportation (LTO)","Air Transportation (LTO)","247.09","256.39","256.06","300.72","304.23","280.26","276.52"
"Transportation and Mobile Equipment","Domestic Marine Navigation, Fishing and Military","","4592.09","4283.23","3634.07","2984.9","2335.74","1686.58","1037.41"
"Transportation and Mobile Equipment","Domestic Marine Navigation, Fishing and Military","Domestic Marine Navigation, Fishing and Military","4592.09","4283.23","3634.07","2984.9","2335.74","1686.58","1037.41"
"Transportation and Mobile Equipment","Heavy-duty Diesel Vehicles","","16339.23","15954.9","13221.95","11549.02","10849.03","9816.39","7973.56"
"Transportation and Mobile Equipment","Heavy-duty Diesel Vehicles","Heavy-duty Diesel Vehicles","16339.23","15954.9","13221.95","11549.02","10849.03","9816.39","7973.56"
"Transportation and Mobile Equipment","Heavy-duty Gasoline Vehicles","","310.6","293.8","192.33","188.82","184.35","173.98","168.63"
"Transportation and Mobile Equipment","Heavy-duty Gasoline Vehicles","Heavy-duty Gasoline Vehicles","310.6","293.8","192.33","188.82","184.35","173.98","168.63"
"Transportation and Mobile Equipment","Heavy-duty LPG/NG Vehicles","","2.4","2.59","2.52","2.22","1.81","1.55","1.44"
"Transportation and Mobile Equipment","Heavy-duty LPG/NG Vehicles","Heavy-duty LPG/NG Vehicles","2.4","2.59","2.52","2.22","1.81","1.55","1.44"
"Transportation and Mobile Equipment","Light-duty Diesel Trucks","","24.06","17.53","13.77","12.47","12.15","10.96","9.36"
"Transportation and Mobile Equipment","Light-duty Diesel Trucks","Light-duty Diesel Trucks","24.06","17.53","13.77","12.47","12.15","10.96","9.36"
"Transportation and Mobile Equipment","Light-duty Diesel Vehicles","","11.11","8.82","6.42","5.71","5.78","5.34","4.84"
"Transportation and Mobile Equipment","Light-duty Diesel Vehicles","Light-duty Diesel Vehicles","11.11","8.82","6.42","5.71","5.78","5.34","4.84"
"Transportation and Mobile Equipment","Light-duty Gasoline Trucks","","892.76","853.23","611.67","605.08","612.23","601.72","619.19"
"Transportation and Mobile Equipment","Light-duty Gasoline Trucks","Light-duty Gasoline Trucks","892.76","853.23","611.67","605.08","612.23","601.72","619.19"
"Transportation and Mobile Equipment","Light-duty Gasoline Vehicles","","849.31","781.48","535.39","494.91","488.05","444.95","436.03"
"Transportation and Mobile Equipment","Light-duty Gasoline Vehicles","Light-duty Gasoline Vehicles","849.31","781.48","535.39","494.91","488.05","444.95","436.03"
"Transportation and Mobile Equipment","Light-duty LPG/NG Trucks","","0.17","0.2","0.68","0.54","0.42","0.27","0.22"
"Transportation and Mobile Equipment","Light-duty LPG/NG Trucks","Light-duty LPG/NG Trucks","0.17","0.2","0.68","0.54","0.42","0.27","0.22"
"Transportation and Mobile Equipment","Light-duty LPG/NG Vehicles","","0","0","0.03","0.03","0.03","0.02","0.01"
"Transportation and Mobile Equipment","Light-duty LPG/NG Vehicles","Light-duty LPG/NG Vehicles","0","0","0.03","0.03","0.03","0.02","0.01"
"Transportation and Mobile Equipment","Motorcycles","","30.75","32.21","39.39","41.45","41.99","41","43.15"
"Transportation and Mobile Equipment","Motorcycles","Motorcycles","30.75","32.21","39.39","41.45","41.99","41","43.15"
"Transportation and Mobile Equipment","Off-road Diesel Vehicles and Equipment","","16004.09","17626.23","18012.47","16760.9","16050.04","14727.43","15571.28"
"Transportation and Mobile Equipment","Off-road Diesel Vehicles and Equipment","Off-road Diesel Vehicles and Equipment","16004.09","17626.23","18012.47","16760.9","16050.04","14727.43","15571.28"
"Transportation and Mobile Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","","7202.8","7643.81","7624.23","7378.44","7223.03","6516.62","6278.02"
"Transportation and Mobile Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","7202.8","7643.81","7624.23","7378.44","7223.03","6516.62","6278.02"
"Transportation and Mobile Equipment","Rail Transportation","","2834.23","2606.27","2778.79","2694.65","2410.15","2237.15","1922.06"
"Transportation and Mobile Equipment","Rail Transportation","Rail Transportation","2834.23","2606.27","2778.79","2694.65","2410.15","2237.15","1922.06"
"Transportation and Mobile Equipment","Tire wear and Brake Lining","","1106.95","1129.43","1129.79","1126.99","1162.46","1165.86","1172.32"
"Transportation and Mobile Equipment","Tire wear and Brake Lining","Tire wear and Brake Lining","1106.95","1129.43","1129.79","1126.99","1162.46","1165.86","1172.32"
"Agriculture","","","389770.57","376763.48000000004","363514.98000000004","366627.58999999997","369444.16","372327.31","375353.88"
"Agriculture","Animal Production","","2059.86","2018.5","2005.98","2026.33","2027.5","1992.73","2025.4"
"Agriculture","Animal Production","Animal Production","2059.86","2018.5","2005.98","2026.33","2027.5","1992.73","2025.4"
"Agriculture","Crop Production","","387389.22","374429.02","361150.42000000004","364262.76","367096.72","370026.72","373043.22"
"Agriculture","Crop Production","Harvesting","23456.46","23075.89","22656.47","22798.21","22903.81","23022.17","23149.29"
"Agriculture","Crop Production","Inorganic Fertilizer Application","1536.32","1781.73","1781.73","1781.73","1781.73","1781.73","1781.73"
"Agriculture","Crop Production","Tillage Practices","137676.95","128836.49","119794.5","117829.94","115638.46","113451.43","111270.93"
"Agriculture","Crop Production","Wind Erosion","224719.49","220734.91","216917.72","221852.88","226772.72","231771.39","236841.27"
"Agriculture","Agricultural Fuel Combustion","","321.49","315.96","358.58","338.5","319.94","307.86","285.26"
"Agriculture","Agricultural Fuel Combustion","Agricultural Fuel Combustion","321.49","315.96","358.58","338.5","319.94","307.86","285.26"
"Commercial/Residential/Institutional","","","117768.11","105831.81","109973.92000000001","104442.31999999999","111027.25","109992.89","104862.12"
"Commercial/Residential/Institutional","Commercial and Institutional Fuel Combustion","","2449.26","2244.19","2387.19","2194.04","2274.75","2411.83","2306.91"
"Commercial/Residential/Institutional","Commercial and Institutional Fuel Combustion","Commercial and Institutional Fuel Combustion","2449.26","2244.19","2387.19","2194.04","2274.75","2411.83","2306.91"
"Commercial/Residential/Institutional","Commercial Cooking","","17877.23","17548.86","16759.39","16847.22","16676.49","16066.05","15193.67"
"Commercial/Residential/Institutional","Commercial Cooking","Commercial Cooking","17877.23","17548.86","16759.39","16847.22","16676.49","16066.05","15193.67"
"Commercial/Residential/Institutional","Construction Fuel Combustion","","125.36","156.55","135.52","140.16","132.48","129.45","130.3"
"Commercial/Residential/Institutional","Construction Fuel Combustion","Construction Fuel Combustion","125.36","156.55","135.52","140.16","132.48","129.45","130.3"
"Commercial/Residential/Institutional","Home Firewood Burning","","94822.22","83478.17","88142.66","82934.51","89466.28","88927.61","84840.97"
"Commercial/Residential/Institutional","Home Firewood Burning","Home Firewood Burning","94822.22","83478.17","88142.66","82934.51","89466.28","88927.61","84840.97"
"Commercial/Residential/Institutional","Human","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Marine Cargo Handling","","33.9","40.6","52.49","42.86","78.69","78.65","67.98"
"Commercial/Residential/Institutional","Marine Cargo Handling","Marine Cargo Handling","33.9","40.6","52.49","42.86","78.69","78.65","67.98"
"Commercial/Residential/Institutional","Residential Fuel Combustion","","2460.14","2363.44","2496.67","2283.53","2398.56","2379.3","2322.29"
"Commercial/Residential/Institutional","Residential Fuel Combustion","Residential Fuel Combustion","2460.14","2363.44","2496.67","2283.53","2398.56","2379.3","2322.29"
"Commercial/Residential/Institutional","Service Stations","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Other (Miscellaneous)","","0","0","0","0","0","0","0"
"Incineration and Waste","","","NaN","NaN","NaN","NaN","NaN","766.1","781.1500000000001"
"Incineration and Waste","Crematoriums","","9.59","9.79","10.18","9.84","10.379999999999999","11.15","11.27"
"Incineration and Waste","Crematoriums","Human Crematoriums","5","5.13","5.35","5.17","5.49","6.03","6.14"
"Incineration and Waste","Crematoriums","Pet Crematoriums","4.59","4.66","4.83","4.67","4.89","5.12","5.13"
"Incineration and Waste","Waste Incineration","","667.4000000000001","563.31","412.15","285.09000000000003","238.48000000000002","174.23000000000002","180"
"Incineration and Waste","Waste Incineration","Hazardous Waste Incineration","8.78","7.82","7.48","4.36","9.39","11.96","14.56"
"Incineration and Waste","Waste Incineration","Medical Waste Incineration","0.05","0.16","0.12","0.07","0.06","0.08","0.02"
"Incineration and Waste","Waste Incineration","Municipal Incineration","525.55","404.63","254.04","126.97","90.98","25.82","26.57"
"Incineration and Waste","Waste Incineration","Residential Waste Burning","112.31","112.92","114.08","115.27","116","116.64","118.64"
"Incineration and Waste","Waste Incineration","Sewage Sludge Incineration","19.45","36.67","35.35","37.37","21","18.68","19.16"
"Incineration and Waste","Waste Incineration","Other (Waste Incineration)","1.26","1.11","1.08","1.05","1.05","1.05","1.05"
"Incineration and Waste","Waste Treatment and Disposal","","NaN","NaN","NaN","NaN","NaN","580.72","589.8800000000001"
"Incineration and Waste","Waste Treatment and Disposal","Biological Treatment of Waste","0","0","2.75","3.08","3.41","6.13","8.11"
"Incineration and Waste","Waste Treatment and Disposal","Landfills","552.95","554.17","562.67","563.07","535.62","531.11","531.71"
"Incineration and Waste","Waste Treatment and Disposal","Municipal  Wastewater Treatment","27.7","34.39","35.42","33.06","35.86","37.25","42.56"
"Incineration and Waste","Waste Treatment and Disposal","Specialized Waste Treatment and Remediation","5.29","4.9","4.06","8.44","5.58","5.82","6.89"
"Incineration and Waste","Waste Treatment and Disposal","Waste Sorting and Transfer","0","0","0","0","0","0.41","0.61"
"Paints and Solvents","","","20.65","19.060000000000002","NaN","20.189999999999998","15.35","10.97","15.33"
"Paints and Solvents","Dry Cleaning","","2.61","1.73","14.71","9.41","9.15","4.92","6.1"
"Paints and Solvents","Dry Cleaning","Dry Cleaning","2.61","1.73","14.71","9.41","9.15","4.92","6.1"
"Paints and Solvents","General Solvent Use","","0","0","0","0","0","0","0"
"Paints and Solvents","Printing","","17.25","16.46","8.72","9.95","5.42","5.42","8.23"
"Paints and Solvents","Printing","Printing","17.25","16.46","8.72","9.95","5.42","5.42","8.23"
"Paints and Solvents","Surface Coatings","","0.79","0.87","NaN","0.83","0.78","0.63","1"
"Paints and Solvents","Surface Coatings","Surface Coatings","0.79","0.87","0","0.83","0.78","0.63","1"
"Dust","","","684243.11","732475.6799999999","756646.3400000001","800193.8600000001","831488.5799999998","839375.53","799098.1100000001"
"Dust","Coal Transportation","","303.18","330.11","357.08","374.77","370.92","303.88","228.4"
"Dust","Coal Transportation","Coal Transportation","303.18","330.11","357.08","374.77","370.92","303.88","228.4"
"Dust","Construction Operations","","323459.36","373562.92","400095.39","428568.75","446680.66","465555.37","411272.46"
"Dust","Construction Operations","Construction Operations","323459.36","373562.92","400095.39","428568.75","446680.66","465555.37","411272.46"
"Dust","Mine Tailings","","274.59","244.97","353.4","382.69","398.16","420.71","544.24"
"Dust","Mine Tailings","Mine Tailings","274.59","244.97","353.4","382.69","398.16","420.71","544.24"
"Dust","Paved Roads","","21067.32","21004.29","20268.34","21367.71","20914.99","19987.7","20217.9"
"Dust","Paved Roads","Paved Roads","21067.32","21004.29","20268.34","21367.71","20914.99","19987.7","20217.9"
"Dust","Unpaved Roads","","339138.66","337333.39","335572.13","349499.94","363123.85","353107.87","366835.11"
"Dust","Unpaved Roads","Unpaved Roads","339138.66","337333.39","335572.13","349499.94","363123.85","353107.87","366835.11"
"Fires","","","9287.09","4205.52","6417.27","7580.36","3174.21","12308.210000000001","10449.66"
"Fires","Prescribed Burning","","9015.19","3940.77","6158.43","7321.32","2926.38","12106.12","10260.11"
"Fires","Prescribed Burning","Prescribed Burning","9015.19","3940.77","6158.43","7321.32","2926.38","12106.12","10260.11"
"Fires","Structural Fires","","271.9","264.75","258.84","259.04","247.83","202.09","189.55"
"Fires","Structural Fires","Structural Fires","271.9","264.75","258.84","259.04","247.83","202.09","189.55"
"Grand total","","","","","","","","","1 389 683"
