"Source","Sector","SubSector","1990","1991","1992","1993","1994","1995","1996"
"Oil and Gas Industry","Upstream Oil and Gas Industry","","407147.27999999997","402676.13","428379.33","435671.46","465788.13999999996","447398.06999999995","439885.7800000001"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Accidents and Equipment Failures","0","0","0","0","0","0","0"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Disposal and Waste Treatment","0.01","0.01","0.01","0.01","0.01","0.01","0.01"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Heavy Crude Oil Cold Production","542.75","628.39","654.04","590.4","565.67","578.88","565.07"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Light/Medium Crude Oil Production","24460.2","28464.59","28793.71","27411.3","29398.76","29347.9","30238.83"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Natural Gas Production and Processing","221141.39","216547.53","226161.21","226921.84","240095.2","236222.81","239209.99"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Natural Gas Transmission and Storage","20.31","22.01","25.44","28.3","30.22","31.55","32.58"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Oil Sands In-Situ Extraction","6182.44","3914","3685.54","4915.41","4173.41","4966.39","5862.95"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Oil Sands Mining, Extraction and Upgrading","146650.61","146298","161971.63","163536.16","174362.75","160587.58","144224.2"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Petroleum Liquids Storage","0","0","0","0","0","0","0"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Petroleum Liquids Transportation","112.7","102","103.67","105.28","108.21","107.29","111"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Well Drilling/Servicing/Testing","8036.87","6699.6","6984.08","12162.76","17053.91","15555.66","19641.15"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Flaring","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","","","618368.84","592090.73","610656.5499999999","547187.3","559811.22","532603.62","542153.78"
"Electric Power Generation (Utilities)","Coal","","514804.54","505980.62","518133.98","464203.01","488959.85","458349.14","465099.6"
"Electric Power Generation (Utilities)","Coal","Coal","514804.54","505980.62","518133.98","464203.01","488959.85","458349.14","465099.6"
"Electric Power Generation (Utilities)","Refined Petroleum Products","","432.06","446.39","436.04","447.15","474.59","458.78","537.65"
"Electric Power Generation (Utilities)","Refined Petroleum Products","Refined Petroleum Products","432.06","446.39","436.04","447.15","474.59","458.78","537.65"
"Electric Power Generation (Utilities)","Natural Gas","","29127.13","26268.01","22659.76","18441.06","16093.29","13302.97","14640.42"
"Electric Power Generation (Utilities)","Natural Gas","Natural Gas","29127.13","26268.01","22659.76","18441.06","16093.29","13302.97","14640.42"
"Electric Power Generation (Utilities)","Landfill Gas","","0.76","0.76","0.66","0.57","0.47","10.78","11.06"
"Electric Power Generation (Utilities)","Landfill Gas","Landfill Gas","0.76","0.76","0.66","0.57","0.47","10.78","11.06"
"Electric Power Generation (Utilities)","Other (Electric Power Generation)","","74004.35","59394.95","69426.11","64095.51","54283.02","60481.95","61865.05"
"Electric Power Generation (Utilities)","Other (Electric Power Generation)","Other (Electric Power Generation)","74004.35","59394.95","69426.11","64095.51","54283.02","60481.95","61865.05"
"Electric Power Generation (Utilities)","Hydroelectricity","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Hydroelectricity","Hydroelectricity","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Nuclear","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Nuclear","Nuclear","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Solid Biomass","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Solid Biomass","Solid Biomass","0","0","0","0","0","0","0"
"Manufacturing","","","223237.02000000002","191947.35","175319.10000000003","172892.08000000005","176148.59","145886.30000000002","158098.81000000003"
"Manufacturing","Abrasives Manufacturing","","3984.79","2767.42","3022.21","3057.09","3091.96","3294.75","3255.01"
"Manufacturing","Abrasives Manufacturing","Abrasives Manufacturing","3984.79","2767.42","3022.21","3057.09","3091.96","3294.75","3255.01"
"Manufacturing","Bakeries","","0.05","0.05","0.05","0.05","0.06","0.06","0.05"
"Manufacturing","Bakeries","Bakeries","0.05","0.05","0.05","0.05","0.06","0.06","0.05"
"Manufacturing","Biofuel Production","","0","0","0","0","0","0","0"
"Manufacturing","Biofuel Production","Biofuel Production","0","0","0","0","0","0","0"
"Manufacturing","Chemicals Industry","","37559.240000000005","32871.71","33346.52","32870.94","33336.38","30199.060000000005","28440.530000000002"
"Manufacturing","Chemicals Industry","Chemical Manufacturing","29800.7","25394.37","25831.37","23588.5","23687.5","22530.02","21058.15"
"Manufacturing","Chemicals Industry","Cleaning Compound Manufacturing","0.36","0.36","4.34","0.36","0.37","0.37","0.45"
"Manufacturing","Chemicals Industry","Fertilizer Production","3040.44","2315.95","2384.67","2162.11","2267.32","1844.97","2307.56"
"Manufacturing","Chemicals Industry","Paint and Varnish Manufacturing","2.97","3.01","2.32","2.31","1.06","0.22","0.22"
"Manufacturing","Chemicals Industry","Petrochemical Industry","468.93","416.71","644.39","537.9","455.34","397.49","542.93"
"Manufacturing","Chemicals Industry","Plastics and Synthetic Resins Fabrication","2081.34","2228.65","1966.8","3549.78","4352.08","2850.49","2272.99"
"Manufacturing","Chemicals Industry","Other (Chemical Industry)","2164.5","2512.66","2512.63","3029.98","2572.71","2575.5","2258.23"
"Manufacturing","Electronics","","1664.95","1585.95","1831.61","2079.6","2381.99","2875.31","2421.33"
"Manufacturing","Electronics","Electronics","1664.95","1585.95","1831.61","2079.6","2381.99","2875.31","2421.33"
"Manufacturing","Food Preparation","","3502.92","3805.51","4282.45","4555.31","4770.06","5005.78","4765.67"
"Manufacturing","Food Preparation","Food Preparation","3502.92","3805.51","4282.45","4555.31","4770.06","5005.78","4765.67"
"Manufacturing","Glass Manufacturing","","2279.84","2189.25","2333.68","2580.81","2712.91","2814.3","2552.01"
"Manufacturing","Glass Manufacturing","Glass Manufacturing","2279.84","2189.25","2333.68","2580.81","2712.91","2814.3","2552.01"
"Manufacturing","Grain Industry","","232.07999999999998","348.18","346.90999999999997","350.94","358.94","223.12","222.98"
"Manufacturing","Grain Industry","Grain Processing","232.07","348.17","346.9","350.94","358.94","223.12","222.98"
"Manufacturing","Grain Industry","Warehousing and Storage","0.01","0.01","0.01","0","0","0","0"
"Manufacturing","Metal Fabrication","","146.91","91.24","89.46","101.34","98.09","136.15","155.46"
"Manufacturing","Metal Fabrication","Metal Fabrication","146.91","91.24","89.46","101.34","98.09","136.15","155.46"
"Manufacturing","Plastics Manufacturing","","339.5","146.89","74.51","70.44","53.42","52.16","44.37"
"Manufacturing","Plastics Manufacturing","Plastics Manufacturing","339.5","146.89","74.51","70.44","53.42","52.16","44.37"
"Manufacturing","Pulp and Paper Industry","","138724.44","115527.56999999999","96790.02","95516.12","91053.79","73275.04999999999","75484.67000000001"
"Manufacturing","Pulp and Paper Industry","Converted Paper Product Manufacturing","176.41","172.17","167.06","164.34","157.4","183.51","167.46"
"Manufacturing","Pulp and Paper Industry","Pulp and Paper Product Manufacturing","138548.03","115355.4","96622.96","95351.78","90896.39","73091.54","75317.21"
"Manufacturing","Textiles","","384.94","364.27","366.89","366.17","397.33","378.96","371.31"
"Manufacturing","Textiles","Textiles","384.94","364.27","366.89","366.17","397.33","378.96","371.31"
"Manufacturing","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","","1188.26","1154.2","1206.66","1292.39","1362.33","1434.17","1341.27"
"Manufacturing","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","1188.26","1154.2","1206.66","1292.39","1362.33","1434.17","1341.27"
"Manufacturing","Wood Products","","3198.79","3152.63","3376.7999999999997","3517.45","3571.71","3692.74","3559.1900000000005"
"Manufacturing","Wood Products","Panel Board Mills","808.55","746.12","698.08","648.79","598.35","562.38","670.47"
"Manufacturing","Wood Products","Sawmills","1848.2","1877.06","1924.54","2018.41","2106.16","2144.97","2069.42"
"Manufacturing","Wood Products","Other (Wood Products)","542.04","529.45","754.18","850.25","867.2","985.39","819.3"
"Manufacturing","Other (Manufacturing)","","30030.31","27942.48","28251.33","26533.43","32959.62","22504.69","35484.96"
"Manufacturing","Other (Manufacturing)","Other (Manufacturing)","30030.31","27942.48","28251.33","26533.43","32959.62","22504.69","35484.96"
"Transportation and Mobile Equipment","","","97961.98","93889.85999999999","96376.15","100461.52","103985.75","92841.40999999997","90411.22000000002"
"Transportation and Mobile Equipment","Air Transportation (LTO)","","806.34","730.02","729.25","679.51","694.71","733.05","764.86"
"Transportation and Mobile Equipment","Air Transportation (LTO)","Air Transportation (LTO)","806.34","730.02","729.25","679.51","694.71","733.05","764.86"
"Transportation and Mobile Equipment","Domestic Marine Navigation, Fishing and Military","","38034.24","38891.13","39748.02","40604.91","41461.79","42318.68","43305.9"
"Transportation and Mobile Equipment","Domestic Marine Navigation, Fishing and Military","Domestic Marine Navigation, Fishing and Military","38034.24","38891.13","39748.02","40604.91","41461.79","42318.68","43305.9"
"Transportation and Mobile Equipment","Heavy-duty Diesel Vehicles","","18414.5","17764.1","18849.68","18558.78","19146.13","16895.55","12598.06"
"Transportation and Mobile Equipment","Heavy-duty Diesel Vehicles","Heavy-duty Diesel Vehicles","18414.5","17764.1","18849.68","18558.78","19146.13","16895.55","12598.06"
"Transportation and Mobile Equipment","Heavy-duty Gasoline Vehicles","","741.88","746.88","817.18","863.84","934.63","868.5","840.88"
"Transportation and Mobile Equipment","Heavy-duty Gasoline Vehicles","Heavy-duty Gasoline Vehicles","741.88","746.88","817.18","863.84","934.63","868.5","840.88"
"Transportation and Mobile Equipment","Heavy-duty LPG/NG Vehicles","","100.17","87.6","85.19","46.63","47.45","33.88","24.75"
"Transportation and Mobile Equipment","Heavy-duty LPG/NG Vehicles","Heavy-duty LPG/NG Vehicles","100.17","87.6","85.19","46.63","47.45","33.88","24.75"
"Transportation and Mobile Equipment","Light-duty Diesel Trucks","","970.19","1060.11","1211.55","1082.21","1005.91","859.36","614.69"
"Transportation and Mobile Equipment","Light-duty Diesel Trucks","Light-duty Diesel Trucks","970.19","1060.11","1211.55","1082.21","1005.91","859.36","614.69"
"Transportation and Mobile Equipment","Light-duty Diesel Vehicles","","451.47","456.46","491.52","443.36","407.27","341.67","243.94"
"Transportation and Mobile Equipment","Light-duty Diesel Vehicles","Light-duty Diesel Vehicles","451.47","456.46","491.52","443.36","407.27","341.67","243.94"
"Transportation and Mobile Equipment","Light-duty Gasoline Trucks","","3935.43","4107.71","4550.95","5275.69","6076.9","6010.45","6121.77"
"Transportation and Mobile Equipment","Light-duty Gasoline Trucks","Light-duty Gasoline Trucks","3935.43","4107.71","4550.95","5275.69","6076.9","6010.45","6121.77"
"Transportation and Mobile Equipment","Light-duty Gasoline Vehicles","","7758.03","7461.19","7640.36","8886.24","10188.51","9601.77","9310.44"
"Transportation and Mobile Equipment","Light-duty Gasoline Vehicles","Light-duty Gasoline Vehicles","7758.03","7461.19","7640.36","8886.24","10188.51","9601.77","9310.44"
"Transportation and Mobile Equipment","Light-duty LPG/NG Trucks","","9.69","8.77","7.81","5.06","6.38","5.51","4.39"
"Transportation and Mobile Equipment","Light-duty LPG/NG Trucks","Light-duty LPG/NG Trucks","9.69","8.77","7.81","5.06","6.38","5.51","4.39"
"Transportation and Mobile Equipment","Light-duty LPG/NG Vehicles","","0.03","0.04","0.05","0.05","0.05","0.04","0.03"
"Transportation and Mobile Equipment","Light-duty LPG/NG Vehicles","Light-duty LPG/NG Vehicles","0.03","0.04","0.05","0.05","0.05","0.04","0.03"
"Transportation and Mobile Equipment","Motorcycles","","40.11","36.46","35.37","44.01","53.08","49.29","47.41"
"Transportation and Mobile Equipment","Motorcycles","Motorcycles","40.11","36.46","35.37","44.01","53.08","49.29","47.41"
"Transportation and Mobile Equipment","Off-road Diesel Vehicles and Equipment","","19832.76","16061.9","15509.48","17374.71","16879.13","8313.2","9860.14"
"Transportation and Mobile Equipment","Off-road Diesel Vehicles and Equipment","Off-road Diesel Vehicles and Equipment","19832.76","16061.9","15509.48","17374.71","16879.13","8313.2","9860.14"
"Transportation and Mobile Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","","1158.65","1189.75","1170.27","1086.32","1383.27","1647.65","1623.96"
"Transportation and Mobile Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","1158.65","1189.75","1170.27","1086.32","1383.27","1647.65","1623.96"
"Transportation and Mobile Equipment","Rail Transportation","","5708.49","5287.74","5529.47","5510.2","5700.54","5162.81","5050"
"Transportation and Mobile Equipment","Rail Transportation","Rail Transportation","5708.49","5287.74","5529.47","5510.2","5700.54","5162.81","5050"
"Transportation and Mobile Equipment","Tire wear and Brake Lining","","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","Tire wear and Brake Lining","Tire wear and Brake Lining","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","","","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","","On-Road Transport","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","","Off-Road Transport","0","0","0","0","0","0","0"
"Agriculture","","","2173.64","1956.75","2114.11","1941.31","1656.03","1584.89","1547.92"
"Agriculture","Animal Production","","0","0","0","0","0","0","0"
"Agriculture","Animal Production","Animal Production","0","0","0","0","0","0","0"
"Agriculture","Crop Production","","0","0","0","0","0","0","0"
"Agriculture","Crop Production","Harvesting","0","0","0","0","0","0","0"
"Agriculture","Crop Production","Inorganic Fertilizer Application","0","0","0","0","0","0","0"
"Agriculture","Crop Production","Sewage Sludge Application","0","0","0","0","0","0","0"
"Agriculture","Crop Production","Tillage Practices","0","0","0","0","0","0","0"
"Agriculture","Crop Production","Wind Erosion","0","0","0","0","0","0","0"
"Agriculture","Agricultural Fuel Combustion","","2173.64","1956.75","2114.11","1941.31","1656.03","1584.89","1547.92"
"Agriculture","Agricultural Fuel Combustion","Agricultural Fuel Combustion","2173.64","1956.75","2114.11","1941.31","1656.03","1584.89","1547.92"
"Commercial/Residential/Institutional","","","50147.66","38263.75","38773.369999999995","42184.520000000004","36380.28","29843.09","33478.119999999995"
"Commercial/Residential/Institutional","Commercial and Institutional Fuel Combustion","","18666.37","14923.59","14751.36","16060.62","14917.59","12006.82","12412.72"
"Commercial/Residential/Institutional","Commercial and Institutional Fuel Combustion","Commercial and Institutional Fuel Combustion","18666.37","14923.59","14751.36","16060.62","14917.59","12006.82","12412.72"
"Commercial/Residential/Institutional","Commercial Cooking","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Commercial Cooking","Commercial Cooking","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Construction Fuel Combustion","","1856.68","842.09","942.68","780.8","860.75","734.58","702.17"
"Commercial/Residential/Institutional","Construction Fuel Combustion","Construction Fuel Combustion","1856.68","842.09","942.68","780.8","860.75","734.58","702.17"
"Commercial/Residential/Institutional","Home Firewood Burning","","1822.24","1839.08","1940.05","1956.12","1908.38","1869.37","1919.25"
"Commercial/Residential/Institutional","Home Firewood Burning","Home Firewood Burning","1822.24","1839.08","1940.05","1956.12","1908.38","1869.37","1919.25"
"Commercial/Residential/Institutional","Human","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Human","Human","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Marine Cargo Handling","","0.01","0","0","0","0.01","0.01","0"
"Commercial/Residential/Institutional","Marine Cargo Handling","Marine Cargo Handling","0.01","0","0","0","0.01","0.01","0"
"Commercial/Residential/Institutional","Residential Fuel Combustion","","27802.36","20658.99","21139.28","23386.98","18693.55","15232.31","18443.98"
"Commercial/Residential/Institutional","Residential Fuel Combustion","Residential Fuel Combustion","27802.36","20658.99","21139.28","23386.98","18693.55","15232.31","18443.98"
"Commercial/Residential/Institutional","Service Stations","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Service Stations","Service Stations","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Other (Miscellaneous)","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Other (Miscellaneous)","Other (Miscellaneous)","0","0","0","0","0","0","0"
"Incineration and Waste","","","1145.65","1158.3700000000001","1218.94","1287.6399999999999","1299.72","1314.5499999999997","1317.98"
"Incineration and Waste","Crematoriums","","4.96","5.13","5.3","5.53","5.73","5.88","6.07"
"Incineration and Waste","Crematoriums","Crematoriums","4.96","5.13","5.3","5.53","5.73","5.88","6.07"
"Incineration and Waste","Waste Incineration","","789.84","802.34","864.9000000000001","932.6400000000001","941.0699999999999","953.03","991.9900000000001"
"Incineration and Waste","Waste Incineration","Hazardous Waste Incineration","155.09","169.24","183.4","206.06","204.64","206.28","209.33"
"Incineration and Waste","Waste Incineration","Medical Waste Incineration","0.88","0.89","0.89","1.13","1.14","1.14","1.15"
"Incineration and Waste","Waste Incineration","Municipal Incineration","335.37","334.23","374.93","369.52","354.58","367.64","381.69"
"Incineration and Waste","Waste Incineration","Residential Waste Burning","97.26","99.37","101.44","103.48","105.47","102.43","99.35"
"Incineration and Waste","Waste Incineration","Sewage Sludge Incineration","98.73","96.1","101.73","149.94","172.73","173.03","197.96"
"Incineration and Waste","Waste Incineration","Other (Waste Incineration)","102.51","102.51","102.51","102.51","102.51","102.51","102.51"
"Incineration and Waste","Waste Treatment and Disposal","","350.84999999999997","350.90000000000003","348.74","349.46999999999997","352.92","355.64","319.91999999999996"
"Incineration and Waste","Waste Treatment and Disposal","Biological Treatment of Waste","0","0","0","0","0","0","0"
"Incineration and Waste","Waste Treatment and Disposal","Landfills","0","0","0","0","0","0","0"
"Incineration and Waste","Waste Treatment and Disposal","Municipal  Wastewater Treatment","346.13","347.17","344.75","345.14","344.68","347.77","312.2"
"Incineration and Waste","Waste Treatment and Disposal","Specialized Waste Treatment and Remediation","4.71","3.72","3.98","4.32","8.23","7.86","7.71"
"Incineration and Waste","Waste Treatment and Disposal","Waste Sorting and Transfer","0.01","0.01","0.01","0.01","0.01","0.01","0.01"
"Paints and Solvents","","","2.0599999999999996","0.66","1.81","1.83","1.93","1.34","1.42"
"Paints and Solvents","Dry Cleaning","","0.01","0.01","0.01","0.01","0.01","0.01","0.01"
"Paints and Solvents","Dry Cleaning","Dry Cleaning","0.01","0.01","0.01","0.01","0.01","0.01","0.01"
"Paints and Solvents","General Solvent Use","","0","0","0","0","0","0","0"
"Paints and Solvents","General Solvent Use","General Solvent Use","0","0","0","0","0","0","0"
"Paints and Solvents","Printing","","2.04","0.64","1.78","1.8","1.9","1.31","1.39"
"Paints and Solvents","Printing","Printing","2.04","0.64","1.78","1.8","1.9","1.31","1.39"
"Paints and Solvents","Surface Coatings","","0.01","0.01","0.02","0.02","0.02","0.02","0.02"
"Paints and Solvents","Surface Coatings","Surface Coatings","0.01","0.01","0.02","0.02","0.02","0.02","0.02"
"Dust","","","0","0","0","0","0","0","0"
"Dust","Coal Transportation","","0","0","0","0","0","0","0"
"Dust","Coal Transportation","Coal Transportation","0","0","0","0","0","0","0"
"Dust","Construction Operations","","0","0","0","0","0","0","0"
"Dust","Construction Operations","Construction Operations","0","0","0","0","0","0","0"
"Dust","Mine Tailings","","0","0","0","0","0","0","0"
"Dust","Mine Tailings","Mine Tailings","0","0","0","0","0","0","0"
"Dust","Paved Roads","","0","0","0","0","0","0","0"
"Dust","Paved Roads","Paved Roads","0","0","0","0","0","0","0"
"Dust","Unpaved Roads","","0","0","0","0","0","0","0"
"Dust","Unpaved Roads","Unpaved Roads","0","0","0","0","0","0","0"
"Fires","","","179.49","197.46","120.23","201.96","177.7","185.32","126.96"
"Fires","Prescribed Burning","","179.49","197.46","120.23","201.96","177.7","185.32","126.96"
"Fires","Prescribed Burning","Prescribed Burning","179.49","197.46","120.23","201.96","177.7","185.32","126.96"
"Fires","Structural Fires","","0","0","0","0","0","0","0"
"Fires","Structural Fires","Structural Fires","0","0","0","0","0","0","0"
"Grand total","","","3 013 495","2 798 425","2 678 693","2 591 409","2 380 891","2 513 487","2 518 592"
