"Source","Sector","SubSector","2015","2016","2017","2018","2019","2020","2021"
"Ore and Mineral Industries","Iron and Steel Industry","Secondary (Electric Arc Furnaces)","0.87","0.95","1.14","1.11","0.89","0.75","0.95"
"Ore and Mineral Industries","Iron and Steel Industry","Steel Recycling","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Iron Ore Pelletizing","","7.07","7.35","6.28","5.74","6.46","5.51","5.09"
"Ore and Mineral Industries","Iron Ore Pelletizing","Iron Ore Pelletizing","7.07","7.35","6.28","5.74","6.46","5.51","5.09"
"Ore and Mineral Industries","Mineral Products Industry","","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Mineral Products Industry","Brick Products","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Mineral Products Industry","Clay Products","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Mineral Products Industry","Other (Mineral Products Industry)","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Mining and Rock Quarrying","","383.13","365.22","486.37","388.77","421.01","356.48","410.09999999999997"
"Ore and Mineral Industries","Mining and Rock Quarrying","Coal Mining Industry","0.79","0.22","0.9","2.84","4.45","1.92","1.37"
"Ore and Mineral Industries","Mining and Rock Quarrying","Iron Ore Mining","3.89","5.04","3.92","4.6","11.61","24.34","27.42"
"Ore and Mineral Industries","Mining and Rock Quarrying","Limestone","0.27","0.25","0.26","0.3","0.2","0.06","0.06"
"Ore and Mineral Industries","Mining and Rock Quarrying","Metal Mining","147.87","137.15","235.41","113.3","172.22","138.18","146.4"
"Ore and Mineral Industries","Mining and Rock Quarrying","Potash","12.62","16.52","12.8","16.43","16.51","17.45","17.83"
"Ore and Mineral Industries","Mining and Rock Quarrying","Rock, Sand and Gravel","0.13","0.12","0.11","0.08","0.07","0.07","0.17"
"Ore and Mineral Industries","Mining and Rock Quarrying","Silica Production","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Mining and Rock Quarrying","Other (Mining and Rock Quarrying)","217.56","205.92","232.97","251.22","215.95","174.46","216.85"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","Primary Ni, Cu, Zn, Pb","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","Secondary Pb, Cu","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","Other (Non-Ferrous Refining and Smelting Industry)","0","0","0","0","0","0","0"
"Oil and Gas Industry","","","2830.68","2429.17","2532.09","2591.08","2526.05","2515.05","2676.54"
"Oil and Gas Industry","Downstream Oil and Gas Industry","","0.7","0.71","0.73","0.72","0.7","0.47","0.55"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Petroleum Refining","0","0","0","0","0","0","0"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Refined Petroleum Products Bulk Storage and Distribution","0","0","0","0","0","0","0"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Refined Petroleum Product Pipelines","0","0","0","0","0","0","0"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Natural Gas Distribution","0.7","0.71","0.73","0.72","0.7","0.47","0.55"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Other (Downstream Oil and Gas Industry)","0","0","0","0","0","0","0"
"Oil and Gas Industry","Upstream Oil and Gas Industry","","2829.98","2428.46","2531.3599999999997","2590.3599999999997","2525.35","2514.58","2675.9900000000002"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Accidents and Equipment Failures","0","0","0","0","0","0","0"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Disposal and Waste Treatment","0.13","0.12","0.12","0.1","0.09","0.07","0.06"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Heavy Crude Oil Cold Production","98.51","95.58","96.86","101.22","99.81","89.13","90.77"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Light/Medium Crude Oil Production","155.15","152.54","153.93","161.72","161.24","149.09","145.49"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Natural Gas Production and Processing","535.33","525.28","530.15","534.07","528.04","498.01","498.29"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Natural Gas Transmission and Storage","32.3","32.35","32.77","33.37","33.31","33.3","33.37"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Oil Sands In-Situ Extraction","116.86","130.32","131.45","170.77","186.27","169.87","182.5"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Oil Sands Mining, Extraction and Upgrading","253.56","250.39","287.94","280.01","272.4","281.73","336.66"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Petroleum Liquids Storage","3.05","2.65","2.36","4.85","6.66","3.37","7.64"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Petroleum Liquids Transportation","3.94","4.08","3.57","3.78","4.22","3.67","3.96"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Well Drilling/Servicing/Testing","1.33","0.89","1.42","1.44","1.07","0.62","1.02"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Flaring","1629.82","1234.26","1290.79","1299.03","1232.24","1285.72","1376.23"
"Electric Power Generation (Utilities)","","","238.98999999999998","239.84000000000003","206.31","220.85","212.19","196.08","187.66999999999996"
"Electric Power Generation (Utilities)","Coal","","39.38","36.93","37.16","36.25","30.38","25.5","19.86"
"Electric Power Generation (Utilities)","Coal","Coal","39.38","36.93","37.16","36.25","30.38","25.5","19.86"
"Electric Power Generation (Utilities)","Refined Petroleum Products","","159.95","161.8","133.65","148.06","146.78","135.46","134.73"
"Electric Power Generation (Utilities)","Refined Petroleum Products","Refined Petroleum Products","159.95","161.8","133.65","148.06","146.78","135.46","134.73"
"Electric Power Generation (Utilities)","Natural Gas","","10.51","9.68","8.51","8.67","7.45","7.43","8.01"
"Electric Power Generation (Utilities)","Natural Gas","Natural Gas","10.51","9.68","8.51","8.67","7.45","7.43","8.01"
"Electric Power Generation (Utilities)","Landfill Gas","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Landfill Gas","Landfill Gas","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Other (Electric Power Generation)","","29.15","31.43","26.99","27.87","27.58","27.69","25.07"
"Electric Power Generation (Utilities)","Other (Electric Power Generation)","Other (Electric Power Generation)","29.15","31.43","26.99","27.87","27.58","27.69","25.07"
"Electric Power Generation (Utilities)","Hydroelectricity","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Hydroelectricity","Hydroelectricity","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Nuclear","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Nuclear","Nuclear","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Solid Biomass","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Solid Biomass","Solid Biomass","0","0","0","0","0","0","0"
"Manufacturing","","","409.76","325.59999999999997","293.87","280.06","292.62","293.7","293.21999999999997"
"Manufacturing","Abrasives Manufacturing","","0","0","0","0","0","0","0"
"Manufacturing","Abrasives Manufacturing","Abrasives Manufacturing","0","0","0","0","0","0","0"
"Manufacturing","Bakeries","","0","0","0","0","0","0","0"
"Manufacturing","Bakeries","Bakeries","0","0","0","0","0","0","0"
"Manufacturing","Biofuel Production","","0","0","0","0","0","0","0"
"Manufacturing","Biofuel Production","Biofuel Production","0","0","0","0","0","0","0"
"Manufacturing","Chemicals Industry","","0","0","0","0","0","0","0"
"Manufacturing","Chemicals Industry","Chemical Manufacturing","0","0","0","0","0","0","0"
"Manufacturing","Chemicals Industry","Cleaning Compound Manufacturing","0","0","0","0","0","0","0"
"Manufacturing","Chemicals Industry","Fertilizer Production","0","0","0","0","0","0","0"
"Manufacturing","Chemicals Industry","Paint and Varnish Manufacturing","0","0","0","0","0","0","0"
"Manufacturing","Chemicals Industry","Petrochemical Industry","0","0","0","0","0","0","0"
"Manufacturing","Chemicals Industry","Plastics and Synthetic Resins Fabrication","0","0","0","0","0","0","0"
"Manufacturing","Chemicals Industry","Other (Chemical Industry)","0","0","0","0","0","0","0"
"Manufacturing","Electronics","","0","0","0","0","0","0","0"
"Manufacturing","Electronics","Electronics","0","0","0","0","0","0","0"
"Manufacturing","Food Preparation","","0","0","0","0","0","0","0"
"Manufacturing","Food Preparation","Food Preparation","0","0","0","0","0","0","0"
"Manufacturing","Glass Manufacturing","","0","0","0","0","0","0","0"
"Manufacturing","Glass Manufacturing","Glass Manufacturing","0","0","0","0","0","0","0"
"Manufacturing","Grain Industry","","0","0","0","0","0","0","0"
"Manufacturing","Grain Industry","Grain Processing","0","0","0","0","0","0","0"
"Manufacturing","Grain Industry","Warehousing and Storage","0","0","0","0","0","0","0"
"Manufacturing","Metal Fabrication","","0","0","0","0","0","0","0"
"Manufacturing","Metal Fabrication","Metal Fabrication","0","0","0","0","0","0","0"
"Manufacturing","Plastics Manufacturing","","0","0","0","0","0","0","0"
"Manufacturing","Plastics Manufacturing","Plastics Manufacturing","0","0","0","0","0","0","0"
"Manufacturing","Pulp and Paper Industry","","200.58","184.79","166.44","161.63","148.76","148.81","141.91"
"Manufacturing","Pulp and Paper Industry","Converted Paper Product Manufacturing","0","0","0","0","0","0.06","0.06"
"Manufacturing","Pulp and Paper Industry","Pulp and Paper Product Manufacturing","200.58","184.79","166.44","161.63","148.76","148.75","141.85"
"Manufacturing","Textiles","","0","0","0","0","0","0","0"
"Manufacturing","Textiles","Textiles","0","0","0","0","0","0","0"
"Manufacturing","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","","0","0","0","0","0","0","0"
"Manufacturing","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","0","0","0","0","0","0","0"
"Manufacturing","Wood Products","","209.18","140.81","127.43","118.42999999999999","143.85999999999999","144.89","151.31"
"Manufacturing","Wood Products","Panel Board Mills","165.2","96.79","86.2","78.75","91.6","89.69","97.49"
"Manufacturing","Wood Products","Sawmills","33.24","37.74","33.63","32.13","31.35","34.11","33.31"
"Manufacturing","Wood Products","Other (Wood Products)","10.74","6.28","7.6","7.55","20.91","21.09","20.51"
"Manufacturing","Other (Manufacturing)","","0","0","0","0","0","0","0"
"Manufacturing","Other (Manufacturing)","Other (Manufacturing)","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","","","20905.18","18810.91","19039.879999999997","18663.77","17429.78","14879.88","14563.23"
"Transportation and Mobile Equipment","Air Transportation (LTO)","","212.7","207.35","213.4","234.11","226.29","142.18","161.39"
"Transportation and Mobile Equipment","Air Transportation (LTO)","Air Transportation (LTO)","212.7","207.35","213.4","234.11","226.29","142.18","161.39"
"Transportation and Mobile Equipment","Domestic Marine Navigation, Fishing and Military","","612.27","630.67","616.9","633.07","698.91","545.87","633.52"
"Transportation and Mobile Equipment","Domestic Marine Navigation, Fishing and Military","Domestic Marine Navigation, Fishing and Military","612.27","630.67","616.9","633.07","698.91","545.87","633.52"
"Transportation and Mobile Equipment","Heavy-duty Diesel Vehicles","","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","Heavy-duty Diesel Vehicles","Heavy-duty Diesel Vehicles","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","Heavy-duty Gasoline Vehicles","","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","Heavy-duty Gasoline Vehicles","Heavy-duty Gasoline Vehicles","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","Heavy-duty LPG/NG Vehicles","","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","Heavy-duty LPG/NG Vehicles","Heavy-duty LPG/NG Vehicles","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","Light-duty Diesel Trucks","","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","Light-duty Diesel Trucks","Light-duty Diesel Trucks","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","Light-duty Diesel Vehicles","","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","Light-duty Diesel Vehicles","Light-duty Diesel Vehicles","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","Light-duty Gasoline Trucks","","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","Light-duty Gasoline Trucks","Light-duty Gasoline Trucks","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","Light-duty Gasoline Vehicles","","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","Light-duty Gasoline Vehicles","Light-duty Gasoline Vehicles","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","Light-duty LPG/NG Trucks","","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","Light-duty LPG/NG Trucks","Light-duty LPG/NG Trucks","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","Light-duty LPG/NG Vehicles","","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","Light-duty LPG/NG Vehicles","Light-duty LPG/NG Vehicles","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","Motorcycles","","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","Motorcycles","Motorcycles","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","Off-road Diesel Vehicles and Equipment","","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","Off-road Diesel Vehicles and Equipment","Off-road Diesel Vehicles and Equipment","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","Rail Transportation","","1482.37","1319.87","1407.91","1507.36","1362.36","1206.55","1191.17"
"Transportation and Mobile Equipment","Rail Transportation","Rail Transportation","1482.37","1319.87","1407.91","1507.36","1362.36","1206.55","1191.17"
"Transportation and Mobile Equipment","Tire wear and Brake Lining","","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","Tire wear and Brake Lining","Tire wear and Brake Lining","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","","","18597.84","16653.02","16801.67","16289.23","15142.220000000001","12985.279999999999","12577.15"
"Transportation and Mobile Equipment","","On-Road Transport","5504.1","4329.81","3796.61","3651.22","3340.7","2949.57","2976.81"
"Transportation and Mobile Equipment","","Off-Road Transport","13093.74","12323.21","13005.06","12638.01","11801.52","10035.71","9600.34"
"Agriculture","","","41.93","41.6","39.84","33.95","33.05","27.41","24.65"
"Agriculture","Animal Production","","0","0","0","0","0","0","0"
"Agriculture","Animal Production","Animal Production","0","0","0","0","0","0","0"
"Agriculture","Crop Production","","0","0","0","0","0","0","0"
"Agriculture","Crop Production","Harvesting","0","0","0","0","0","0","0"
"Agriculture","Crop Production","Inorganic Fertilizer Application","0","0","0","0","0","0","0"
"Agriculture","Crop Production","Sewage Sludge Application","0","0","0","0","0","0","0"
"Agriculture","Crop Production","Tillage Practices","0","0","0","0","0","0","0"
"Agriculture","Crop Production","Wind Erosion","0","0","0","0","0","0","0"
"Agriculture","Agricultural Fuel Combustion","","41.93","41.6","39.84","33.95","33.05","27.41","24.65"
"Agriculture","Agricultural Fuel Combustion","Agricultural Fuel Combustion","41.93","41.6","39.84","33.95","33.05","27.41","24.65"
"Commercial/Residential/Institutional","","","8692.46","8269.98","8341.52","8807.28","8689.92","8008.31","7682.16"
"Commercial/Residential/Institutional","Commercial and Institutional Fuel Combustion","","841.84","893.58","965.81","1013.81","1069.46","1035.67","1018.59"
"Commercial/Residential/Institutional","Commercial and Institutional Fuel Combustion","Commercial and Institutional Fuel Combustion","841.84","893.58","965.81","1013.81","1069.46","1035.67","1018.59"
"Commercial/Residential/Institutional","Commercial Cooking","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Commercial Cooking","Commercial Cooking","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Construction Fuel Combustion","","40.97","43.43","43.97","47.36","48.5","46.92","48.32"
"Commercial/Residential/Institutional","Construction Fuel Combustion","Construction Fuel Combustion","40.97","43.43","43.97","47.36","48.5","46.92","48.32"
"Commercial/Residential/Institutional","Home Firewood Burning","","7659.98","7189.83","7185.56","7593.07","7422.93","6785.54","6480.05"
"Commercial/Residential/Institutional","Home Firewood Burning","Home Firewood Burning","7659.98","7189.83","7185.56","7593.07","7422.93","6785.54","6480.05"
"Commercial/Residential/Institutional","Human","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Human","Human","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Marine Cargo Handling","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Marine Cargo Handling","Marine Cargo Handling","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Residential Fuel Combustion","","149.67","143.14","146.18","153.04","149.03","140.18","135.2"
"Commercial/Residential/Institutional","Residential Fuel Combustion","Residential Fuel Combustion","149.67","143.14","146.18","153.04","149.03","140.18","135.2"
"Commercial/Residential/Institutional","Service Stations","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Service Stations","Service Stations","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Other (Miscellaneous)","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Other (Miscellaneous)","Other (Miscellaneous)","0","0","0","0","0","0","0"
"Incineration and Waste","","","0","0","0","0","0","0","0"
"Incineration and Waste","Crematoriums","","0","0","0","0","0","0","0"
"Incineration and Waste","Crematoriums","Crematoriums","0","0","0","0","0","0","0"
"Incineration and Waste","Waste Incineration","","0","0","0","0","0","0","0"
"Incineration and Waste","Waste Incineration","Hazardous Waste Incineration","0","0","0","0","0","0","0"
"Incineration and Waste","Waste Incineration","Medical Waste Incineration","0","0","0","0","0","0","0"
"Incineration and Waste","Waste Incineration","Municipal Incineration","0","0","0","0","0","0","0"
"Incineration and Waste","Waste Incineration","Residential Waste Burning","0","0","0","0","0","0","0"
"Incineration and Waste","Waste Incineration","Sewage Sludge Incineration","0","0","0","0","0","0","0"
"Incineration and Waste","Waste Incineration","Other (Waste Incineration)","0","0","0","0","0","0","0"
"Incineration and Waste","Waste Treatment and Disposal","","0","0","0","0","0","0","0"
"Incineration and Waste","Waste Treatment and Disposal","Biological Treatment of Waste","0","0","0","0","0","0","0"
"Incineration and Waste","Waste Treatment and Disposal","Landfills","0","0","0","0","0","0","0"
"Incineration and Waste","Waste Treatment and Disposal","Municipal  Wastewater Treatment","0","0","0","0","0","0","0"
"Incineration and Waste","Waste Treatment and Disposal","Specialized Waste Treatment and Remediation","0","0","0","0","0","0","0"
"Incineration and Waste","Waste Treatment and Disposal","Waste Sorting and Transfer","0","0","0","0","0","0","0"
"Paints and Solvents","","","0","0","0","0","0","0","0"
"Paints and Solvents","Dry Cleaning","","0","0","0","0","0","0","0"
"Paints and Solvents","Dry Cleaning","Dry Cleaning","0","0","0","0","0","0","0"
"Paints and Solvents","General Solvent Use","","0","0","0","0","0","0","0"
"Paints and Solvents","General Solvent Use","General Solvent Use","0","0","0","0","0","0","0"
"Paints and Solvents","Printing","","0","0","0","0","0","0","0"
"Paints and Solvents","Printing","Printing","0","0","0","0","0","0","0"
"Paints and Solvents","Surface Coatings","","0","0","0","0","0","0","0"
"Paints and Solvents","Surface Coatings","Surface Coatings","0","0","0","0","0","0","0"
"Dust","","","0","0","0","0","0","0","0"
"Dust","Coal Transportation","","0","0","0","0","0","0","0"
"Dust","Coal Transportation","Coal Transportation","0","0","0","0","0","0","0"
"Dust","Construction Operations","","0","0","0","0","0","0","0"
"Dust","Construction Operations","Construction Operations","0","0","0","0","0","0","0"
"Dust","Mine Tailings","","0","0","0","0","0","0","0"
"Dust","Mine Tailings","Mine Tailings","0","0","0","0","0","0","0"
"Dust","Paved Roads","","0","0","0","0","0","0","0"
"Dust","Paved Roads","Paved Roads","0","0","0","0","0","0","0"
"Dust","Unpaved Roads","","0","0","0","0","0","0","0"
"Dust","Unpaved Roads","Unpaved Roads","0","0","0","0","0","0","0"
"Fires","","","0","0","0","0","0","0","0"
"Fires","Prescribed Burning","","0","0","0","0","0","0","0"
"Fires","Prescribed Burning","Prescribed Burning","0","0","0","0","0","0","0"
"Fires","Structural Fires","","0","0","0","0","0","0","0"
"Fires","Structural Fires","Structural Fires","0","0","0","0","0","0","0"
"Grand total","","","33 686","30 660","31 119","31 180","29 792","26 436","25 999"
