"Source","Sector","SubSector","2016","2017","2018","2019","2020","2021","2022"
"Transportation and Mobile Equipment","Light-duty Gasoline Vehicles","","2561.39","2437.93","2365.3","2308.6","1801.2","1778.91","1733.72"
"Transportation and Mobile Equipment","Light-duty Gasoline Vehicles","Light-duty Gasoline Vehicles","2561.39","2437.93","2365.3","2308.6","1801.2","1778.91","1733.72"
"Transportation and Mobile Equipment","Light-duty LPG/NG Trucks","","0.14","0.11","0.14","0.12","0.06","0.15","0.14"
"Transportation and Mobile Equipment","Light-duty LPG/NG Trucks","Light-duty LPG/NG Trucks","0.14","0.11","0.14","0.12","0.06","0.15","0.14"
"Transportation and Mobile Equipment","Light-duty LPG/NG Vehicles","","0.01","0.01","0.01","0.02","0","0.01","0"
"Transportation and Mobile Equipment","Light-duty LPG/NG Vehicles","Light-duty LPG/NG Vehicles","0.01","0.01","0.01","0.02","0","0.01","0"
"Transportation and Mobile Equipment","Motorcycles","","126.31","130.27","134.45","139.25","112.02","111.4","105.47"
"Transportation and Mobile Equipment","Motorcycles","Motorcycles","126.31","130.27","134.45","139.25","112.02","111.4","105.47"
"Transportation and Mobile Equipment","Off-road Diesel Vehicles and Equipment","","244.49","280.04","296.1","298.46","266.29","276.24","278.55"
"Transportation and Mobile Equipment","Off-road Diesel Vehicles and Equipment","Off-road Diesel Vehicles and Equipment","244.49","280.04","296.1","298.46","266.29","276.24","278.55"
"Transportation and Mobile Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","","163.37","162.88","161.31","161.02","149.97","156.01","151.29"
"Transportation and Mobile Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","163.37","162.88","161.31","161.02","149.97","156.01","151.29"
"Transportation and Mobile Equipment","Rail Transportation","","47.84","54.75","55.93","56.34","52.29","51.62","51.6"
"Transportation and Mobile Equipment","Rail Transportation","Rail Transportation","47.84","54.75","55.93","56.34","52.29","51.62","51.6"
"Transportation and Mobile Equipment","Tire wear and Brake Lining","","0","0","0","0","0","0","0"
"Agriculture","","","440036.44","431204.98000000004","447352.87","448764.81","462636.58999999997","468337.11","451477.63"
"Agriculture","Animal Production","","277005.23","276775.08","278273.57","277288.31","275312.29","276398.87","273315.47"
"Agriculture","Animal Production","Animal Production","277005.23","276775.08","278273.57","277288.31","275312.29","276398.87","273315.47"
"Agriculture","Crop Production","","163008.44999999998","154407.84","169056.78","171454.44999999998","187304.31","191920.07","178142.26"
"Agriculture","Crop Production","Inorganic Fertilizer Application","157769.11","149054.26","163561.41","165959.08","181808.94","186424.7","172646.89"
"Agriculture","Crop Production","Sewage Sludge Application","5239.34","5353.58","5495.37","5495.37","5495.37","5495.37","5495.37"
"Agriculture","Agricultural Fuel Combustion","","22.76","22.06","22.52","22.05","19.99","18.17","19.9"
"Agriculture","Agricultural Fuel Combustion","Agricultural Fuel Combustion","22.76","22.06","22.52","22.05","19.99","18.17","19.9"
"Commercial/Residential/Institutional","","","2237.63","2247.18","2214.32","2112.08","1992.54","1929.67","2021.03"
"Commercial/Residential/Institutional","Commercial and Institutional Fuel Combustion","","209.26","210.51","208.02","212.72","195.26","184.17","198.8"
"Commercial/Residential/Institutional","Commercial and Institutional Fuel Combustion","Commercial and Institutional Fuel Combustion","209.26","210.51","208.02","212.72","195.26","184.17","198.8"
"Commercial/Residential/Institutional","Commercial Cooking","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Construction Fuel Combustion","","43.81","44.57","46.48","49.72","49.24","49.73","55.45"
"Commercial/Residential/Institutional","Construction Fuel Combustion","Construction Fuel Combustion","43.81","44.57","46.48","49.72","49.24","49.73","55.45"
"Commercial/Residential/Institutional","Home Firewood Burning","","1045.68","1059.36","1009.56","898.69","820.48","783.41","830.42"
"Commercial/Residential/Institutional","Home Firewood Burning","Home Firewood Burning","1045.68","1059.36","1009.56","898.69","820.48","783.41","830.42"
"Commercial/Residential/Institutional","Human","","606.64","613.96","622.69","631.7","638.52","642.21","654.02"
"Commercial/Residential/Institutional","Human","Human","606.64","613.96","622.69","631.7","638.52","642.21","654.02"
"Commercial/Residential/Institutional","Marine Cargo Handling","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Residential Fuel Combustion","","332.24","318.78","327.57","319.25","289.04","270.15","282.34"
"Commercial/Residential/Institutional","Residential Fuel Combustion","Residential Fuel Combustion","332.24","318.78","327.57","319.25","289.04","270.15","282.34"
"Commercial/Residential/Institutional","Service Stations","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Other (Miscellaneous)","","0","0","0","0","0","0","0"
"Incineration and Waste","","","6298.139999999999","5744.49","5868.209999999999","5953.84","6137.89","6818.67","7022.099999999999"
"Incineration and Waste","Crematoriums","","0","0","0","0","0","0","0"
"Incineration and Waste","Waste Incineration","","19.57","26.8","22.38","17.499999999999996","18.79","19.56","12.04"
"Incineration and Waste","Waste Incineration","Hazardous Waste Incineration","0.02","0.03","0.04","0.04","0.05","0.03","0"
"Incineration and Waste","Waste Incineration","Municipal Incineration","13.04","19.16","15","10.12","11.52","12.44","4.93"
"Incineration and Waste","Waste Incineration","Residential Waste Burning","4.73","4.79","4.86","4.77","4.79","4.82","4.9"
"Incineration and Waste","Waste Incineration","Sewage Sludge Incineration","1.78","2.82","2.48","2.57","2.43","2.27","2.21"
"Incineration and Waste","Waste Incineration","Other (Waste Incineration)","0","0","0","0","0","0","0"
"Incineration and Waste","Waste Treatment and Disposal","","6278.57","5717.69","5845.83","5936.34","6119.1","6799.110000000001","7010.0599999999995"
"Incineration and Waste","Waste Treatment and Disposal","Biological Treatment of Waste","1990.22","1881.56","2112.71","2144.9","2358.77","3206.22","3206.22"
"Incineration and Waste","Waste Treatment and Disposal","Municipal  Wastewater Treatment","4272.37","3820.15","3724.72","3787.56","3756.44","3588.63","3800.35"
"Incineration and Waste","Waste Treatment and Disposal","Specialized Waste Treatment and Remediation","15.98","15.98","8.4","3.88","3.89","4.26","3.49"
"Paints and Solvents","","","0","0","0","0","0","0","0"
"Paints and Solvents","Dry Cleaning","","0","0","0","0","0","0","0"
"Paints and Solvents","General Solvent Use","","0","0","0","0","0","0","0"
"Paints and Solvents","Printing","","0","0","0","0","0","0","0"
"Paints and Solvents","Surface Coatings","","0","0","0","0","0","0","0"
"Dust","","","0","0","0","0","0","0","0"
"Dust","Coal Transportation","","0","0","0","0","0","0","0"
"Dust","Construction Operations","","0","0","0","0","0","0","0"
"Dust","Mine Tailings","","0","0","0","0","0","0","0"
"Dust","Paved Roads","","0","0","0","0","0","0","0"
"Dust","Unpaved Roads","","0","0","0","0","0","0","0"
"Fires","","","150.33","93.21000000000001","60.28","94.77","64.53","54.48","111.77000000000001"
"Fires","Prescribed Burning","","138.31","81.06","47.84","82.58","52.06","40.91","100.09"
"Fires","Prescribed Burning","Prescribed Burning","138.31","81.06","47.84","82.58","52.06","40.91","100.09"
"Fires","Structural Fires","","12.02","12.15","12.44","12.19","12.47","13.57","11.68"
"Fires","Structural Fires","Structural Fires","12.02","12.15","12.44","12.19","12.47","13.57","11.68"
"Grand total","","","","","","","","",""
