"Source","Sector","SubSector","2002","2003","2004","2005","2006","2007","2008"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Heavy Crude Oil Cold Production","18537.11","19107.08","12171.11","10324.13","10761.38","12261.21","13672.25"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Light/Medium Crude Oil Production","53410.04","52280.95","46992.54","47533.48","46751.74","50055.36","52188.61"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Natural Gas Production and Processing","335019.3","388239.85","343256.46","357436.38","373194.82","396485.46","413180.21"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Natural Gas Transmission and Storage","11692.93","11242.34","10456.32","12429.11","11045.43","10409.28","9170.53"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Oil Sands In-Situ Extraction","4734.84","4650.31","5532.34","5425.6","6763.7","7152.14","7577.12"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Oil Sands Mining, Extraction and Upgrading","40785.88","27966.8","42486.86","36531.33","18630.51","23234.68","18908.22"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Petroleum Liquids Storage","1.89","1.1","0","0","0","0","0"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Petroleum Liquids Transportation","10.38","9.66","5.4","2.12","1.98","1.81","1.95"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Well Drilling/Servicing/Testing","2068.93","2097.88","2072","1853.51","1950.85","1422.65","1494.4"
"Electric Power Generation (Utilities)","","","59630.8","56072.21000000001","51504.75","51814.909999999996","33684.42","40829.63","36524.66"
"Electric Power Generation (Utilities)","Coal","","24903.85","26310.08","24190.79","25229.94","16365.6","18533.28","15172.1"
"Electric Power Generation (Utilities)","Coal","Coal","24903.85","26310.08","24190.79","25229.94","16365.6","18533.28","15172.1"
"Electric Power Generation (Utilities)","Diesel","","1220.58","1277.36","1273.27","1252.48","1194.11","1269.73","1279.26"
"Electric Power Generation (Utilities)","Diesel","Diesel","1220.58","1277.36","1273.27","1252.48","1194.11","1269.73","1279.26"
"Electric Power Generation (Utilities)","Natural Gas","","25666.49","19987.55","17766.33","16592.67","8934.18","13542.73","12872.29"
"Electric Power Generation (Utilities)","Natural Gas","Natural Gas","25666.49","19987.55","17766.33","16592.67","8934.18","13542.73","12872.29"
"Electric Power Generation (Utilities)","Landfill Gas","","339.73","266.42","361.66","406.96","469.58","663.99","672.67"
"Electric Power Generation (Utilities)","Landfill Gas","Landfill Gas","339.73","266.42","361.66","406.96","469.58","663.99","672.67"
"Electric Power Generation (Utilities)","Other (Electric Power Generation)","","7500.15","8230.8","7912.7","8332.86","6720.95","6819.9","6528.34"
"Electric Power Generation (Utilities)","Other (Electric Power Generation)","Other (Electric Power Generation)","7500.15","8230.8","7912.7","8332.86","6720.95","6819.9","6528.34"
"Electric Power Generation (Utilities)","Hydroelectricity","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Nuclear","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Solid Biomass","","0","0","0","0","0","0","0"
"Manufacturing","","","792355.88","669121.88","581899.3800000001","NaN","NaN","NaN","NaN"
"Manufacturing","Abrasives Manufacturing","","235.37","238.84","272.5","238.36","4.89","4.65","4.78"
"Manufacturing","Abrasives Manufacturing","Abrasives Manufacturing","235.37","238.84","272.5","238.36","4.89","4.65","4.78"
"Manufacturing","Bakeries","","1.89","5.49","2.61","1.19","0.08","0.1","NaN"
"Manufacturing","Bakeries","Bakeries","1.89","5.49","2.61","1.19","0.08","0.1","0"
"Manufacturing","Biofuel Production","","0","0","0","0","0","0","0"
"Manufacturing","Chemicals Industry","","26193.15","21205.02","19309.73","18492.3","16969.58","NaN","NaN"
"Manufacturing","Chemicals Industry","Chemical Manufacturing","11359.06","7693.14","7674.33","7552.35","9252.58","7880.3","7453.72"
"Manufacturing","Chemicals Industry","Cleaning Compound Manufacturing","63.44","74.17","53.25","48.18","1.11","0","0"
"Manufacturing","Chemicals Industry","Fertilizer Production","5330.31","5313.05","4824.98","4960.07","4414.73","4746.59","4509.46"
"Manufacturing","Chemicals Industry","Paint and Varnish Manufacturing","3.55","10.54","1.62","3.85","2.58","2.75","3.04"
"Manufacturing","Chemicals Industry","Petrochemical Industry","5536.36","4105.29","3804.76","3785.8","2471.72","2378.32","2286.59"
"Manufacturing","Chemicals Industry","Plastics and Synthetic Resins Fabrication","2723.12","2804.32","1748.81","860.68","801.3","751.04","1147.14"
"Manufacturing","Chemicals Industry","Other (Chemical Industry)","1177.31","1204.51","1201.98","1281.37","25.56","76.12","29.4"
"Manufacturing","Electronics","","50.34","48.05","28.54","18.77","1.79","2.35","2.35"
"Manufacturing","Electronics","Electronics","50.34","48.05","28.54","18.77","1.79","2.35","2.35"
"Manufacturing","Food Preparation","","1461.82","1824.19","1502.36","1577.68","1465.1","1457.45","1244.85"
"Manufacturing","Food Preparation","Food Preparation","1461.82","1824.19","1502.36","1577.68","1465.1","1457.45","1244.85"
"Manufacturing","Glass Manufacturing","","798.94","719.17","796.75","689.84","658.84","519.19","280.98"
"Manufacturing","Glass Manufacturing","Glass Manufacturing","798.94","719.17","796.75","689.84","658.84","519.19","280.98"
"Manufacturing","Grain Industry","","2765.3700000000003","606.54","467.3","NaN","NaN","NaN","NaN"
"Manufacturing","Grain Industry","Grain Processing","2765.32","605.92","466.68","289.49","485.85","502.91","479.33"
"Manufacturing","Grain Industry","Warehousing and Storage","0.05","0.62","0.62","0","0","0","0"
"Manufacturing","Metal Fabrication","","5272.78","4841.66","4747.28","4370.81","1136.82","727.73","839.8"
"Manufacturing","Metal Fabrication","Metal Fabrication","5272.78","4841.66","4747.28","4370.81","1136.82","727.73","839.8"
"Manufacturing","Plastics Manufacturing","","230.46","246.61","179.86","198.91","133.85","128.02","121.43"
"Manufacturing","Plastics Manufacturing","Plastics Manufacturing","230.46","246.61","179.86","198.91","133.85","128.02","121.43"
"Manufacturing","Pulp and Paper Industry","","127209.98999999999","104492.25","98112.25","97652.95000000001","74038.3","70562.20999999999","65648.56"
"Manufacturing","Pulp and Paper Industry","Converted Paper Product Manufacturing","227.4","248.46","272.28","260.74","181.63","251.62","52.86"
"Manufacturing","Pulp and Paper Industry","Pulp and Paper Product Manufacturing","126982.59","104243.79","97839.97","97392.21","73856.67","70310.59","65595.7"
"Manufacturing","Textiles","","72.71","68.53","55.91","53.11","0.02","0.01","0.02"
"Manufacturing","Textiles","Textiles","72.71","68.53","55.91","53.11","0.02","0.01","0.02"
"Manufacturing","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","","6006.88","19810.95","4531.28","3912.22","2868.45","2920.39","2945.23"
"Manufacturing","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","6006.88","19810.95","4531.28","3912.22","2868.45","2920.39","2945.23"
"Manufacturing","Wood Products","","606288.5900000001","499226.59","434591.2","392412.31","251171.09999999998","196115.09","142707.88"
"Manufacturing","Wood Products","Panel Board Mills","81794.84","71252.85","61317.9","47302.08","50455.18","36164.11","28544.5"
"Manufacturing","Wood Products","Sawmills","507432.32","413035.94","355843.38","332235.61","199342.74","158875.02","113464.08"
"Manufacturing","Wood Products","Other (Wood Products)","17061.43","14937.8","17429.92","12874.62","1373.18","1075.96","699.3"
"Manufacturing","Other (Manufacturing)","","15767.59","15787.99","17301.81","11355.44","2288.93","2219.73","910.11"
"Manufacturing","Other (Manufacturing)","Other (Manufacturing)","15767.59","15787.99","17301.81","11355.44","2288.93","2219.73","910.11"
"Transportation and Mobile Equipment","","","8398495.8","7810106.77","7310576.260000001","6645703.170000001","6137586.63","5251563.81","4797896.410000001"
"Transportation and Mobile Equipment","Air Transportation (LTO)","","21244.58","20506.79","19247.1","21362.13","20529.18","22147.89","21494.32"
"Transportation and Mobile Equipment","Air Transportation (LTO)","Air Transportation (LTO)","21244.58","20506.79","19247.1","21362.13","20529.18","22147.89","21494.32"
"Transportation and Mobile Equipment","Domestic Marine Navigation, Fishing and Military","","7124.32","7285.55","7446.77","7608","7510.19","7412.38","7314.58"
"Transportation and Mobile Equipment","Domestic Marine Navigation, Fishing and Military","Domestic Marine Navigation, Fishing and Military","7124.32","7285.55","7446.77","7608","7510.19","7412.38","7314.58"
"Transportation and Mobile Equipment","Heavy-duty Diesel Vehicles","","79544.43","92771.45","99037.84","105059","104399.75","106077.67","106145.42"
"Transportation and Mobile Equipment","Heavy-duty Diesel Vehicles","Heavy-duty Diesel Vehicles","79544.43","92771.45","99037.84","105059","104399.75","106077.67","106145.42"
"Transportation and Mobile Equipment","Heavy-duty Gasoline Vehicles","","311531.58","309476.98","293037.96","262457.63","251252.04","236444.19","222793.97"
"Transportation and Mobile Equipment","Heavy-duty Gasoline Vehicles","Heavy-duty Gasoline Vehicles","311531.58","309476.98","293037.96","262457.63","251252.04","236444.19","222793.97"
"Transportation and Mobile Equipment","Heavy-duty LPG/NG Vehicles","","1500.73","1313.26","1197.52","986.6","850.33","812.83","838.86"
"Transportation and Mobile Equipment","Heavy-duty LPG/NG Vehicles","Heavy-duty LPG/NG Vehicles","1500.73","1313.26","1197.52","986.6","850.33","812.83","838.86"
"Transportation and Mobile Equipment","Light-duty Diesel Trucks","","36779.89","40506.6","38080.79","36203.11","33175.9","31709.85","30605.96"
"Transportation and Mobile Equipment","Light-duty Diesel Trucks","Light-duty Diesel Trucks","36779.89","40506.6","38080.79","36203.11","33175.9","31709.85","30605.96"
"Transportation and Mobile Equipment","Light-duty Diesel Vehicles","","11394.9","11831.76","11265.16","10483.53","10021.3","10396.4","10071.4"
"Transportation and Mobile Equipment","Light-duty Diesel Vehicles","Light-duty Diesel Vehicles","11394.9","11831.76","11265.16","10483.53","10021.3","10396.4","10071.4"
"Transportation and Mobile Equipment","Light-duty Gasoline Trucks","","1679618.9","1566264.93","1438272.78","1223456.27","1105201.21","995102.79","912363.86"
"Transportation and Mobile Equipment","Light-duty Gasoline Trucks","Light-duty Gasoline Trucks","1679618.9","1566264.93","1438272.78","1223456.27","1105201.21","995102.79","912363.86"
"Transportation and Mobile Equipment","Light-duty Gasoline Vehicles","","1636932.87","1466445.27","1298448.39","1080312.43","963905.51","869370.5","791848.93"
"Transportation and Mobile Equipment","Light-duty Gasoline Vehicles","Light-duty Gasoline Vehicles","1636932.87","1466445.27","1298448.39","1080312.43","963905.51","869370.5","791848.93"
"Transportation and Mobile Equipment","Light-duty LPG/NG Trucks","","290.01","244.02","241.66","187.29","156.12","173.61","186.91"
"Transportation and Mobile Equipment","Light-duty LPG/NG Trucks","Light-duty LPG/NG Trucks","290.01","244.02","241.66","187.29","156.12","173.61","186.91"
"Transportation and Mobile Equipment","Light-duty LPG/NG Vehicles","","2.12","2.17","1.97","1.64","1.62","1.62","1.47"
"Transportation and Mobile Equipment","Light-duty LPG/NG Vehicles","Light-duty LPG/NG Vehicles","2.12","2.17","1.97","1.64","1.62","1.62","1.47"
"Transportation and Mobile Equipment","Motorcycles","","40229.33","39101.86","37874.73","32990.03","32588.06","33213.02","32231.91"
"Transportation and Mobile Equipment","Motorcycles","Motorcycles","40229.33","39101.86","37874.73","32990.03","32588.06","33213.02","32231.91"
"Transportation and Mobile Equipment","Off-road Diesel Vehicles and Equipment","","160194.45","159242.76","153466.6","148552.57","136394.49","125716.03","118138.06"
"Transportation and Mobile Equipment","Off-road Diesel Vehicles and Equipment","Off-road Diesel Vehicles and Equipment","160194.45","159242.76","153466.6","148552.57","136394.49","125716.03","118138.06"
"Transportation and Mobile Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","","4398080.17","4081069.72","3898515.87","3700665.75","3455482.16","2794869.77","2524812.31"
"Transportation and Mobile Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","4398080.17","4081069.72","3898515.87","3700665.75","3455482.16","2794869.77","2524812.31"
"Transportation and Mobile Equipment","Rail Transportation","","14027.52","14043.65","14441.12","15377.19","16118.77","18115.26","19048.45"
"Transportation and Mobile Equipment","Rail Transportation","Rail Transportation","14027.52","14043.65","14441.12","15377.19","16118.77","18115.26","19048.45"
"Transportation and Mobile Equipment","Tire wear and Brake Lining","","0","0","0","0","0","0","0"
"Agriculture","","","556.71","561.92","546.93","524.66","516.86","596.94","825.97"
"Agriculture","Animal Production","","0","0","0","0","0","0","0"
"Agriculture","Crop Production","","0","0","0","0","0","0","0"
"Agriculture","Agricultural Fuel Combustion","","556.71","561.92","546.93","524.66","516.86","596.94","825.97"
"Agriculture","Agricultural Fuel Combustion","Agricultural Fuel Combustion","556.71","561.92","546.93","524.66","516.86","596.94","825.97"
"Commercial/Residential/Institutional","","","582718.01","553548.7000000001","584454.1799999999","600317.63","587231.7","684379.4299999999","684682.87"
"Commercial/Residential/Institutional","Commercial and Institutional Fuel Combustion","","19854.5","20158.97","19634.57","19085.22","17588.97","18038.13","18337.44"
"Commercial/Residential/Institutional","Commercial and Institutional Fuel Combustion","Commercial and Institutional Fuel Combustion","19854.5","20158.97","19634.57","19085.22","17588.97","18038.13","18337.44"
"Commercial/Residential/Institutional","Commercial Cooking","","6617.31","6752.91","6966.5","7087.27","7151.84","7169.28","7342.29"
"Commercial/Residential/Institutional","Commercial Cooking","Commercial Cooking","6617.31","6752.91","6966.5","7087.27","7151.84","7169.28","7342.29"
"Commercial/Residential/Institutional","Construction Fuel Combustion","","406.04","425.87","448.25","460.9","453.76","466.2","464.44"
"Commercial/Residential/Institutional","Construction Fuel Combustion","Construction Fuel Combustion","406.04","425.87","448.25","460.9","453.76","466.2","464.44"
"Commercial/Residential/Institutional","Home Firewood Burning","","542882.99","512592.82","544248.58","560650.92","549665.25","645035.86","645006.96"
"Commercial/Residential/Institutional","Home Firewood Burning","Home Firewood Burning","542882.99","512592.82","544248.58","560650.92","549665.25","645035.86","645006.96"
"Commercial/Residential/Institutional","Human","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Marine Cargo Handling","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Residential Fuel Combustion","","12957.17","13618.13","13156.28","13033.32","12371.88","13669.96","13531.74"
"Commercial/Residential/Institutional","Residential Fuel Combustion","Residential Fuel Combustion","12957.17","13618.13","13156.28","13033.32","12371.88","13669.96","13531.74"
"Commercial/Residential/Institutional","Service Stations","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Other (Miscellaneous)","","0","0","0","0","0","0","0"
"Incineration and Waste","","","10875.57","10573.38","10153.440000000002","9910.89","NaN","NaN","NaN"
"Incineration and Waste","Crematoriums","","28.58","30.08","31.380000000000003","32.92","34.86","35.85","37.72"
"Incineration and Waste","Crematoriums","Human Crematoriums","14.09","15.23","15.96","16.87","17.53","18.51","19.66"
"Incineration and Waste","Crematoriums","Pet Crematoriums","14.49","14.85","15.42","16.05","17.33","17.34","18.06"
"Incineration and Waste","Waste Incineration","","5546.41","4975.83","4256.7300000000005","3648.7799999999997","3523.13","3771.16","3163.2200000000003"
"Incineration and Waste","Waste Incineration","Hazardous Waste Incineration","39","31.95","44.72","41.26","29.83","24","33.98"
"Incineration and Waste","Waste Incineration","Medical Waste Incineration","0.83","0.76","0.97","1.03","1.01","0.84","0.57"
"Incineration and Waste","Waste Incineration","Municipal Incineration","4658.58","4081.67","3361.63","2753.62","2568.27","2822.64","2104.65"
"Incineration and Waste","Waste Incineration","Residential Waste Burning","569.04","587.28","606.37","635.41","650.29","636.81","623.14"
"Incineration and Waste","Waste Incineration","Sewage Sludge Incineration","278.96","274.17","243.04","217.46","273.73","265.68","379.69"
"Incineration and Waste","Waste Incineration","Other (Waste Incineration)","0","0","0","0","0","21.19","21.19"
"Incineration and Waste","Waste Treatment and Disposal","","5300.580000000001","5567.47","5865.33","6229.1900000000005","NaN","NaN","NaN"
"Incineration and Waste","Waste Treatment and Disposal","Landfills","4704.88","4855.07","5120.81","5190.72","5075.76","5552.45","5614.48"
"Incineration and Waste","Waste Treatment and Disposal","Municipal  Wastewater Treatment","577.29","601.01","618.33","911.05","393.27","391.06","369.45"
"Incineration and Waste","Waste Treatment and Disposal","Specialized Waste Treatment and Remediation","14.52","109.08","124.78","126.92","140.45","61.1","54.27"
"Incineration and Waste","Waste Treatment and Disposal","Waste Sorting and Transfer","3.89","2.31","1.41","0.5","0","0","0"
"Paints and Solvents","","","NaN","54.35","NaN","NaN","NaN","NaN","NaN"
"Paints and Solvents","Dry Cleaning","","0.83","0.85","NaN","NaN","NaN","NaN","NaN"
"Paints and Solvents","Dry Cleaning","Dry Cleaning","0.83","0.85","0","0","0","0","0"
"Paints and Solvents","General Solvent Use","","0","0","0","0","0","0","0"
"Paints and Solvents","Printing","","24.5","53.4","20.54","20.29","6.82","6.57","5.54"
"Paints and Solvents","Printing","Printing","24.5","53.4","20.54","20.29","6.82","6.57","5.54"
"Paints and Solvents","Surface Coatings","","NaN","0.1","NaN","NaN","NaN","NaN","NaN"
"Paints and Solvents","Surface Coatings","Surface Coatings","0","0.1","0","0","0","0","0"
"Dust","","","0","0","0","0","0","0","0"
"Dust","Coal Transportation","","0","0","0","0","0","0","0"
"Dust","Construction Operations","","0","0","0","0","0","0","0"
"Dust","Mine Tailings","","0","0","0","0","0","0","0"
"Dust","Paved Roads","","0","0","0","0","0","0","0"
"Dust","Unpaved Roads","","0","0","0","0","0","0","0"
"Fires","","","42389.76","213606.38999999998","32659.06","52432.7","54344.380000000005","27423.07","85217.62999999999"
"Fires","Prescribed Burning","","40722.83","211919.87","31100.38","50900.24","52645.19","25678.34","83587.79"
"Fires","Prescribed Burning","Prescribed Burning","40722.83","211919.87","31100.38","50900.24","52645.19","25678.34","83587.79"
"Fires","Structural Fires","","1666.93","1686.52","1558.68","1532.46","1699.19","1744.73","1629.84"
"Fires","Structural Fires","Structural Fires","1666.93","1686.52","1558.68","1532.46","1699.19","1744.73","1629.84"
"Grand total","","","","10 364 037","","","","",""
