"Source","Sector","SubSector","1990","1991","1992","1993","1994","1995","1996"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Well Drilling/Servicing/Testing","995.32","815.29","827.33","1461.53","2079.44","1889.57","2365.06"
"Electric Power Generation (Utilities)","","","50191.58","45356.12","49519.88","42213.65","37895.23","33451.61","33568.79"
"Electric Power Generation (Utilities)","Coal","","40921.64","33320.68","34007","25417.69","18956.47","14832.25","14960.21"
"Electric Power Generation (Utilities)","Coal","Coal","40921.64","33320.68","34007","25417.69","18956.47","14832.25","14960.21"
"Electric Power Generation (Utilities)","Diesel","","380.74","395.28","489.27","535.06","654.36","657.22","1117.03"
"Electric Power Generation (Utilities)","Diesel","Diesel","380.74","395.28","489.27","535.06","654.36","657.22","1117.03"
"Electric Power Generation (Utilities)","Natural Gas","","4415.72","4302.49","6151.79","6962.08","7379.09","6506.75","7059.41"
"Electric Power Generation (Utilities)","Natural Gas","Natural Gas","4415.72","4302.49","6151.79","6962.08","7379.09","6506.75","7059.41"
"Electric Power Generation (Utilities)","Landfill Gas","","82.15","83.23","93.4","104.61","117.24","118.15","130.05"
"Electric Power Generation (Utilities)","Landfill Gas","Landfill Gas","82.15","83.23","93.4","104.61","117.24","118.15","130.05"
"Electric Power Generation (Utilities)","Other (Electric Power Generation)","","4391.33","7254.44","8778.42","9194.21","10788.07","11337.24","10302.09"
"Electric Power Generation (Utilities)","Other (Electric Power Generation)","Other (Electric Power Generation)","4391.33","7254.44","8778.42","9194.21","10788.07","11337.24","10302.09"
"Electric Power Generation (Utilities)","Hydroelectricity","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Nuclear","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Solid Biomass","","0","0","0","0","0","0","0"
"Manufacturing","","","1324732.6199999999","1316874.5","1303304.8800000001","1325913.0699999998","1329185.11","1344064.47","1258615.53"
"Manufacturing","Abrasives Manufacturing","","607.71","396.26","455.86","475.46","495.05","546.85","499.47"
"Manufacturing","Abrasives Manufacturing","Abrasives Manufacturing","607.71","396.26","455.86","475.46","495.05","546.85","499.47"
"Manufacturing","Bakeries","","5.93","5.85","5.87","5.96","6.11","6.09","5.97"
"Manufacturing","Bakeries","Bakeries","5.93","5.85","5.87","5.96","6.11","6.09","5.97"
"Manufacturing","Biofuel Production","","0","0","0","0","0","0","0"
"Manufacturing","Chemicals Industry","","26695.340000000004","30431.68","30096.77","30743.100000000002","30310.1","33013.549999999996","30903.260000000002"
"Manufacturing","Chemicals Industry","Chemical Manufacturing","13635.91","16980.68","17326.92","17845.52","17949.28","20619.3","18636.93"
"Manufacturing","Chemicals Industry","Cleaning Compound Manufacturing","25.83","24.99","25.1","25.33","25.64","26.01","30.82"
"Manufacturing","Chemicals Industry","Fertilizer Production","2956.84","3630.84","3338","3404.31","3539.22","3707.84","3862.61"
"Manufacturing","Chemicals Industry","Paint and Varnish Manufacturing","8.66","8.27","8.33","8.57","8.3","8.36","7.82"
"Manufacturing","Chemicals Industry","Petrochemical Industry","7300.67","6963.71","6697.7","6342.46","5990.25","5694.43","5451.38"
"Manufacturing","Chemicals Industry","Plastics and Synthetic Resins Fabrication","2003.4","1948.14","1825.93","2068.32","1896.57","2050.19","2113.36"
"Manufacturing","Chemicals Industry","Other (Chemical Industry)","764.03","875.05","874.79","1048.59","900.84","907.42","800.34"
"Manufacturing","Electronics","","32.24","29.74","31.27","33.76","37.98","43.4","62.41"
"Manufacturing","Electronics","Electronics","32.24","29.74","31.27","33.76","37.98","43.4","62.41"
"Manufacturing","Food Preparation","","1154.29","1111.51","1131.36","1184.6","1296.37","1264.71","1334.94"
"Manufacturing","Food Preparation","Food Preparation","1154.29","1111.51","1131.36","1184.6","1296.37","1264.71","1334.94"
"Manufacturing","Glass Manufacturing","","487.07","490.84","493.73","505.98","508.54","502.54","491.6"
"Manufacturing","Glass Manufacturing","Glass Manufacturing","487.07","490.84","493.73","505.98","508.54","502.54","491.6"
"Manufacturing","Grain Industry","","1879.34","2121.3599999999997","2119.1099999999997","2487.57","2174.33","2188.0299999999997","1957.44"
"Manufacturing","Grain Industry","Grain Processing","1879.06","2121.12","2118.89","2487.38","2174.2","2187.93","1957.41"
"Manufacturing","Grain Industry","Warehousing and Storage","0.28","0.24","0.22","0.19","0.13","0.1","0.03"
"Manufacturing","Metal Fabrication","","5046.72","3670.64","3768.76","3927.86","4038.17","4352.76","5555.99"
"Manufacturing","Metal Fabrication","Metal Fabrication","5046.72","3670.64","3768.76","3927.86","4038.17","4352.76","5555.99"
"Manufacturing","Plastics Manufacturing","","188.39","190.53","206.03","230.45","223.73","262.16","272.64"
"Manufacturing","Plastics Manufacturing","Plastics Manufacturing","188.39","190.53","206.03","230.45","223.73","262.16","272.64"
"Manufacturing","Pulp and Paper Industry","","178575.22999999998","168402.86","155318.88","162851.66999999998","173146.66999999998","181391.15","165478.09"
"Manufacturing","Pulp and Paper Industry","Converted Paper Product Manufacturing","213.05","212.71","207.22","217.84","229.55","192.6","261.35"
"Manufacturing","Pulp and Paper Industry","Pulp and Paper Product Manufacturing","178362.18","168190.15","155111.66","162633.83","172917.12","181198.55","165216.74"
"Manufacturing","Textiles","","45.09","43.8","47.32","51.77","56.54","71.59","65.33"
"Manufacturing","Textiles","Textiles","45.09","43.8","47.32","51.77","56.54","71.59","65.33"
"Manufacturing","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","","5797.37","5762","6029.17","6370.96","6784.37","8747.54","5327.11"
"Manufacturing","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","5797.37","5762","6029.17","6370.96","6784.37","8747.54","5327.11"
"Manufacturing","Wood Products","","1072183.88","1072936.15","1073463.26","1080434.6800000002","1074230.85","1068587.46","999426.65"
"Manufacturing","Wood Products","Panel Board Mills","127846.79","127660.7","127086.89","127319.55","128679.07","130213.44","120873"
"Manufacturing","Wood Products","Sawmills","924591.12","925315.54","925861.68","920826.67","912954.27","911308.69","857447.1"
"Manufacturing","Wood Products","Other (Wood Products)","19745.97","19959.91","20514.69","32288.46","32597.51","27065.33","21106.55"
"Manufacturing","Other (Manufacturing)","","32034.02","31281.28","30137.49","36609.25","35876.3","43086.64","47234.63"
"Manufacturing","Other (Manufacturing)","Other (Manufacturing)","32034.02","31281.28","30137.49","36609.25","35876.3","43086.64","47234.63"
"Transportation and Mobile Equipment","","","9575560.679999998","9135642.67","9143110.69","9079674.209999999","9194762.850000001","9411942.87","9299640.67"
"Transportation and Mobile Equipment","Air Transportation (LTO)","","30484.44","24404.36","22568.71","21623.98","21190.32","23675.35","24011.99"
"Transportation and Mobile Equipment","Air Transportation (LTO)","Air Transportation (LTO)","30484.44","24404.36","22568.71","21623.98","21190.32","23675.35","24011.99"
"Transportation and Mobile Equipment","Domestic Marine Navigation, Fishing and Military","","5793.74","5886.07","5978.4","6070.74","6163.07","6255.4","6364.7"
"Transportation and Mobile Equipment","Domestic Marine Navigation, Fishing and Military","Domestic Marine Navigation, Fishing and Military","5793.74","5886.07","5978.4","6070.74","6163.07","6255.4","6364.7"
"Transportation and Mobile Equipment","Heavy-duty Diesel Vehicles","","42101.16","42484.34","45591.2","49150.92","56349.02","63442.98","67244.34"
"Transportation and Mobile Equipment","Heavy-duty Diesel Vehicles","Heavy-duty Diesel Vehicles","42101.16","42484.34","45591.2","49150.92","56349.02","63442.98","67244.34"
"Transportation and Mobile Equipment","Heavy-duty Gasoline Vehicles","","286816.4","276928.87","288428.16","296670.46","312930.17","310601.76","322568.55"
"Transportation and Mobile Equipment","Heavy-duty Gasoline Vehicles","Heavy-duty Gasoline Vehicles","286816.4","276928.87","288428.16","296670.46","312930.17","310601.76","322568.55"
"Transportation and Mobile Equipment","Heavy-duty LPG/NG Vehicles","","61212.26","49741.06","43875.97","23690.28","23130.46","17449.91","13426.12"
"Transportation and Mobile Equipment","Heavy-duty LPG/NG Vehicles","Heavy-duty LPG/NG Vehicles","61212.26","49741.06","43875.97","23690.28","23130.46","17449.91","13426.12"
"Transportation and Mobile Equipment","Light-duty Diesel Trucks","","51238.49","50550.97","51297.77","49523.56","50655.37","57227.68","61160.03"
"Transportation and Mobile Equipment","Light-duty Diesel Trucks","Light-duty Diesel Trucks","51238.49","50550.97","51297.77","49523.56","50655.37","57227.68","61160.03"
"Transportation and Mobile Equipment","Light-duty Diesel Vehicles","","22971.34","22285.37","22724.44","21404.23","21089.97","21959.11","21530.8"
"Transportation and Mobile Equipment","Light-duty Diesel Vehicles","Light-duty Diesel Vehicles","22971.34","22285.37","22724.44","21404.23","21089.97","21959.11","21530.8"
"Transportation and Mobile Equipment","Light-duty Gasoline Trucks","","2226295.5","2164578.19","2229235.69","2303714.37","2397919.42","2293898.23","2260738.6"
"Transportation and Mobile Equipment","Light-duty Gasoline Trucks","Light-duty Gasoline Trucks","2226295.5","2164578.19","2229235.69","2303714.37","2397919.42","2293898.23","2260738.6"
"Transportation and Mobile Equipment","Light-duty Gasoline Vehicles","","3320437.96","3145681.63","3150042.99","3132426.31","3102208.52","2856872.56","2698707.91"
"Transportation and Mobile Equipment","Light-duty Gasoline Vehicles","Light-duty Gasoline Vehicles","3320437.96","3145681.63","3150042.99","3132426.31","3102208.52","2856872.56","2698707.91"
"Transportation and Mobile Equipment","Light-duty LPG/NG Trucks","","5823.52","4713.57","3830.93","2196.35","2519.42","2072.76","1617.31"
"Transportation and Mobile Equipment","Light-duty LPG/NG Trucks","Light-duty LPG/NG Trucks","5823.52","4713.57","3830.93","2196.35","2519.42","2072.76","1617.31"
"Transportation and Mobile Equipment","Light-duty LPG/NG Vehicles","","17.25","20.3","21","17.81","17","11.72","9.68"
"Transportation and Mobile Equipment","Light-duty LPG/NG Vehicles","Light-duty LPG/NG Vehicles","17.25","20.3","21","17.81","17","11.72","9.68"
"Transportation and Mobile Equipment","Motorcycles","","30289.91","28127.25","27835.73","29049.92","30181.37","28896.85","28769.43"
"Transportation and Mobile Equipment","Motorcycles","Motorcycles","30289.91","28127.25","27835.73","29049.92","30181.37","28896.85","28769.43"
"Transportation and Mobile Equipment","Off-road Diesel Vehicles and Equipment","","176256.64","163041.53","159110.74","170206.19","181861.74","186698.88","190603.74"
"Transportation and Mobile Equipment","Off-road Diesel Vehicles and Equipment","Off-road Diesel Vehicles and Equipment","176256.64","163041.53","159110.74","170206.19","181861.74","186698.88","190603.74"
"Transportation and Mobile Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","","3299503.78","3142085.34","3076762.35","2958177.62","2972249.68","3528119.69","3588451.23"
"Transportation and Mobile Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","3299503.78","3142085.34","3076762.35","2958177.62","2972249.68","3528119.69","3588451.23"
"Transportation and Mobile Equipment","Rail Transportation","","16318.29","15113.82","15806.61","15751.47","16297.32","14759.99","14436.24"
"Transportation and Mobile Equipment","Rail Transportation","Rail Transportation","16318.29","15113.82","15806.61","15751.47","16297.32","14759.99","14436.24"
"Transportation and Mobile Equipment","Tire wear and Brake Lining","","0","0","0","0","0","0","0"
"Agriculture","","","632.4","708.74","819.65","812.74","659.92","706.59","761.2"
"Agriculture","Animal Production","","0","0","0","0","0","0","0"
"Agriculture","Crop Production","","0","0","0","0","0","0","0"
"Agriculture","Agricultural Fuel Combustion","","632.4","708.74","819.65","812.74","659.92","706.59","761.2"
"Agriculture","Agricultural Fuel Combustion","Agricultural Fuel Combustion","632.4","708.74","819.65","812.74","659.92","706.59","761.2"
"Commercial/Residential/Institutional","","","846094.7","850471.9","893637.99","898316.26","873816.0700000001","853338.23","873161.91"
"Commercial/Residential/Institutional","Commercial and Institutional Fuel Combustion","","15091.62","15595.93","16011.11","16590.87","15985.13","16584.49","17306.56"
"Commercial/Residential/Institutional","Commercial and Institutional Fuel Combustion","Commercial and Institutional Fuel Combustion","15091.62","15595.93","16011.11","16590.87","15985.13","16584.49","17306.56"
"Commercial/Residential/Institutional","Commercial Cooking","","5749.09","4963.18","4975.84","5092.92","5270.99","5459.99","5489.9"
"Commercial/Residential/Institutional","Commercial Cooking","Commercial Cooking","5749.09","4963.18","4975.84","5092.92","5270.99","5459.99","5489.9"
"Commercial/Residential/Institutional","Construction Fuel Combustion","","671.65","621.61","678.9","457.76","455.62","407.6","431.33"
"Commercial/Residential/Institutional","Construction Fuel Combustion","Construction Fuel Combustion","671.65","621.61","678.9","457.76","455.62","407.6","431.33"
"Commercial/Residential/Institutional","Home Firewood Burning","","812074.98","817092.48","859433.34","862952.19","838605.23","817546.59","835197.24"
"Commercial/Residential/Institutional","Home Firewood Burning","Home Firewood Burning","812074.98","817092.48","859433.34","862952.19","838605.23","817546.59","835197.24"
"Commercial/Residential/Institutional","Human","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Marine Cargo Handling","","0.16","0.14","0.15","0.15","0.17","0.16","0.12"
"Commercial/Residential/Institutional","Marine Cargo Handling","Marine Cargo Handling","0.16","0.14","0.15","0.15","0.17","0.16","0.12"
"Commercial/Residential/Institutional","Residential Fuel Combustion","","12507.2","12198.56","12538.65","13222.37","13498.93","13339.4","14736.76"
"Commercial/Residential/Institutional","Residential Fuel Combustion","Residential Fuel Combustion","12507.2","12198.56","12538.65","13222.37","13498.93","13339.4","14736.76"
"Commercial/Residential/Institutional","Service Stations","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Other (Miscellaneous)","","0","0","0","0","0","0","0"
"Incineration and Waste","","","8530.94","9055.5","9764.509999999998","10048.330000000002","10223.86","10498.230000000001","10792.609999999999"
"Incineration and Waste","Crematoriums","","24.22","24.65","25.07","25.61","25.2","24.689999999999998","25.799999999999997"
"Incineration and Waste","Crematoriums","Human Crematoriums","9.41","9.73","10.05","10.5","10.87","11.16","11.51"
"Incineration and Waste","Crematoriums","Pet Crematoriums","14.81","14.92","15.02","15.11","14.33","13.53","14.29"
"Incineration and Waste","Waste Incineration","","5222.5599999999995","5285.74","5602.42","5725.49","5712.19","5543.650000000001","5658.77"
"Incineration and Waste","Waste Incineration","Hazardous Waste Incineration","18.43","20.23","22.04","24.83","24.91","25.43","25.52"
"Incineration and Waste","Waste Incineration","Medical Waste Incineration","0.26","0.26","0.26","0.3","0.3","0.31","0.31"
"Incineration and Waste","Waste Incineration","Municipal Incineration","4389.97","4460.91","4757.13","4873.78","4855.25","4716.88","4847.09"
"Incineration and Waste","Waste Incineration","Residential Waste Burning","545.91","558.09","570.04","581.79","593.33","578.18","560.79"
"Incineration and Waste","Waste Incineration","Sewage Sludge Incineration","267.99","246.25","252.95","244.79","238.4","222.85","225.06"
"Incineration and Waste","Waste Incineration","Other (Waste Incineration)","0","0","0","0","0","0","0"
"Incineration and Waste","Waste Treatment and Disposal","","3284.1600000000003","3745.11","4137.02","4297.2300000000005","4486.47","4929.889999999999","5108.04"
"Incineration and Waste","Waste Treatment and Disposal","Landfills","2185.59","2630.91","3063.14","3206.58","3399.44","3788.63","4131.66"
"Incineration and Waste","Waste Treatment and Disposal","Municipal  Wastewater Treatment","1093.79","1109.51","1069.15","1085.79","1082.45","1136.35","971.49"
"Incineration and Waste","Waste Treatment and Disposal","Specialized Waste Treatment and Remediation","2.19","2.1","2.14","2.27","1.99","2.32","2.3"
"Incineration and Waste","Waste Treatment and Disposal","Waste Sorting and Transfer","2.59","2.59","2.59","2.59","2.59","2.59","2.59"
"Paints and Solvents","","","23.07","19.060000000000002","20.01","20.53","20.51","22.330000000000002","24.14"
"Paints and Solvents","Dry Cleaning","","0.95","0.95","0.95","0.94","0.94","0.94","0.89"
"Paints and Solvents","Dry Cleaning","Dry Cleaning","0.95","0.95","0.95","0.94","0.94","0.94","0.89"
"Paints and Solvents","General Solvent Use","","0","0","0","0","0","0","0"
"Paints and Solvents","Printing","","22.02","18.01","18.96","19.48","19.46","21.27","23.14"
"Paints and Solvents","Printing","Printing","22.02","18.01","18.96","19.48","19.46","21.27","23.14"
"Paints and Solvents","Surface Coatings","","0.1","0.1","0.1","0.11","0.11","0.12","0.11"
"Paints and Solvents","Surface Coatings","Surface Coatings","0.1","0.1","0.1","0.11","0.11","0.12","0.11"
"Dust","","","0","0","0","0","0","0","0"
"Dust","Coal Transportation","","0","0","0","0","0","0","0"
"Dust","Construction Operations","","0","0","0","0","0","0","0"
"Dust","Mine Tailings","","0","0","0","0","0","0","0"
"Dust","Paved Roads","","0","0","0","0","0","0","0"
"Dust","Unpaved Roads","","0","0","0","0","0","0","0"
"Fires","","","443008.64","492627.61","299487.01","481986.82","448112.63","478994.79","318299.71"
"Fires","Prescribed Burning","","440902.93","490515.67","297443.92","479943.48","446041.94","477007.56","316435.31"
"Fires","Prescribed Burning","Prescribed Burning","440902.93","490515.67","297443.92","479943.48","446041.94","477007.56","316435.31"
"Fires","Structural Fires","","2105.71","2111.94","2043.09","2043.34","2070.69","1987.23","1864.4"
"Fires","Structural Fires","Structural Fires","2105.71","2111.94","2043.09","2043.34","2070.69","1987.23","1864.4"
"Grand total","","","12 972 208","12 628 083","12 520 809","12 677 924","12 754 364","12 995 983","12 659 567"
