"Source","Sector","SubSector","2016","2017","2018","2019","2020","2021","2022"
"Transportation and Mobile Equipment","","","3304361.0500000003","3203994.59","3132626.89","3068877.3099999996","2720200.52","2792957.9499999997","2656494.38"
"Transportation and Mobile Equipment","Air Transportation (LTO)","","27734.28","27460.01","26711.97","29782.77","21957.18","24551.5","25725.51"
"Transportation and Mobile Equipment","Air Transportation (LTO)","Air Transportation (LTO)","27734.28","27460.01","26711.97","29782.77","21957.18","24551.5","25725.51"
"Transportation and Mobile Equipment","Domestic Marine Navigation, Fishing and Military","","2621.15","3128.64","2887.39","3569.66","3675.43","4192.13","4692.59"
"Transportation and Mobile Equipment","Domestic Marine Navigation, Fishing and Military","Domestic Marine Navigation, Fishing and Military","2621.15","3128.64","2887.39","3569.66","3675.43","4192.13","4692.59"
"Transportation and Mobile Equipment","Heavy-duty Diesel Vehicles","","63433.16","60492.46","60647.47","57043.27","50651.2","53627.9","54246.25"
"Transportation and Mobile Equipment","Heavy-duty Diesel Vehicles","Heavy-duty Diesel Vehicles","63433.16","60492.46","60647.47","57043.27","50651.2","53627.9","54246.25"
"Transportation and Mobile Equipment","Heavy-duty Gasoline Vehicles","","119461.63","108271.29","102199.67","96954.03","86105.61","82459.62","67056.82"
"Transportation and Mobile Equipment","Heavy-duty Gasoline Vehicles","Heavy-duty Gasoline Vehicles","119461.63","108271.29","102199.67","96954.03","86105.61","82459.62","67056.82"
"Transportation and Mobile Equipment","Heavy-duty LPG/NG Vehicles","","1238.79","1562.48","1824.87","2296.1","2430.02","2821.58","3161.74"
"Transportation and Mobile Equipment","Heavy-duty LPG/NG Vehicles","Heavy-duty LPG/NG Vehicles","1238.79","1562.48","1824.87","2296.1","2430.02","2821.58","3161.74"
"Transportation and Mobile Equipment","Light-duty Diesel Trucks","","7134.18","6593.25","6877.28","6333.57","5523.59","6278.43","7343.95"
"Transportation and Mobile Equipment","Light-duty Diesel Trucks","Light-duty Diesel Trucks","7134.18","6593.25","6877.28","6333.57","5523.59","6278.43","7343.95"
"Transportation and Mobile Equipment","Light-duty Diesel Vehicles","","5656.05","5707.79","5605.87","4973.72","3391.71","3839.17","4072.97"
"Transportation and Mobile Equipment","Light-duty Diesel Vehicles","Light-duty Diesel Vehicles","5656.05","5707.79","5605.87","4973.72","3391.71","3839.17","4072.97"
"Transportation and Mobile Equipment","Light-duty Gasoline Trucks","","538586.32","522466.9","525059.7","518926.08","461315.72","483185.35","475059.3"
"Transportation and Mobile Equipment","Light-duty Gasoline Trucks","Light-duty Gasoline Trucks","538586.32","522466.9","525059.7","518926.08","461315.72","483185.35","475059.3"
"Transportation and Mobile Equipment","Light-duty Gasoline Vehicles","","437044.82","414659.86","407675.95","395762.01","321738.99","317450.36","294458.05"
"Transportation and Mobile Equipment","Light-duty Gasoline Vehicles","Light-duty Gasoline Vehicles","437044.82","414659.86","407675.95","395762.01","321738.99","317450.36","294458.05"
"Transportation and Mobile Equipment","Light-duty LPG/NG Trucks","","120.81","87.76","116.34","69.76","37.78","39.63","32.79"
"Transportation and Mobile Equipment","Light-duty LPG/NG Trucks","Light-duty LPG/NG Trucks","120.81","87.76","116.34","69.76","37.78","39.63","32.79"
"Transportation and Mobile Equipment","Light-duty LPG/NG Vehicles","","3.59","3.18","2.11","2.53","0.97","1.08","0.9"
"Transportation and Mobile Equipment","Light-duty LPG/NG Vehicles","Light-duty LPG/NG Vehicles","3.59","3.18","2.11","2.53","0.97","1.08","0.9"
"Transportation and Mobile Equipment","Motorcycles","","30068.77","30279.33","31103.71","32003.41","26495.03","26069.91","22819.74"
"Transportation and Mobile Equipment","Motorcycles","Motorcycles","30068.77","30279.33","31103.71","32003.41","26495.03","26069.91","22819.74"
"Transportation and Mobile Equipment","Off-road Diesel Vehicles and Equipment","","89828.27","94697.63","91104.66","82906.6","68062.24","64265.97","59308.42"
"Transportation and Mobile Equipment","Off-road Diesel Vehicles and Equipment","Off-road Diesel Vehicles and Equipment","89828.27","94697.63","91104.66","82906.6","68062.24","64265.97","59308.42"
"Transportation and Mobile Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","","1966074.84","1911035.71","1852933.49","1820316.88","1652169.08","1707761.55","1622106.48"
"Transportation and Mobile Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","1966074.84","1911035.71","1852933.49","1820316.88","1652169.08","1707761.55","1622106.48"
"Transportation and Mobile Equipment","Rail Transportation","","15354.39","17548.3","17876.41","17936.92","16645.97","16413.77","16408.87"
"Transportation and Mobile Equipment","Rail Transportation","Rail Transportation","15354.39","17548.3","17876.41","17936.92","16645.97","16413.77","16408.87"
"Transportation and Mobile Equipment","Tire wear and Brake Lining","","0","0","0","0","0","0","0"
"Agriculture","","","1214.64","1169.74","1139.11","1145.36","1039.5","1042.78","1105.34"
"Agriculture","Animal Production","","0","0","0","0","0","0","0"
"Agriculture","Crop Production","","0","0","0","0","0","0","0"
"Agriculture","Agricultural Fuel Combustion","","1214.64","1169.74","1139.11","1145.36","1039.5","1042.78","1105.34"
"Agriculture","Agricultural Fuel Combustion","Agricultural Fuel Combustion","1214.64","1169.74","1139.11","1145.36","1039.5","1042.78","1105.34"
"Commercial/Residential/Institutional","","","647366.12","650408.0499999999","660229.34","629078.8200000001","575349.98","549258.47","582307.3300000001"
"Commercial/Residential/Institutional","Commercial and Institutional Fuel Combustion","","20934.59","22226.51","23024.07","23676.56","21817","20194.94","21547.26"
"Commercial/Residential/Institutional","Commercial and Institutional Fuel Combustion","Commercial and Institutional Fuel Combustion","20934.59","22226.51","23024.07","23676.56","21817","20194.94","21547.26"
"Commercial/Residential/Institutional","Commercial Cooking","","6329.65","6359.82","6397.51","6442.71","6495.49","6555.99","6596.82"
"Commercial/Residential/Institutional","Commercial Cooking","Commercial Cooking","6329.65","6359.82","6397.51","6442.71","6495.49","6555.99","6596.82"
"Commercial/Residential/Institutional","Construction Fuel Combustion","","448.25","456.89","477.9","514.73","500.81","508.32","574.53"
"Commercial/Residential/Institutional","Construction Fuel Combustion","Construction Fuel Combustion","448.25","456.89","477.9","514.73","500.81","508.32","574.53"
"Commercial/Residential/Institutional","Home Firewood Burning","","608200.62","609727.99","618230.95","586081.4","534867.72","510691.41","541772.56"
"Commercial/Residential/Institutional","Home Firewood Burning","Home Firewood Burning","608200.62","609727.99","618230.95","586081.4","534867.72","510691.41","541772.56"
"Commercial/Residential/Institutional","Human","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Marine Cargo Handling","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Residential Fuel Combustion","","11453.01","11636.84","12098.91","12363.42","11668.96","11307.81","11816.16"
"Commercial/Residential/Institutional","Residential Fuel Combustion","Residential Fuel Combustion","11453.01","11636.84","12098.91","12363.42","11668.96","11307.81","11816.16"
"Commercial/Residential/Institutional","Service Stations","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Other (Miscellaneous)","","0","0","0","0","0","0","0"
"Incineration and Waste","","","8075.83","8133.59","8867.619999999999","8157.43","NaN","NaN","9201.83"
"Incineration and Waste","Crematoriums","","47.28","49.25","50.97","52.05","55.66","56.36","59.019999999999996"
"Incineration and Waste","Crematoriums","Human Crematoriums","25.97","27.45","28.67","29.12","31.9","32.34","34.83"
"Incineration and Waste","Crematoriums","Pet Crematoriums","21.31","21.8","22.3","22.93","23.76","24.02","24.19"
"Incineration and Waste","Waste Incineration","","1071.2","1072","948.5999999999999","1046.51","1153.5800000000002","1054.83","998.29"
"Incineration and Waste","Waste Incineration","Hazardous Waste Incineration","28.92","33.42","33.66","40.63","38.08","35.75","31.67"
"Incineration and Waste","Waste Incineration","Medical Waste Incineration","2.99","1.89","2.27","4.57","3.77","3.27","2.17"
"Incineration and Waste","Waste Incineration","Municipal Incineration","211.62","282.08","190.75","235.57","328.42","192.39","180.48"
"Incineration and Waste","Waste Incineration","Residential Waste Burning","620.96","628.64","637.41","625.71","629.07","632.29","643.04"
"Incineration and Waste","Waste Incineration","Sewage Sludge Incineration","206.71","125.97","84.51","140.03","154.24","191.13","140.93"
"Incineration and Waste","Waste Incineration","Other (Waste Incineration)","0","0","0","0","0","0","0"
"Incineration and Waste","Waste Treatment and Disposal","","6957.349999999999","7012.34","7868.05","7058.87","NaN","NaN","8144.52"
"Incineration and Waste","Waste Treatment and Disposal","Biological Treatment of Waste","0.45","0.45","170.16","178.94","175.9","178.06","148.58"
"Incineration and Waste","Waste Treatment and Disposal","Landfills","6457.32","6550.01","7283.25","6476.55","6876.02","6832.97","6727.51"
"Incineration and Waste","Waste Treatment and Disposal","Municipal  Wastewater Treatment","461.45","423.99","375.64","402.38","564.97","496.32","1203.92"
"Incineration and Waste","Waste Treatment and Disposal","Specialized Waste Treatment and Remediation","38.13","37.89","39","1","0","0","64.51"
"Paints and Solvents","","","NaN","NaN","NaN","NaN","NaN","NaN","129.41"
"Paints and Solvents","Dry Cleaning","","0","0","0","0","0","0","0"
"Paints and Solvents","General Solvent Use","","0","0","0","0","0","0","0"
"Paints and Solvents","Printing","","NaN","NaN","NaN","NaN","NaN","NaN","129.41"
"Paints and Solvents","Printing","Printing","0","0","0","0","0","0","129.41"
"Paints and Solvents","Surface Coatings","","0","0","0","0","0","0","0"
"Dust","","","0","0","0","0","0","0","0"
"Dust","Coal Transportation","","0","0","0","0","0","0","0"
"Dust","Construction Operations","","0","0","0","0","0","0","0"
"Dust","Mine Tailings","","0","0","0","0","0","0","0"
"Dust","Paved Roads","","0","0","0","0","0","0","0"
"Dust","Unpaved Roads","","0","0","0","0","0","0","0"
"Fires","","","121818.6","51846.1","29810.66","36166.85999999999","25872.899999999998","26553.440000000002","56971.909999999996"
"Fires","Prescribed Burning","","120673.88","50689.18","28625.67","35005.59","24685.28","25261.11","55859.46"
"Fires","Prescribed Burning","Prescribed Burning","120673.88","50689.18","28625.67","35005.59","24685.28","25261.11","55859.46"
"Fires","Structural Fires","","1144.72","1156.92","1184.99","1161.27","1187.62","1292.33","1112.45"
"Fires","Structural Fires","Structural Fires","1144.72","1156.92","1184.99","1161.27","1187.62","1292.33","1112.45"
"Grand total","","","","","","","","",""
