Annual Net emissions/removals in kt
Query results for — Party: Annex I and 46 other(s) | Year: Base year and 32 other(s) | Category: Total GHG emissions without LULUCF and 240 other(s) | Classification: Total for category | Type of value: Net emissions/removals | Gas: CH₄ | Unit: kt

 ,Year,Base year,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Last Inventory Year (2021)
Annex I,1.A.1.c.iii  Other Energy Industries,0.36365639896034,0.37347346311034,0.3086795441372,0.29102824273956,0.27857250406834,0.31739113122769,0.27076005317467,0.30703852638552,0.29237385177817,0.3390167208595,0.35880532708533,0.36177863674933,0.3496114964771,0.33067574607634,0.44650901662095,0.48969723105431,0.66805044298723,7.18673123058857,6.60704328048108,6.53927665061544,5.46868524608989,5.97045820446886,3.4157132390555,3.32977522083473,3.21163050232579,2.87990611845366,1.28824516057974,1.64268442916361,1.68987495503572,1.68597491614993,1.72655909465847,1.4750882063467,1.19230646010243
Annex I,1.A.1.c.iv  Other,3.684238048,3.684238048,3.717613936,3.651003602,3.62159012,3.622816147,5.443952815,5.257925291,5.348556101,5.357089095,5.159240305,5.426254564,5.291953913,5.69376703,1.930862987,1.861385446,2.19932848699018,2.31357613699689,2.961957852,2.597779015,2.963015569,3.403707503,4.007624942,5.323227596,5.79046311251089,5.85925525418815,6.0354928331089,6.10341722450101,6.01066713478456,5.55060145786649,5.39931689388301,5.3719994925893,4.99994642831683
Annex I,1.A.2  Manufacturing Industries and Construction,165.5123061949082,163.60052298140616,160.68861321904302,154.214254256351,153.35893480257587,155.4254873484753,166.52628302597336,172.78650123874897,171.58558301225335,168.8554922930165,168.98771813221086,177.96964955292566,173.69546392994587,174.30765643129658,181.0595226503721,191.4392983330817,195.71229272241249,186.2714235060301,188.12386688763627,181.36040373160932,161.97924976184365,179.7587914166816,178.6309952369925,182.4521965619146,191.63473089786007,183.8317024366936,188.07042738334246,190.31507486662335,195.40273689606443,199.96379729785593,198.26490127106302,188.82321264652484,196.66868604322772
Annex I,1.A.2.a  Iron and Steel,19.67162088749299,19.74075788091411,20.07036174276181,16.44621515799629,15.4363040794868,15.14828224613746,18.12593696609038,18.33881267670008,15.646433571084,15.95956045001193,14.78951419341651,15.72774532683688,16.98461124408039,16.78546637234569,18.01042627881898,19.32818742731956,19.43541529421991,19.16176165869812,20.85921637482043,20.37724238250037,17.03937552880998,19.94108230274501,17.8111857853272,17.77978154384237,17.01150341587363,17.03176038890477,18.36143706260863,18.43131593142957,20.19207534290699,20.52972379837035,19.74497012246966,17.32013002000614,19.06206654152773
Annex I,1.A.2.b  Non-Ferrous Metals,2.60125806552665,2.51102408105716,2.58969035229317,2.06771365113502,1.98126806659421,1.98496078925688,2.17136344158689,2.22434222829872,2.09259806842562,2.28284975747728,2.5652597606835,2.81048269301189,3.15949352670504,3.6145593745926,3.31555050206221,3.55695772872643,1.69490689289477,1.67182105246038,1.63659184050599,1.52574440051922,1.83954028293441,2.05387276834256,1.59933888752818,1.23223388890458,1.22458791801301,1.15330413606201,1.20076774649694,1.24464101250943,1.27202800019048,1.4623261081968,1.74152526010737,1.51987648302523,2.29909823625456
Annex I,1.A.2.c  Chemicals,11.69351138527397,11.66488143354487,11.8461104415339,10.23260479470421,9.94960011790321,10.28049569838703,11.92273995193692,11.96881613658607,11.96154569445624,11.68880163544775,12.6189665654102,14.53457373786823,13.94785503417087,14.67082495739033,15.94956534021626,18.01543373843379,19.48258554235186,19.34543851092912,18.11093212240728,18.48589485868943,14.66552807144593,15.87384198627968,17.00006450923779,17.96556986767227,20.93905886446779,18.93363556965508,18.95338553286684,19.04233594963542,19.57568506839184,20.66258623164759,20.57429449342516,20.32348604064833,23.68523824264242
Annex I,"1.A.2.d  Pulp, Paper and Print",12.77775447647381,12.71977784747079,13.10131089347685,12.63622647194102,12.70460230077272,13.40556659784631,14.35856745017353,14.38125969455134,14.72004171304555,14.80601816770241,15.88814292262594,16.8672923037202,15.99475328716897,16.95090990671386,16.57543488270874,16.87720114983804,17.08634486510452,16.89769464447012,17.19842195004349,16.82499765733686,16.10492259722825,17.03769209372796,17.3047145023794,17.39036040372119,17.25397386781174,16.27237402532276,16.09709539998796,16.36406851251154,16.93530116824666,17.58810015103887,17.971508000969,15.96312828775484,15.39718264756358
Annex I,"1.A.2.e  Food Processing, Beverages and Tobacco",8.82811635178939,8.76485047610792,9.03275969975283,8.59193497502478,8.89441239375409,8.80222876453838,9.26325194441082,10.24097131835445,10.37565189206007,10.55394034527429,11.6285452069938,12.61186649484871,13.54328559540038,14.66073951357063,15.1415075234648,14.96223329120156,14.30245617687141,12.18985492432359,10.71700360252197,10.20085898664139,9.13456094927514,9.31418686778399,13.69750885322527,14.85109708397348,19.34212671762713,19.35324966297344,20.97731317482254,21.29232534494567,22.60671042915117,23.41101279503263,23.49727533713107,23.19992257932474,23.31659481270312
Annex I,1.A.2.f  Non-metallic Minerals,18.09722171350876,17.72291941273894,17.85362904940542,18.17478261965497,17.73371049632061,18.03361984812118,17.42753995512075,18.78285100387133,19.08687757667758,19.20174321064119,20.00623503101057,21.07677048523552,21.57844068420428,20.9610839325342,23.55042320483323,23.11952253923537,25.2519302852464,23.5323254694682,23.70048271272862,25.00656669224918,21.38167605019747,22.46862579631567,21.53499646509055,21.29887817922955,20.74280845947793,17.78627294277846,18.71034803634983,18.05890024398705,18.70835285634122,19.93603576904934,19.28530446806862,19.06255134136905,20.43514139259967
Annex I,1.A.2.g  Other,91.84282331484263,90.47631184957238,86.19475103981904,86.06477658589473,86.65903734774425,87.77033340418804,93.25688331665408,96.84944818038699,97.7024344965043,94.36257872646166,91.49105445207033,94.34091851140423,88.48702455821595,86.66407237414927,88.51661491826786,95.57976245832694,98.45865366572362,93.47252724568057,95.9012182846085,88.93909875367288,81.81364628195247,93.06948960148672,89.68318623420411,91.93427559457118,95.12067165458883,93.30110571099708,93.2526611036337,95.88148787160468,96.11258403083608,96.37401244452036,95.45002358889214,91.43411789439652,92.47336416993663
Annex I,1.A.2.g.i  Manufacturing of Machinery,0.61085920129669,0.50327993929669,0.4880607655709,0.54510470880158,0.69272718435172,0.7805508488644,0.72098493782195,0.90056318216835,0.88380612236073,1.13106151221244,0.92283368063118,1.09317903451246,1.95088886474275,1.39536797281617,2.17048460760529,2.26927540395637,2.222217035263,1.84306467396964,1.68817635588019,1.70056134104402,1.79715354664292,1.86497836335256,1.98636185234339,1.02628422026672,1.20462479212088,1.08242917063122,2.05158692401747,2.12663951429084,2.13374557648594,2.19625784054576,2.09775195775581,1.94096781399825,1.93147813095316
Annex I,1.A.2.g.ii  Manufacturing of Transport Equipment,0.14602092506988,0.08618843779167,0.09238754398001,0.0718949804185,0.17009960576366,0.16250130562888,0.14661461531021,0.15111751642327,0.1298217465495,0.1142491737824,0.10677344948797,0.08876069057983,0.07509600388968,0.05981461306194,0.06228301659737,0.05275113286634,0.04894205190634,0.04818531977658,0.0469632875954,0.04283935393949,0.03745508924252,0.04314373561104,0.03792757039461,0.03752773731231,0.04049104960042,0.03629283627328,0.03547591137373,0.03497125012493,0.03378489162865,0.03899207326614,0.03912410403969,0.03612354719854,0.03575776491771
Annex I,1.A.2.g.iii  Mining (Excluding Fuels) and Quarrying,0.36528409523254,0.29979306523254,0.31040568282318,0.3487499130118,0.43168661097191,0.42949193288261,0.60538774890488,0.67023690843743,0.75545988430192,0.78205342901515,0.87548997600641,0.96174630676552,0.70849027752304,0.93814372701316,0.89799311404564,0.6897592317274,1.29308810761056,0.70249971095825,0.93556197193559,1.01789801718673,0.950336922914,0.88827003550167,0.99075180683951,1.21531247171025,1.4737171527356,1.24832425897193,1.2996323115128,1.36144137533677,1.40417186374872,1.61000528387115,1.41440994881866,1.60148262191281,1.08200752854505
Annex I,1.A.2.g.iv  Wood and Wood Products,0.54803328487786,0.45548110216089,0.44430504913788,0.43623933281239,0.51832613688073,0.54554676133727,0.63998191666887,0.70352949416599,0.86520900576476,0.88935494525788,1.38916896399016,1.34596918105918,1.41759693114711,1.61069841552694,1.55956822526142,2.26501477291515,1.88686867113794,1.53406145864336,1.77439092767623,1.75318403497179,1.61819535503774,1.65508717843994,1.9091504968142,1.85144438373184,1.93825250917423,2.07665812072699,2.40156924422661,3.02752584385414,3.23174994581037,3.33453994748358,3.44194154895626,3.4548060071557,3.38595177553869
Annex I,1.A.2.g.v  Construction,0.52346988024049,0.45167663455324,0.41134442958619,0.38298818074417,0.43941662570594,0.40457776039472,0.35616187489671,0.43482598707372,0.38424218464632,0.33350610095706,0.31632903526525,0.30631353057776,0.35039461659972,0.33389335685743,0.40332672388841,0.58606580983382,0.49078684260876,0.75805744924359,0.57650955097583,0.5687162796523,1.02882833123808,0.7680300474721,0.8271165252532,2.94412099448365,3.59234647801219,3.27797770079999,1.86726636086398,2.14770149837614,2.23698795582492,2.3622540882865,2.62829303751554,1.89629199447825,2.2471623728612
Annex I,1.A.2.g.vi  Textile and Leather,0.45042314528109,0.41174369754563,0.51678363792367,0.60716300617263,0.86979443664683,0.93835653726463,1.51086766776123,1.66548668599719,1.90174860218059,1.9738551412293,2.3645065082509,2.84118244867469,2.13911111964344,2.17270609063752,2.34748674488025,2.42193941814752,2.3719447875644,1.59046193774107,1.088550999744,1.07834935995434,1.16301706480363,0.88253132816165,0.77429348021167,0.96548100678557,0.9012042499884,0.7321199637563,0.82933302700115,1.05612806233747,0.8278974865967,1.0673403092151,0.93602682952308,0.92925523338717,0.91084251844596
Annex I,1.A.2.g.vii  Off-road Vehicles and Other Machinery,5.90945620648544,5.91035826796191,5.76287875890159,5.81818288951549,5.41196248286471,5.02444788064631,5.47019106550611,5.43103606734664,5.87620993888791,6.29592478645083,6.26521580988593,6.03151621080693,5.92677226774979,5.61103962752979,5.02194978966408,4.72394489674252,4.63431165047588,4.60604400568551,4.3251283751181,3.88313629752213,3.57930130919718,4.27155351639894,4.72328754961481,4.57038475433803,4.44436028346443,3.92784270846834,3.87712333558394,4.10403324690009,4.14509545169373,4.12628587463588,4.1036649863404,3.63458401746589,3.90559163701786
Annex I,1.A.2.g.viii  Other,73.53770864784381,72.60622277651498,69.26816994441783,69.30870658277274,69.21469582013815,70.7933522484599,72.97320842421075,75.59612771140031,76.12926246444727,72.36093636336442,68.9407386940312,71.19155861909135,66.26215076133151,64.76816822801175,65.75516351218558,71.3998542755985,73.70693981867106,70.07607798071086,73.24784262998676,65.91589683073433,58.43177865110352,69.09863034927785,64.25160033594896,64.70637020531365,66.32452527444867,65.17360307880453,65.08560864796841,65.76057839592634,65.256655099563,64.85869049811417,63.83951314896161,61.10041151047451,61.98706508875509
Annex I,1.A.3  Transport,686.4784411388121,687.707403580631,671.5980607261081,661.6342732386414,635.4014695712324,619.2156838904241,609.4350752607343,598.5027129601699,579.5153100431115,558.1336171248239,526.8218821840901,497.91221109015993,476.3624113029745,459.5972783259435,440.75504127569684,424.51805328497375,404.42582405678746,392.3346378521006,376.08194138216993,352.9986800219468,332.3958056730236,321.04326200077435,312.0532571871915,299.17744955645037,293.56437185736837,287.8670922238971,284.378029451116,277.66938216210906,273.0777388185642,267.0381068382048,269.3503472383768,241.65103482353362,235.4683498746685
Annex I,1.A.3.a  Domestic Aviation,4.17380595542991,4.17319234048504,3.87078976690694,3.72072145068384,3.49945756280459,3.50308869478336,3.6689136141443,3.54584745517071,3.68909162539278,3.44750136754904,3.71522814725595,3.52609110207776,3.41414058020414,3.31487421334506,3.00549597732736,3.04395966269869,3.28277886542186,3.14437797113926,3.00004335908817,2.67754640700466,2.47914073861675,2.45854214216252,2.43060660510931,2.31704075102559,2.11440916584813,2.06828365953767,2.03733603030013,2.00212344591683,2.04160958321757,2.12201364173123,2.18486541954597,1.72916919811351,1.9153707483438
Annex I,1.A.3.b  Road Transportation,587.4553250240529,588.7567535297424,565.5141467998125,557.7005211178147,536.9628495334672,519.7431181561025,505.58136722528695,492.4878918418574,476.6490528256894,457.8943504522737,423.2461034066321,392.681835364938,370.8960952357394,351.52212847439046,333.2818937756304,316.362077141704,292.8247348987634,280.88362176889547,266.65201298759087,247.84378468846603,231.97639822530138,219.2161347806079,208.99962093337345,197.92657153275462,189.43795141315704,185.22993571781964,180.0127630235133,173.15676676150616,167.42360632045256,161.17327292156347,164.35799331024106,142.18059963191234,139.49405214153055
Annex I,1.A.3.b.i  Cars,413.15260965815077,415.1760449129294,393.17509373773373,384.74577808695443,364.13359746887977,346.590705465604,331.91360752449793,319.10931603302646,302.92409215149524,284.80882318602426,265.51700870180395,241.31912364778387,224.59014789000463,209.27981930323466,193.3821821444455,180.12729575262404,165.83635366094148,154.24892414807624,144.2541067840744,132.77869938428043,122.7216718630065,113.7763365001048,106.53573477102779,96.72380150923628,92.11708186119913,89.46514170031362,85.37797299044736,81.41802651513134,78.68572990536897,76.19045562015083,78.47065338801366,66.38919315284704,64.22642606980688
Annex I,1.A.3.b.ii  Light Duty Trucks,81.17401543996195,81.06970721287031,82.33199499783967,84.36139180316691,85.92572487039904,87.07707766364142,87.3758421264104,87.57966164926316,87.63844210636431,87.28300734713027,72.8359846871241,70.04238836304145,66.5088814015299,63.80880854836959,61.30256164784196,58.80436052284884,52.56544745320366,52.27624999941336,49.58667997964704,45.08523203429748,43.24765961752704,41.66804186134151,41.355914588028,41.22654404407901,38.2829827110234,36.34075859939476,34.8646981215773,33.61332194042836,32.01651544912894,29.85186041036078,31.91042493278426,27.1049476544571,25.82220278378762
Annex I,1.A.3.b.iii  Heavy Duty Trucks and Buses,56.13348373386251,55.68511455745022,54.37772306928886,53.62028479887045,52.26442973387982,52.14447306966746,52.16997317819156,51.62880632886499,50.37054094354731,48.95976457008639,47.53690798897312,44.38914100507087,44.07474146376207,43.67806072776986,44.13067464402159,43.42635367178337,42.57792015447847,42.6180618818348,40.80673484369437,38.20319770062008,34.91274045574821,33.02456016209898,31.10377827750583,29.39441808539299,28.24051200814843,28.24597388519523,28.11936331734056,25.90491573753659,24.66664997782652,23.03480253237573,21.63024856885778,18.89027889190952,18.18337344578821
Annex I,1.A.3.b.iv  Motorcycles,29.56680613527891,29.39218963469368,27.98973195619212,27.42320335140567,27.39140184180231,27.29544602593414,26.98550390943972,26.51945413062529,26.78986726866462,27.45155478024428,27.87824101559844,26.57321589827072,25.81598080395558,25.39873484413655,24.90964180180598,24.20019507373415,21.68657767659777,20.79632365574215,19.87313166852162,19.43405467179861,18.3078798291115,17.42622967780433,16.72653092394827,15.9428998488365,15.65430664305649,15.52210588271295,15.16495626980609,14.75054157049,14.55998196310749,14.07004452550304,14.06344852760359,12.58319442995876,12.73376882979373
Annex I,1.A.3.b.v  Other,7.42841005679871,7.43369721179871,7.63960303875806,7.54986307741726,7.24769561850624,6.63541593125544,7.13644048674732,7.65065370007751,8.92611035561791,9.39120056878851,9.47796101313249,10.35796645077113,9.90634367648717,9.35670505087979,9.55683353751539,9.80387212071357,10.158435953542,10.94406208382893,12.13135971165342,12.34260089746943,12.78644645990813,13.32096657925826,13.27766237286355,14.63890804520985,15.14306818972958,15.65595565020307,16.48577232434197,17.46996099791986,17.49472902502063,18.02610983317308,18.28321789298176,17.21298550273991,18.5282810123541
Annex I,1.A.3.c  Railways,6.03020683830047,5.99892711037299,5.60780631567746,5.41335139102142,5.31001742914236,5.10712877166941,5.07947721238418,5.08034863573118,4.89350663600717,4.73970135839289,4.86477667791737,4.8879679220474,4.72910825656671,4.6072524782748,4.66189418639273,4.89471984449873,4.98105068637599,5.25546880498319,5.1284089766169,4.86130944542591,4.1356442813032,4.29453734840157,4.56136516545834,4.4278330956363,4.50041672909573,4.81586320576621,4.66322277756567,4.37393377986418,4.562996960828,4.61434778802099,4.41120934428973,3.90798355329556,3.5278453878526
Annex I,1.A.3.d  Domestic Navigation,25.04353017675345,24.99606478026744,24.66951755123882,26.28971858157458,25.53373769176019,26.91222984597317,28.23284010258256,29.42455079859394,28.06854616618265,26.08940935931502,27.84675111003398,30.17319733835921,27.2727672162358,27.68695801870285,27.63982326032595,26.11921183165946,26.87616044656361,26.64177651353631,28.00719425665522,27.13558200593074,27.09827532907789,27.73122617570347,29.55587039326146,27.78007890302851,28.14090631178216,26.56276663240792,30.51988875034164,29.84169467016414,30.101860219234,28.92381322379413,27.90947398091824,27.07881109210407,25.37428305694087
Annex I,1.A.3.e  Other Transportation,63.77557314427535,63.78246581976316,71.93580029247242,68.5099606975469,64.09540735405801,63.95011842189571,66.87247710633632,67.96407422881664,66.21511278983948,65.96265458729324,67.14902284225069,66.64311936273751,70.0503000142285,72.46606514123035,72.1659340760204,74.09808480441292,76.46109915966261,76.40939279354637,73.29428180221879,70.48045747511952,66.70634709872435,67.34282155389889,66.50579408998892,66.72592527400533,69.37068823748531,69.19024300836564,67.14481886939525,68.29486350465776,68.94766573483211,70.20465926309495,70.4868051833818,66.75447134810815,65.15679854000068
Annex I,1.A.3.e.i  Pipeline Transport,9.28871535334541,9.28861468667874,10.0378582721127,11.64755455383276,12.0797203991299,12.43935049761221,13.59555366680047,14.10646921322755,14.02857252207105,14.26668051299421,14.42369587008953,12.97459064085422,11.9930479917245,12.78248304624034,11.18028032569745,10.86666766578043,12.65143846748067,11.91081001428912,10.65424310141771,9.73891472401778,8.26802728769088,7.86767007915918,7.67470051443428,7.59638142191301,8.53630993418911,9.3722020758903,9.61277256712047,9.02957793235045,8.96075862550144,9.81063447347855,9.71180104360323,8.67877466703623,9.52013886661685
Annex I,1.A.3.e.ii  Other,54.48685779092994,54.48647824308442,61.89794202035972,56.86240614371414,52.01540695492811,51.5104879242835,53.27664343953585,53.85732501558909,52.18654026776843,51.69597407429904,52.72476697216116,53.66852872188329,58.057252022504,59.68358209499001,60.98565375032296,63.23141713863249,63.80966069218194,64.49858277925726,62.64003870080108,60.74154275110174,58.43831981103347,59.4751514747397,58.83109357555464,59.12954385209232,60.8343783033462,59.81804093242534,57.53204630227478,59.2652855722573,59.98690710933068,60.3940247896164,60.77500413977858,58.07569668107193,55.63665967338383
Annex I,1.A.4  Other Sectors,2079.4122635004724,1973.145558407316,1913.2853065446604,1793.3804098985465,1770.997418281639,1605.4109782539656,1570.4829448672572,1613.3453180171794,1524.922026473586,1385.6839157028135,1381.4122575972842,1287.8109308932133,1263.2204862672272,1196.84855083262,1236.0263859094482,1226.8651924150863,1247.8178544407665,1238.2454757725936,1266.4317478233265,1370.8974263608015,1391.3338121932381,1451.9433687899223,1317.0667130452207,1331.5826037779073,1341.5250465311306,1242.68974434555,1188.120865303761,1152.9969282633317,1167.1646508491563,1208.6902850210047,1192.4896211535201,1123.9974039983101,1123.328371516008
