"Source","Sector","SubSector","2015","2016","2017","2018","2019","2020","2021"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Natural Gas Transmission and Storage","87.13","87.3","89.51","89.49","89.93","90.58","90.46"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Oil Sands In-Situ Extraction","447.92","522.53","527.22","647.2","671.62","724.96","807.51"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Oil Sands Mining, Extraction and Upgrading","2769.56","2726.04","3739.5","3412.97","3673.33","3715.73","5321.74"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Petroleum Liquids Storage","13.05","9.32","8.55","18.29","24.27","31.63","35.53"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Petroleum Liquids Transportation","12.5","12.89","11.65","12.15","13.25","11.6","12.48"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Well Drilling/Servicing/Testing","241.79","109.76","145.85","101.19","27.37","23.65","25.64"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Flaring","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","","","3455.9700000000003","3368.14","3282.13","3171.7400000000002","2777.85","2437.77","2029.2799999999997"
"Electric Power Generation (Utilities)","Coal","","2361.12","2214.29","2227.6","2173.35","1821.12","1528.52","1190.85"
"Electric Power Generation (Utilities)","Coal","Coal","2361.12","2214.29","2227.6","2173.35","1821.12","1528.52","1190.85"
"Electric Power Generation (Utilities)","Refined Petroleum Products","","213.53","216","178.42","197.65","195.94","180.83","179.85"
"Electric Power Generation (Utilities)","Refined Petroleum Products","Refined Petroleum Products","213.53","216","178.42","197.65","195.94","180.83","179.85"
"Electric Power Generation (Utilities)","Natural Gas","","420.4","387.11","340.46","346.76","297.88","297.19","320.56"
"Electric Power Generation (Utilities)","Natural Gas","Natural Gas","420.4","387.11","340.46","346.76","297.88","297.19","320.56"
"Electric Power Generation (Utilities)","Landfill Gas","","16.8","14.74","14.62","12.4","11.49","9.53","6.95"
"Electric Power Generation (Utilities)","Landfill Gas","Landfill Gas","16.8","14.74","14.62","12.4","11.49","9.53","6.95"
"Electric Power Generation (Utilities)","Other (Electric Power Generation)","","444.12","536","521.03","441.58","451.42","421.7","331.07"
"Electric Power Generation (Utilities)","Other (Electric Power Generation)","Other (Electric Power Generation)","444.12","536","521.03","441.58","451.42","421.7","331.07"
"Electric Power Generation (Utilities)","Hydroelectricity","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Hydroelectricity","Hydroelectricity","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Nuclear","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Nuclear","Nuclear","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Solid Biomass","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Solid Biomass","Solid Biomass","0","0","0","0","0","0","0"
"Manufacturing","","","18584.629999999997","17104.95","17189.82","17165.309999999998","16318.509999999998","16365.3","19733.26"
"Manufacturing","Abrasives Manufacturing","","14.97","14.45","14.5","16.87","10.65","11.08","11.04"
"Manufacturing","Abrasives Manufacturing","Abrasives Manufacturing","14.97","14.45","14.5","16.87","10.65","11.08","11.04"
"Manufacturing","Bakeries","","7.25","7.45","6.68","10.05","12.42","10.79","9.7"
"Manufacturing","Bakeries","Bakeries","7.25","7.45","6.68","10.05","12.42","10.79","9.7"
"Manufacturing","Biofuel Production","","4.59","5.78","6.09","3.72","2.92","1.53","0.79"
"Manufacturing","Biofuel Production","Biofuel Production","4.59","5.78","6.09","3.72","2.92","1.53","0.79"
"Manufacturing","Chemicals Industry","","1291.96","1274.92","1203.55","1485.0599999999997","1435.94","1340.73","1288.2700000000002"
"Manufacturing","Chemicals Industry","Chemical Manufacturing","883.09","822.68","826.85","1001.16","1007.38","881.49","841.61"
"Manufacturing","Chemicals Industry","Cleaning Compound Manufacturing","8.45","8.15","6.72","6.53","5.45","6.19","1.41"
"Manufacturing","Chemicals Industry","Fertilizer Production","235.53","275.68","189.78","291.43","235.54","276.63","268.19"
"Manufacturing","Chemicals Industry","Paint and Varnish Manufacturing","5.75","3.92","3.42","4.12","4.02","4.41","4.76"
"Manufacturing","Chemicals Industry","Petrochemical Industry","99.51","100.54","103.93","112.63","115.98","106.88","107.21"
"Manufacturing","Chemicals Industry","Plastics and Synthetic Resins Fabrication","51.27","53.49","58.8","52.62","51.79","49.25","52.15"
"Manufacturing","Chemicals Industry","Other (Chemical Industry)","8.36","10.46","14.05","16.57","15.78","15.88","12.94"
"Manufacturing","Electronics","","0.91","0.89","0.87","0.82","0.54","0.57","0.54"
"Manufacturing","Electronics","Electronics","0.91","0.89","0.87","0.82","0.54","0.57","0.54"
"Manufacturing","Food Preparation","","739.21","718.91","722.23","661.07","664.32","682.86","678.27"
"Manufacturing","Food Preparation","Food Preparation","739.21","718.91","722.23","661.07","664.32","682.86","678.27"
"Manufacturing","Glass Manufacturing","","150.87","156.43","128.68","139.92","158.7","164.74","186"
"Manufacturing","Glass Manufacturing","Glass Manufacturing","150.87","156.43","128.68","139.92","158.7","164.74","186"
"Manufacturing","Grain Industry","","3338.61","3429.75","3495.46","3542.43","2567.1800000000003","2956.35","4044.82"
"Manufacturing","Grain Industry","Grain Processing","3264.38","3355.7","3428.13","3477.62","2492.32","2869.22","3972.79"
"Manufacturing","Grain Industry","Warehousing and Storage","74.23","74.05","67.33","64.81","74.86","87.13","72.03"
"Manufacturing","Metal Fabrication","","269.55","260.99","284.56","247.08","263.29","252.09","266.31"
"Manufacturing","Metal Fabrication","Metal Fabrication","269.55","260.99","284.56","247.08","263.29","252.09","266.31"
"Manufacturing","Plastics Manufacturing","","52.83","56.77","56.01","60.56","75.98","87.16","86.37"
"Manufacturing","Plastics Manufacturing","Plastics Manufacturing","52.83","56.77","56.01","60.56","75.98","87.16","86.37"
"Manufacturing","Pulp and Paper Industry","","7586.21","6945.2","7205.88","6754.45","6322.53","6115.69","5380.99"
"Manufacturing","Pulp and Paper Industry","Converted Paper Product Manufacturing","40.21","30.08","29.67","25.63","31.62","36.08","43.87"
"Manufacturing","Pulp and Paper Industry","Pulp and Paper Product Manufacturing","7546","6915.12","7176.21","6728.82","6290.91","6079.61","5337.12"
"Manufacturing","Textiles","","1.2","1.29","1.22","1.19","0.99","0.34","0.39"
"Manufacturing","Textiles","Textiles","1.2","1.29","1.22","1.19","0.99","0.34","0.39"
"Manufacturing","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","","218.02","208.93","209.92","243.22","227.61","172.88","190.65"
"Manufacturing","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","218.02","208.93","209.92","243.22","227.61","172.88","190.65"
"Manufacturing","Wood Products","","4722.0199999999995","3812.12","3648.5199999999995","3800.35","4317.45","4326.360000000001","7311.389999999999"
"Manufacturing","Wood Products","Panel Board Mills","2394.47","1736.15","1761.17","1822.59","2079.28","1949.68","4195.09"
"Manufacturing","Wood Products","Sawmills","1925.61","1718.1","1485.07","1639.26","1591.89","1718.17","2407.64"
"Manufacturing","Wood Products","Other (Wood Products)","401.94","357.87","402.28","338.5","646.28","658.51","708.66"
"Manufacturing","Other (Manufacturing)","","186.43","211.07","205.65","198.52","257.99","242.13","277.73"
"Manufacturing","Other (Manufacturing)","Other (Manufacturing)","186.43","211.07","205.65","198.52","257.99","242.13","277.73"
"Transportation and Mobile Equipment","","","35633.4","32914.11","32910.73","32137.33","30420.74","26375.13","26190.940000000002"
"Transportation and Mobile Equipment","Air Transportation (LTO)","","276.52","269.63","277.45","304.22","294.22","185","210.01"
"Transportation and Mobile Equipment","Air Transportation (LTO)","Air Transportation (LTO)","276.52","269.63","277.45","304.22","294.22","185","210.01"
"Transportation and Mobile Equipment","Domestic Marine Navigation, Fishing and Military","","1037.41","1076.54","1154.8","1057.46","1146.54","1037.37","1172"
"Transportation and Mobile Equipment","Domestic Marine Navigation, Fishing and Military","Domestic Marine Navigation, Fishing and Military","1037.41","1076.54","1154.8","1057.46","1146.54","1037.37","1172"
"Transportation and Mobile Equipment","Heavy-duty Diesel Vehicles","","7973.93","6136.39","5249.37","4907.82","4301.85","3799.4","3754"
"Transportation and Mobile Equipment","Heavy-duty Diesel Vehicles","Heavy-duty Diesel Vehicles","7973.93","6136.39","5249.37","4907.82","4301.85","3799.4","3754"
"Transportation and Mobile Equipment","Heavy-duty Gasoline Vehicles","","168.6","163.53","150.48","147.25","146.76","133.87","125.04"
"Transportation and Mobile Equipment","Heavy-duty Gasoline Vehicles","Heavy-duty Gasoline Vehicles","168.6","163.53","150.48","147.25","146.76","133.87","125.04"
"Transportation and Mobile Equipment","Heavy-duty LPG/NG Vehicles","","1.44","1.23","1.36","1.47","1.69","1.71","1.98"
"Transportation and Mobile Equipment","Heavy-duty LPG/NG Vehicles","Heavy-duty LPG/NG Vehicles","1.44","1.23","1.36","1.47","1.69","1.71","1.98"
"Transportation and Mobile Equipment","Light-duty Diesel Trucks","","9.36","7.27","7.06","7.81","7.98","6.95","7.61"
"Transportation and Mobile Equipment","Light-duty Diesel Trucks","Light-duty Diesel Trucks","9.36","7.27","7.06","7.81","7.98","6.95","7.61"
"Transportation and Mobile Equipment","Light-duty Diesel Vehicles","","4.84","4.46","4.16","4.12","3.63","2.63","2.9"
"Transportation and Mobile Equipment","Light-duty Diesel Vehicles","Light-duty Diesel Vehicles","4.84","4.46","4.16","4.12","3.63","2.63","2.9"
"Transportation and Mobile Equipment","Light-duty Gasoline Trucks","","619.09","644.86","669.64","744.26","814.59","726.22","790.29"
"Transportation and Mobile Equipment","Light-duty Gasoline Trucks","Light-duty Gasoline Trucks","619.09","644.86","669.64","744.26","814.59","726.22","790.29"
"Transportation and Mobile Equipment","Light-duty Gasoline Vehicles","","435.96","429.33","403.91","415.98","419.33","340.78","335.5"
"Transportation and Mobile Equipment","Light-duty Gasoline Vehicles","Light-duty Gasoline Vehicles","435.96","429.33","403.91","415.98","419.33","340.78","335.5"
"Transportation and Mobile Equipment","Light-duty LPG/NG Trucks","","0.22","0.16","0.11","0.15","0.12","0.07","0.06"
"Transportation and Mobile Equipment","Light-duty LPG/NG Trucks","Light-duty LPG/NG Trucks","0.22","0.16","0.11","0.15","0.12","0.07","0.06"
"Transportation and Mobile Equipment","Light-duty LPG/NG Vehicles","","0.01","0.01","0.01","0","0.01","0","0"
"Transportation and Mobile Equipment","Light-duty LPG/NG Vehicles","Light-duty LPG/NG Vehicles","0.01","0.01","0.01","0","0.01","0","0"
"Transportation and Mobile Equipment","Motorcycles","","43.14","44.56","45.4","47.12","48.93","39.66","39.65"
"Transportation and Mobile Equipment","Motorcycles","Motorcycles","43.14","44.56","45.4","47.12","48.93","39.66","39.65"
"Transportation and Mobile Equipment","Off-road Diesel Vehicles and Equipment","","15595.66","14577.99","15478.59","15044.67","13994.75","11847.27","11269.01"
"Transportation and Mobile Equipment","Off-road Diesel Vehicles and Equipment","Off-road Diesel Vehicles and Equipment","15595.66","14577.99","15478.59","15044.67","13994.75","11847.27","11269.01"
"Transportation and Mobile Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","","6372.97","6650.61","6411.81","6218.38","6161.24","5588.36","5767.52"
"Transportation and Mobile Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","6372.97","6650.61","6411.81","6218.38","6161.24","5588.36","5767.52"
"Transportation and Mobile Equipment","Rail Transportation","","1922.06","1711.36","1825.51","1954.46","1766.45","1564.43","1544.49"
"Transportation and Mobile Equipment","Rail Transportation","Rail Transportation","1922.06","1711.36","1825.51","1954.46","1766.45","1564.43","1544.49"
"Transportation and Mobile Equipment","Tire wear and Brake Lining","","1172.19","1196.18","1231.07","1282.16","1312.65","1101.41","1170.88"
"Transportation and Mobile Equipment","Tire wear and Brake Lining","Tire wear and Brake Lining","1172.19","1196.18","1231.07","1282.16","1312.65","1101.41","1170.88"
"Transportation and Mobile Equipment","","","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","","On-Road Transport","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","","Off-Road Transport","0","0","0","0","0","0","0"
"Agriculture","","","375712.04000000004","378657.72000000003","374369.63000000006","370101.25","365922.67","361324.26999999996","357611.16000000003"
"Agriculture","Animal Production","","2025.4","2064.87","2068.93","2068.62","2062.28","2054.79","2061.92"
"Agriculture","Animal Production","Animal Production","2025.4","2064.87","2068.93","2068.62","2062.28","2054.79","2061.92"
"Agriculture","Crop Production","","373401.38","376300.89","372020.49","367770.75","363599.33","359038.3","355326.65"
"Agriculture","Crop Production","Harvesting","23148.16","23251.42","23478.74","23706.09","23939.03","24175.11","24408.69"
"Agriculture","Crop Production","Inorganic Fertilizer Application","1781.73","1781.73","1781.73","1781.73","1781.73","1781.73","1781.73"
"Agriculture","Crop Production","Sewage Sludge Application","0","0","0","0","0","0","0"
"Agriculture","Crop Production","Tillage Practices","111416.68","109044.3","107118.35","105165.63","103259.4","101380.78","99419.99"
"Agriculture","Crop Production","Wind Erosion","237054.81","242223.44","239641.67","237117.3","234619.17","231700.68","229716.24"
"Agriculture","Agricultural Fuel Combustion","","285.26","291.96","280.21","261.88","261.06","231.18","222.59"
"Agriculture","Agricultural Fuel Combustion","Agricultural Fuel Combustion","285.26","291.96","280.21","261.88","261.06","231.18","222.59"
"Commercial/Residential/Institutional","","","104862.13999999998","98616.58","97585.62000000001","105743.66000000002","107237.12999999999","99513.62","95930.86"
"Commercial/Residential/Institutional","Commercial and Institutional Fuel Combustion","","2306.91","2432.12","2627.33","2725.51","2876.72","2752.13","2706.66"
"Commercial/Residential/Institutional","Commercial and Institutional Fuel Combustion","Commercial and Institutional Fuel Combustion","2306.91","2432.12","2627.33","2725.51","2876.72","2752.13","2706.66"
"Commercial/Residential/Institutional","Commercial Cooking","","15193.69","15222.48","15269.67","15334.98","15418.32","15519.78","15639.68"
"Commercial/Residential/Institutional","Commercial Cooking","Commercial Cooking","15193.69","15222.48","15269.67","15334.98","15418.32","15519.78","15639.68"
"Commercial/Residential/Institutional","Construction Fuel Combustion","","130.3","135.11","136.31","144.12","151.28","149.92","150.46"
"Commercial/Residential/Institutional","Construction Fuel Combustion","Construction Fuel Combustion","130.3","135.11","136.31","144.12","151.28","149.92","150.46"
"Commercial/Residential/Institutional","Home Firewood Burning","","84840.97","78518.48","77188.55","85076.99","86400.08","78872.31","75299.7"
"Commercial/Residential/Institutional","Home Firewood Burning","Home Firewood Burning","84840.97","78518.48","77188.55","85076.99","86400.08","78872.31","75299.7"
"Commercial/Residential/Institutional","Human","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Human","Human","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Marine Cargo Handling","","67.98","85.3","86.6","81.21","76.09","48.47","45.8"
"Commercial/Residential/Institutional","Marine Cargo Handling","Marine Cargo Handling","67.98","85.3","86.6","81.21","76.09","48.47","45.8"
"Commercial/Residential/Institutional","Residential Fuel Combustion","","2322.29","2223.09","2277.16","2380.85","2314.64","2171.01","2088.56"
"Commercial/Residential/Institutional","Residential Fuel Combustion","Residential Fuel Combustion","2322.29","2223.09","2277.16","2380.85","2314.64","2171.01","2088.56"
"Commercial/Residential/Institutional","Service Stations","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Service Stations","Service Stations","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Other (Miscellaneous)","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Other (Miscellaneous)","Other (Miscellaneous)","0","0","0","0","0","0","0"
"Incineration and Waste","","","2563.54","2568.6999999999994","2632.1300000000006","2668.9799999999996","2726.9500000000003","2759.43","2771.69"
"Incineration and Waste","Crematoriums","","6.14","6.44","6.8","7.11","7.22","7.91","8.03"
"Incineration and Waste","Crematoriums","Crematoriums","6.14","6.44","6.8","7.11","7.22","7.91","8.03"
"Incineration and Waste","Waste Incineration","","2093.27","2117.5","2170.78","2187.85","2219.0499999999997","2231.06","2245.57"
"Incineration and Waste","Waste Incineration","Hazardous Waste Incineration","14.34","3.67","7.51","5.25","12.38","2.88","5.21"
"Incineration and Waste","Waste Incineration","Medical Waste Incineration","0.02","0.02","0.01","0","0.01","0.01","0.01"
"Incineration and Waste","Waste Incineration","Municipal Incineration","26.79","25.38","49.32","29.09","34.04","38.18","41.16"
"Incineration and Waste","Waste Incineration","Residential Waste Burning","2031.91","2071.98","2097.82","2126.83","2154.58","2176.95","2187.35"
"Incineration and Waste","Waste Incineration","Sewage Sludge Incineration","19.16","15.72","15.39","25.95","17.31","12.31","11.11"
"Incineration and Waste","Waste Incineration","Other (Waste Incineration)","1.05","0.73","0.73","0.73","0.73","0.73","0.73"
"Incineration and Waste","Waste Treatment and Disposal","","464.13","444.76000000000005","454.54999999999995","474.02","500.68","520.46","518.09"
"Incineration and Waste","Waste Treatment and Disposal","Biological Treatment of Waste","13.22","8.24","7.55","7.77","7.36","12.12","11.79"
"Incineration and Waste","Waste Treatment and Disposal","Landfills","401.46","391.47","384.65","400.06","412.5","424.04","426.86"
"Incineration and Waste","Waste Treatment and Disposal","Municipal  Wastewater Treatment","42.56","38.56","54.32","57.82","67.19","69.57","66.23"
"Incineration and Waste","Waste Treatment and Disposal","Specialized Waste Treatment and Remediation","6.89","6.49","8.03","8.37","13.63","14.73","13.21"
"Incineration and Waste","Waste Treatment and Disposal","Waste Sorting and Transfer","0","0","0","0","0","0","0"
"Paints and Solvents","","","15.33","15.799999999999999","22.880000000000003","22.84","42.73","41.379999999999995","45.45"
"Paints and Solvents","Dry Cleaning","","6.1","4.53","13.93","13.18","32.22","28.49","32.49"
"Paints and Solvents","Dry Cleaning","Dry Cleaning","6.1","4.53","13.93","13.18","32.22","28.49","32.49"
"Paints and Solvents","General Solvent Use","","0","0","0","0","0","0","0"
"Paints and Solvents","General Solvent Use","General Solvent Use","0","0","0","0","0","0","0"
"Paints and Solvents","Printing","","8.23","9.76","7.42","7.3","8.21","7.98","7.26"
"Paints and Solvents","Printing","Printing","8.23","9.76","7.42","7.3","8.21","7.98","7.26"
"Paints and Solvents","Surface Coatings","","1","1.51","1.53","2.36","2.3","4.91","5.7"
"Paints and Solvents","Surface Coatings","Surface Coatings","1","1.51","1.53","2.36","2.3","4.91","5.7"
"Dust","","","920742.52","923019.45","932310.89","941939.5499999999","947311.14","885805.63","904009.0700000001"
"Dust","Coal Transportation","","229.03","254.7","223.49","222.73","225.06","195.7","359.98"
"Dust","Coal Transportation","Coal Transportation","229.03","254.7","223.49","222.73","225.06","195.7","359.98"
"Dust","Construction Operations","","506794.46","506462.93","506842.19","506911.67","506973.3","507061.1","507894.54"
"Dust","Construction Operations","Construction Operations","506794.46","506462.93","506842.19","506911.67","506973.3","507061.1","507894.54"
"Dust","Mine Tailings","","544.24","481.37","544.04","559.78","537.21","606.61","663.9"
"Dust","Mine Tailings","Mine Tailings","544.24","481.37","544.04","559.78","537.21","606.61","663.9"
"Dust","Paved Roads","","21442.1","21980.26","21480.67","22336.52","22589.79","20278.95","21220.61"
"Dust","Paved Roads","Paved Roads","21442.1","21980.26","21480.67","22336.52","22589.79","20278.95","21220.61"
"Dust","Unpaved Roads","","391732.69","393840.19","403220.5","411908.85","416985.78","357663.27","373870.04"
"Dust","Unpaved Roads","Unpaved Roads","391732.69","393840.19","403220.5","411908.85","416985.78","357663.27","373870.04"
"Fires","","","10449.66","9061.660000000002","4764.29","2861.15","3237.7200000000003","2511.31","2520.62"
"Fires","Prescribed Burning","","10260.11","8870.87","4571.47","2663.65","3044.17","2313.37","2305.23"
"Fires","Prescribed Burning","Prescribed Burning","10260.11","8870.87","4571.47","2663.65","3044.17","2313.37","2305.23"
"Fires","Structural Fires","","189.55","190.79","192.82","197.5","193.55","197.94","215.39"
"Fires","Structural Fires","Structural Fires","189.55","190.79","192.82","197.5","193.55","197.94","215.39"
"Grand total","","","1 514 605","1 507 320","1 511 918","1 521 726","1 521 741","1 442 380","1 463 040"
