"Source","Sector","SubSector","1990","1991","1992","1993","1994","1995","1996"
"Ore and Mineral Industries","Mining and Rock Quarrying","Coal Mining Industry","13.29","13.29","13.29","13.29","13.29","13.29","13.29"
"Ore and Mineral Industries","Mining and Rock Quarrying","Iron Ore Mining","6.01","6.01","6.01","6.01","6.01","6.01","6.01"
"Ore and Mineral Industries","Mining and Rock Quarrying","Limestone","0.16","0.16","0.16","0.16","0.16","0.16","0.16"
"Ore and Mineral Industries","Mining and Rock Quarrying","Metal Mining","198.17","198.17","199.06","199.28","199.28","199.07","214.08"
"Ore and Mineral Industries","Mining and Rock Quarrying","Potash","1.92","1.92","1.92","1.92","1.92","1.92","1.92"
"Ore and Mineral Industries","Mining and Rock Quarrying","Rock, Sand and Gravel","115.71","115.71","115.71","115.71","115.71","115.72","115.71"
"Ore and Mineral Industries","Mining and Rock Quarrying","Silica Production","0","0","0","0","0","0","0"
"Ore and Mineral Industries","Mining and Rock Quarrying","Other (Mining and Rock Quarrying)","186.33","186.33","186.33","186.34","186.33","196.33","191.52"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","","207.03","206.57999999999998","218.84","221.64000000000001","229.96999999999997","1234.8700000000001","1655.19"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","Primary Ni, Cu, Zn, Pb","195.19","194.85","205.87","208.15","215.76","1222.13","1642.51"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","Secondary Pb, Cu","2.07","1.98","2.28","2.58","2.95","3.56","3.01"
"Ore and Mineral Industries","Non-Ferrous Refining and Smelting Industry","Other (Non-Ferrous Refining and Smelting Industry)","9.77","9.75","10.69","10.91","11.26","9.18","9.67"
"Oil and Gas Industry","","","558.0199999999999","702","886.47","1051.09","1186.1699999999998","1387.88","1027.03"
"Oil and Gas Industry","Downstream Oil and Gas Industry","","358.54","353.19","373.1","364.18000000000006","318.76","350.78000000000003","298.66"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Petroleum Refining","353.05","347.71","367.58","358.66","313.28","343.05","291.4"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Refined Petroleum Products Bulk Storage and Distribution","0.11","0.11","0.11","0.11","0.11","2.39","1.91"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Refined Petroleum Product Pipelines","0","0","0","0","0","0","0"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Natural Gas Distribution","0.08","0.08","0.1","0.11","0.11","0.12","0.12"
"Oil and Gas Industry","Downstream Oil and Gas Industry","Other (Downstream Oil and Gas Industry)","5.3","5.29","5.31","5.3","5.26","5.22","5.23"
"Oil and Gas Industry","Upstream Oil and Gas Industry","","199.48","348.81","513.37","686.9099999999999","867.4099999999999","1037.1","728.37"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Accidents and Equipment Failures","0","0","0","0","0","0","0"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Disposal and Waste Treatment","0.05","0.05","0.05","0.05","0.05","0.06","0.06"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Heavy Crude Oil Cold Production","13.96","14.42","14.75","18.14","19.89","21.27","20.37"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Light/Medium Crude Oil Production","8.33","8.33","8.86","9.91","10.75","11.31","11.48"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Natural Gas Production and Processing","150.67","147.25","156.04","168.57","189.36","201.97","206.89"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Natural Gas Transmission and Storage","1.02","1.11","1.28","1.42","1.51","1.58","2.14"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Oil Sands In-Situ Extraction","0","0","0","0","0","0","0"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Oil Sands Mining, Extraction and Upgrading","25.42","177.63","332.36","488.77","645.79","800.85","487.36"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Petroleum Liquids Storage","0","0","0","0","0","0","0"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Petroleum Liquids Transportation","0","0","0","0","0","0","0"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Well Drilling/Servicing/Testing","0.03","0.02","0.03","0.05","0.06","0.06","0.07"
"Oil and Gas Industry","Upstream Oil and Gas Industry","Flaring","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","","","712.38","686.58","895","863.4100000000001","1005.69","1469.48","1303.92"
"Electric Power Generation (Utilities)","Coal","","62.07","63.34","78.64","66.62","56.81","430.76","315.49"
"Electric Power Generation (Utilities)","Coal","Coal","62.07","63.34","78.64","66.62","56.81","430.76","315.49"
"Electric Power Generation (Utilities)","Refined Petroleum Products","","3.68","3.37","3.54","3.05","2.88","3.29","2.69"
"Electric Power Generation (Utilities)","Refined Petroleum Products","Refined Petroleum Products","3.68","3.37","3.54","3.05","2.88","3.29","2.69"
"Electric Power Generation (Utilities)","Natural Gas","","269.06","248.09","302.67","298.94","248.33","250.49","228.93"
"Electric Power Generation (Utilities)","Natural Gas","Natural Gas","269.06","248.09","302.67","298.94","248.33","250.49","228.93"
"Electric Power Generation (Utilities)","Landfill Gas","","0.4","0.36","0.44","0.35","0.45","0.69","0.79"
"Electric Power Generation (Utilities)","Landfill Gas","Landfill Gas","0.4","0.36","0.44","0.35","0.45","0.69","0.79"
"Electric Power Generation (Utilities)","Other (Electric Power Generation)","","377.17","371.42","509.71","494.45","697.22","784.25","756.02"
"Electric Power Generation (Utilities)","Other (Electric Power Generation)","Other (Electric Power Generation)","377.17","371.42","509.71","494.45","697.22","784.25","756.02"
"Electric Power Generation (Utilities)","Hydroelectricity","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Hydroelectricity","Hydroelectricity","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Nuclear","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Nuclear","Nuclear","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Solid Biomass","","0","0","0","0","0","0","0"
"Electric Power Generation (Utilities)","Solid Biomass","Solid Biomass","0","0","0","0","0","0","0"
"Manufacturing","","","19968.569999999996","19009.909999999996","18977.759999999995","18451.190000000002","19875.1","26559.039999999997","26135.559999999994"
"Manufacturing","Abrasives Manufacturing","","0.76","0.76","0.76","0.76","0.76","0.76","0.76"
"Manufacturing","Abrasives Manufacturing","Abrasives Manufacturing","0.76","0.76","0.76","0.76","0.76","0.76","0.76"
"Manufacturing","Bakeries","","0.11","0.11","0.11","0.11","0.11","0.11","0.11"
"Manufacturing","Bakeries","Bakeries","0.11","0.11","0.11","0.11","0.11","0.11","0.11"
"Manufacturing","Biofuel Production","","0","0","0","0","0","0","0"
"Manufacturing","Biofuel Production","Biofuel Production","0","0","0","0","0","0","0"
"Manufacturing","Chemicals Industry","","9844.16","9487.05","9629.81","9101.69","10579.7","17248.61","16925.38"
"Manufacturing","Chemicals Industry","Chemical Manufacturing","2424.77","1934.89","2018.11","1883.57","2269.06","2460.07","2454.45"
"Manufacturing","Chemicals Industry","Cleaning Compound Manufacturing","12.35","12.35","12.35","12.35","12.35","12.65","12.63"
"Manufacturing","Chemicals Industry","Fertilizer Production","7218.39","7349.19","7409.8","7014.59","8110.35","14561.09","14267.29"
"Manufacturing","Chemicals Industry","Paint and Varnish Manufacturing","2.79","2.79","2.79","2.79","2.79","2.8","3.62"
"Manufacturing","Chemicals Industry","Petrochemical Industry","74.71","74.71","74.71","74.73","74.72","74.74","74.75"
"Manufacturing","Chemicals Industry","Plastics and Synthetic Resins Fabrication","103.6","103.64","103.59","103.64","103.51","127.64","105.16"
"Manufacturing","Chemicals Industry","Other (Chemical Industry)","7.55","9.48","8.46","10.02","6.92","9.62","7.48"
"Manufacturing","Electronics","","31.9","30.74","33.66","39.78","42.56","59.18","69.77"
"Manufacturing","Electronics","Electronics","31.9","30.74","33.66","39.78","42.56","59.18","69.77"
"Manufacturing","Food Preparation","","179.65","178.94","178.04","207.42","196.43","314.89","325.27"
"Manufacturing","Food Preparation","Food Preparation","179.65","178.94","178.04","207.42","196.43","314.89","325.27"
"Manufacturing","Glass Manufacturing","","88.74","88.14","89","94.32","94","163.36","166.47"
"Manufacturing","Glass Manufacturing","Glass Manufacturing","88.74","88.14","89","94.32","94","163.36","166.47"
"Manufacturing","Grain Industry","","6.210000000000001","6.36","6.36","6.6000000000000005","6.390000000000001","6.390000000000001","6.25"
"Manufacturing","Grain Industry","Grain Processing","5.23","5.23","5.23","5.23","5.23","5.23","5.23"
"Manufacturing","Grain Industry","Warehousing and Storage","0.98","1.13","1.13","1.37","1.16","1.16","1.02"
"Manufacturing","Metal Fabrication","","14.6","14.42","14","18.12","16.45","21.31","23.16"
"Manufacturing","Metal Fabrication","Metal Fabrication","14.6","14.42","14","18.12","16.45","21.31","23.16"
"Manufacturing","Plastics Manufacturing","","29.41","29.41","29.36","29.62","29.49","9.85","10.21"
"Manufacturing","Plastics Manufacturing","Plastics Manufacturing","29.41","29.41","29.36","29.62","29.49","9.85","10.21"
"Manufacturing","Pulp and Paper Industry","","4398.53","4050.09","3819.53","3779.68","3855.58","3335.7","3269.2200000000003"
"Manufacturing","Pulp and Paper Industry","Converted Paper Product Manufacturing","9.04","8.27","8.13","7.73","7.97","7.62","7.92"
"Manufacturing","Pulp and Paper Industry","Pulp and Paper Product Manufacturing","4389.49","4041.82","3811.4","3771.95","3847.61","3328.08","3261.3"
"Manufacturing","Textiles","","13.09","12.9","12.66","16.12","15.03","19.47","21.3"
"Manufacturing","Textiles","Textiles","13.09","12.9","12.66","16.12","15.03","19.47","21.3"
"Manufacturing","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","","72.05","71.55","67.86","89.24","78.47","136.29","116.48"
"Manufacturing","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","Vehicle Manufacturing (Engines, Parts, Assembly, Painting)","72.05","71.55","67.86","89.24","78.47","136.29","116.48"
"Manufacturing","Wood Products","","4778.99","4553.900000000001","4753.63","4747.9800000000005","4629.679999999999","4820.16","4809.58"
"Manufacturing","Wood Products","Panel Board Mills","1690.49","1647.13","1683.21","1680.34","1660.5","1696.23","1709"
"Manufacturing","Wood Products","Sawmills","3016.93","2835.88","2997.75","2991.05","2892.49","3035.25","3014.96"
"Manufacturing","Wood Products","Other (Wood Products)","71.57","70.89","72.67","76.59","76.69","88.68","85.62"
"Manufacturing","Other (Manufacturing)","","510.37","485.54","342.98","319.75","330.45","422.96","391.6"
"Manufacturing","Other (Manufacturing)","Other (Manufacturing)","510.37","485.54","342.98","319.75","330.45","422.96","391.6"
"Transportation and Mobile Equipment","","","5855.85","6440.16","7449.870000000002","8505.85","9683.470000000001","10194.649999999998","10992.11"
"Transportation and Mobile Equipment","Air Transportation (LTO)","","4.43","3.88","3.81","3.59","3.67","3.96","4.14"
"Transportation and Mobile Equipment","Air Transportation (LTO)","Air Transportation (LTO)","4.43","3.88","3.81","3.59","3.67","3.96","4.14"
"Transportation and Mobile Equipment","Domestic Marine Navigation, Fishing and Military","","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","Domestic Marine Navigation, Fishing and Military","Domestic Marine Navigation, Fishing and Military","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","Heavy-duty Diesel Vehicles","","308.34","290.56","299.17","329.4","387.51","431","452.04"
"Transportation and Mobile Equipment","Heavy-duty Diesel Vehicles","Heavy-duty Diesel Vehicles","308.34","290.56","299.17","329.4","387.51","431","452.04"
"Transportation and Mobile Equipment","Heavy-duty Gasoline Vehicles","","300.19","292.3","306.37","314.88","330.56","325.08","333.7"
"Transportation and Mobile Equipment","Heavy-duty Gasoline Vehicles","Heavy-duty Gasoline Vehicles","300.19","292.3","306.37","314.88","330.56","325.08","333.7"
"Transportation and Mobile Equipment","Heavy-duty LPG/NG Vehicles","","34.86","27.99","24.35","13.68","13.4","10.13","7.77"
"Transportation and Mobile Equipment","Heavy-duty LPG/NG Vehicles","Heavy-duty LPG/NG Vehicles","34.86","27.99","24.35","13.68","13.4","10.13","7.77"
"Transportation and Mobile Equipment","Light-duty Diesel Trucks","","15","15.31","16.1","15.96","16.83","19.14","20.5"
"Transportation and Mobile Equipment","Light-duty Diesel Trucks","Light-duty Diesel Trucks","15","15.31","16.1","15.96","16.83","19.14","20.5"
"Transportation and Mobile Equipment","Light-duty Diesel Vehicles","","8.85","8.48","8.54","8.5","8.83","9.26","9.21"
"Transportation and Mobile Equipment","Light-duty Diesel Vehicles","Light-duty Diesel Vehicles","8.85","8.48","8.54","8.5","8.83","9.26","9.21"
"Transportation and Mobile Equipment","Light-duty Gasoline Trucks","","1422.98","1672.58","2034.65","2423.59","2850.65","3114.5","3476.69"
"Transportation and Mobile Equipment","Light-duty Gasoline Trucks","Light-duty Gasoline Trucks","1422.98","1672.58","2034.65","2423.59","2850.65","3114.5","3476.69"
"Transportation and Mobile Equipment","Light-duty Gasoline Vehicles","","3432.43","3822.07","4454.31","5086.7","5747.54","5939.46","6333.29"
"Transportation and Mobile Equipment","Light-duty Gasoline Vehicles","Light-duty Gasoline Vehicles","3432.43","3822.07","4454.31","5086.7","5747.54","5939.46","6333.29"
"Transportation and Mobile Equipment","Light-duty LPG/NG Trucks","","3.15","3.38","3.35","2.33","2.99","2.91","2.49"
"Transportation and Mobile Equipment","Light-duty LPG/NG Trucks","Light-duty LPG/NG Trucks","3.15","3.38","3.35","2.33","2.99","2.91","2.49"
"Transportation and Mobile Equipment","Light-duty LPG/NG Vehicles","","0.02","0.02","0.03","0.03","0.03","0.02","0.02"
"Transportation and Mobile Equipment","Light-duty LPG/NG Vehicles","Light-duty LPG/NG Vehicles","0.02","0.02","0.03","0.03","0.03","0.02","0.02"
"Transportation and Mobile Equipment","Motorcycles","","10.77","10.8","11.56","12.46","13.36","13.21","13.61"
"Transportation and Mobile Equipment","Motorcycles","Motorcycles","10.77","10.8","11.56","12.46","13.36","13.21","13.61"
"Transportation and Mobile Equipment","Off-road Diesel Vehicles and Equipment","","152.42","141.2","137.63","147.2","157.15","161.06","169.47"
"Transportation and Mobile Equipment","Off-road Diesel Vehicles and Equipment","Off-road Diesel Vehicles and Equipment","152.42","141.2","137.63","147.2","157.15","161.06","169.47"
"Transportation and Mobile Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","","111.55","104.48","100.73","98.43","100.16","118.92","124.18"
"Transportation and Mobile Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","Off-road Gasoline/LPG/NG vehicles and Equipment","111.55","104.48","100.73","98.43","100.16","118.92","124.18"
"Transportation and Mobile Equipment","Rail Transportation","","50.86","47.11","49.27","49.1","50.79","46","45"
"Transportation and Mobile Equipment","Rail Transportation","Rail Transportation","50.86","47.11","49.27","49.1","50.79","46","45"
"Transportation and Mobile Equipment","Tire wear and Brake Lining","","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","Tire wear and Brake Lining","Tire wear and Brake Lining","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","","","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","","On-Road Transport","0","0","0","0","0","0","0"
"Transportation and Mobile Equipment","","Off-Road Transport","0","0","0","0","0","0","0"
"Agriculture","","","355945.69999999995","352943.67","364238.87","366980.98","379022.15","396227.88","412556.42000000004"
"Agriculture","Animal Production","","274121.37","274075.82","279938.13","279697.38","285942.83","299985.31","308774.31"
"Agriculture","Animal Production","Animal Production","274121.37","274075.82","279938.13","279697.38","285942.83","299985.31","308774.31"
"Agriculture","Crop Production","","81780.67","78810.21999999999","84233.56","87232.17000000001","93033.14","96187.3","103726.65999999999"
"Agriculture","Crop Production","Harvesting","0","0","0","0","0","0","0"
"Agriculture","Crop Production","Inorganic Fertilizer Application","79010.56","75973.18","81333.17","84270.6","90012.8","93081.82","100560.26"
"Agriculture","Crop Production","Sewage Sludge Application","2770.11","2837.04","2900.39","2961.57","3020.34","3105.48","3166.4"
"Agriculture","Crop Production","Tillage Practices","0","0","0","0","0","0","0"
"Agriculture","Crop Production","Wind Erosion","0","0","0","0","0","0","0"
"Agriculture","Agricultural Fuel Combustion","","43.66","57.63","67.18","51.43","46.18","55.27","55.45"
"Agriculture","Agricultural Fuel Combustion","Agricultural Fuel Combustion","43.66","57.63","67.18","51.43","46.18","55.27","55.45"
"Commercial/Residential/Institutional","","","2679.52","2607.06","2698.27","2726.12","2664.2599999999998","2587.5299999999997","2705.81"
"Commercial/Residential/Institutional","Commercial and Institutional Fuel Combustion","","307.54","298.76","299.02","304.94","288.98","311.93","311.59"
"Commercial/Residential/Institutional","Commercial and Institutional Fuel Combustion","Commercial and Institutional Fuel Combustion","307.54","298.76","299.02","304.94","288.98","311.93","311.59"
"Commercial/Residential/Institutional","Commercial Cooking","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Commercial Cooking","Commercial Cooking","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Construction Fuel Combustion","","70.47","63.02","67.5","48.13","48.88","43.33","46.51"
"Commercial/Residential/Institutional","Construction Fuel Combustion","Construction Fuel Combustion","70.47","63.02","67.5","48.13","48.88","43.33","46.51"
"Commercial/Residential/Institutional","Home Firewood Burning","","1148.01","1158.62","1222.23","1232.36","1202.28","1177.7","1209.13"
"Commercial/Residential/Institutional","Home Firewood Burning","Home Firewood Burning","1148.01","1158.62","1222.23","1232.36","1202.28","1177.7","1209.13"
"Commercial/Residential/Institutional","Human","","465.21","471.03","476.64","481.9","487.21","492.28","497.45"
"Commercial/Residential/Institutional","Human","Human","465.21","471.03","476.64","481.9","487.21","492.28","497.45"
"Commercial/Residential/Institutional","Marine Cargo Handling","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Marine Cargo Handling","Marine Cargo Handling","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Residential Fuel Combustion","","688.29","615.63","632.88","658.79","636.91","562.29","641.13"
"Commercial/Residential/Institutional","Residential Fuel Combustion","Residential Fuel Combustion","688.29","615.63","632.88","658.79","636.91","562.29","641.13"
"Commercial/Residential/Institutional","Service Stations","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Service Stations","Service Stations","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Other (Miscellaneous)","","0","0","0","0","0","0","0"
"Commercial/Residential/Institutional","Other (Miscellaneous)","Other (Miscellaneous)","0","0","0","0","0","0","0"
"Incineration and Waste","","","6066.47","6202.750000000001","6472.12","6719.9800000000005","6906.53","6980.900000000001","6814.78"
"Incineration and Waste","Crematoriums","","0","0","0","0","0","0","0"
"Incineration and Waste","Crematoriums","Crematoriums","0","0","0","0","0","0","0"
"Incineration and Waste","Waste Incineration","","65.47","66.85","68.21000000000001","69.52000000000001","70.5","68.57","66.72999999999999"
"Incineration and Waste","Waste Incineration","Hazardous Waste Incineration","0","0","0","0","0","0","0"
"Incineration and Waste","Waste Incineration","Medical Waste Incineration","0","0","0","0","0","0","0"
"Incineration and Waste","Waste Incineration","Municipal Incineration","2.81","2.84","2.84","2.5","1.98","1.99","1.94"
"Incineration and Waste","Waste Incineration","Residential Waste Burning","62.24","63.6","64.92","66.23","67.5","65.56","63.58"
"Incineration and Waste","Waste Incineration","Sewage Sludge Incineration","0.42","0.41","0.45","0.79","1.02","1.02","1.21"
"Incineration and Waste","Waste Incineration","Other (Waste Incineration)","0","0","0","0","0","0","0"
"Incineration and Waste","Waste Treatment and Disposal","","6001","6135.900000000001","6403.910000000001","6650.46","6836.03","6912.330000000001","6748.05"
"Incineration and Waste","Waste Treatment and Disposal","Biological Treatment of Waste","938.4","1145.92","1374.31","1575.99","1984.6","2093.57","1980.25"
"Incineration and Waste","Waste Treatment and Disposal","Landfills","0","0","0","0","0","0","0"
"Incineration and Waste","Waste Treatment and Disposal","Municipal  Wastewater Treatment","5062.29","4989.68","5029.3","5074.17","4851.12","4818.45","4767.49"
"Incineration and Waste","Waste Treatment and Disposal","Specialized Waste Treatment and Remediation","0.17","0.16","0.16","0.16","0.17","0.17","0.17"
"Incineration and Waste","Waste Treatment and Disposal","Waste Sorting and Transfer","0.14","0.14","0.14","0.14","0.14","0.14","0.14"
"Paints and Solvents","","","14.14","14.090000000000002","14.17","14.21","14.13","14.260000000000002","14.33"
"Paints and Solvents","Dry Cleaning","","0.05","0.05","0.05","0.05","0.05","0.05","0.05"
"Paints and Solvents","Dry Cleaning","Dry Cleaning","0.05","0.05","0.05","0.05","0.05","0.05","0.05"
"Paints and Solvents","General Solvent Use","","0","0","0","0","0","0","0"
"Paints and Solvents","General Solvent Use","General Solvent Use","0","0","0","0","0","0","0"
"Paints and Solvents","Printing","","14.01","13.96","14.04","14.08","14","14.13","14.2"
"Paints and Solvents","Printing","Printing","14.01","13.96","14.04","14.08","14","14.13","14.2"
"Paints and Solvents","Surface Coatings","","0.08","0.08","0.08","0.08","0.08","0.08","0.08"
"Paints and Solvents","Surface Coatings","Surface Coatings","0.08","0.08","0.08","0.08","0.08","0.08","0.08"
"Dust","","","0","0","0","0","0","0","0"
"Dust","Coal Transportation","","0","0","0","0","0","0","0"
"Dust","Coal Transportation","Coal Transportation","0","0","0","0","0","0","0"
"Dust","Construction Operations","","0","0","0","0","0","0","0"
"Dust","Construction Operations","Construction Operations","0","0","0","0","0","0","0"
"Dust","Mine Tailings","","0","0","0","0","0","0","0"
"Dust","Mine Tailings","Mine Tailings","0","0","0","0","0","0","0"
"Dust","Paved Roads","","0","0","0","0","0","0","0"
"Dust","Paved Roads","Paved Roads","0","0","0","0","0","0","0"
"Dust","Unpaved Roads","","0","0","0","0","0","0","0"
"Dust","Unpaved Roads","Unpaved Roads","0","0","0","0","0","0","0"
"Fires","","","1104.2299999999998","1210.6100000000001","716.2700000000001","1200.04","930.45","942.94","670.0600000000001"
"Fires","Prescribed Burning","","1082.12","1188.43","694.82","1178.58","908.71","922.07","650.48"
"Fires","Prescribed Burning","Prescribed Burning","1082.12","1188.43","694.82","1178.58","908.71","922.07","650.48"
"Fires","Structural Fires","","22.11","22.18","21.45","21.46","21.74","20.87","19.58"
"Fires","Structural Fires","Structural Fires","22.11","22.18","21.45","21.46","21.74","20.87","19.58"
"Grand total","","","394 715","391 632","404 195","408 383","423 176","449 430","465 703"
